crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
cacao_ccn51,2016-12-16,2016-12-31,2016-12_Q2,134.13,1.718,1.722,1.37,-0.159,113.87,111.4,1.0,0.0,0.0,0.0,18.5226,75.56,9.6139,75.56,9.6533,35.312,MEDIUM
cacao_ccn51,2017-01-01,2017-01-15,2017-01_Q1,134.13,-0.099,1.045,1.032,0.095,74.62,80.31,1.0,0.0,27.2188,37.05,18.521,75.56,9.7444,75.56,0.0,29.6134,MEDIUM
cacao_ccn51,2017-01-16,2017-01-31,2017-01_Q2,134.13,0.225,1.235,0.946,0.175,52.61,33.42,1.0,0.0,53.5958,75.56,18.5429,75.56,11.752,89.79,0.0,24.8066,NOT_SUITABLE
cacao_ccn51,2017-02-01,2017-02-15,2017-02_Q1,134.13,-0.635,0.805,0.836,0.008,18.75,0.0,0.7278,27.22,27.8388,38.51,9.622,38.51,13.2573,100.44,0.0,19.3897,MEDIUM
cacao_ccn51,2017-02-16,2017-02-28,2017-02_Q2,134.13,-0.999,0.077,0.709,-0.085,32.0,0.0,0.464,53.6,0.0,0.0,0.0,0.0,10.9435,82.17,9.603,16.7928,LOW
cacao_ccn51,2017-03-01,2017-03-15,2017-03_Q1,134.13,0.247,-0.117,0.821,0.204,142.15,42.33,0.7216,27.84,0.0,0.0,0.0,0.0,11.7007,87.8,19.1869,17.0158,LOW
cacao_ccn51,2017-03-16,2017-03-31,2017-03_Q2,134.13,1.553,0.369,1.152,0.412,225.49,89.14,1.0,0.0,0.0,0.0,0.0,0.0,17.4493,130.65,18.931,14.4367,MEDIUM
cacao_ccn51,2017-04-01,2017-04-15,2017-04_Q1,134.13,0.624,0.184,0.56,0.284,164.03,72.84,1.0,0.0,0.0,0.0,0.0,0.0,19.5326,146.45,18.5226,9.685,MEDIUM
cacao_ccn51,2017-04-16,2017-04-30,2017-04_Q2,134.13,-0.825,0.017,0.336,0.284,114.46,73.45,1.0,0.0,0.0,0.0,3.992,14.24,19.5158,146.45,18.521,9.6543,MEDIUM
cacao_ccn51,2017-05-01,2017-05-15,2017-05_Q1,134.13,0.635,0.973,1.04,0.671,195.25,134.13,1.0,0.0,0.0,0.0,17.3287,61.92,19.4888,146.45,18.5429,9.6215,MEDIUM
cacao_ccn51,2017-05-16,2017-05-31,2017-05_Q2,134.13,0.275,0.736,0.345,0.409,157.77,99.1,1.0,0.0,0.0,0.0,22.9646,82.17,19.47,146.45,9.622,9.6127,MEDIUM
cacao_ccn51,2017-06-01,2017-06-15,2017-06_Q1,134.13,-0.567,0.347,0.025,0.626,92.85,102.81,1.0,0.0,0.0,0.0,24.1003,87.8,19.1831,146.45,0.0,9.6026,MEDIUM
cacao_ccn51,2017-06-16,2017-06-30,2017-06_Q2,134.13,0.732,0.009,0.161,0.686,97.11,74.9,1.0,0.0,13.0917,14.24,35.2398,130.65,21.0351,162.91,0.0,9.6229,HIGH
cacao_ccn51,2017-07-01,2017-07-15,2017-07_Q1,134.13,-0.413,0.197,0.281,0.6,36.75,24.68,1.0,0.0,52.3451,61.92,38.3034,146.45,20.8197,162.91,0.0,9.6139,NOT_SUITABLE
cacao_ccn51,2017-07-16,2017-07-31,2017-07_Q2,134.13,-0.843,0.342,0.309,0.554,19.6,0.0,0.8691,13.09,53.1715,67.93,33.5711,132.22,23.5635,186.3,0.0,9.7444,NOT_SUITABLE
cacao_ccn51,2017-08-01,2017-08-15,2017-08_Q1,134.13,-0.702,-1.592,0.375,0.608,31.7,0.0,0.4765,52.35,19.7333,25.87,21.4474,84.53,23.6521,189.53,3.992,11.752,MEDIUM
cacao_ccn51,2017-08-16,2017-08-31,2017-08_Q2,134.13,0.238,0.226,0.603,0.726,59.83,0.0,0.4683,53.17,36.1129,48.48,16.2996,64.28,27.1204,220.19,17.3287,13.2573,HIGH
cacao_ccn51,2017-09-01,2017-09-15,2017-09_Q1,134.13,1.024,0.167,0.496,0.831,105.24,0.0,0.8027,19.73,44.123,58.65,14.6951,58.65,32.8126,268.63,22.9646,10.9435,HIGH
cacao_ccn51,2017-09-16,2017-09-30,2017-09_Q2,134.13,0.113,-0.324,-0.069,0.666,85.77,0.0,0.6389,36.11,11.9863,15.8,7.9904,32.26,27.3549,225.78,24.1003,11.7007,MEDIUM
cacao_ccn51,2017-10-01,2017-10-15,2017-10_Q1,134.13,-0.997,-0.775,-0.29,0.143,74.28,0.0,0.5588,44.12,0.0,0.0,4.1131,16.46,25.7812,209.98,35.2398,17.4493,MEDIUM
cacao_ccn51,2017-10-16,2017-10-31,2017-10_Q2,134.13,-0.404,-0.239,0.096,0.262,150.41,34.38,0.8801,11.99,0.0,0.0,13.6304,54.09,26.1182,209.98,38.3034,19.5326,MEDIUM
