property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,57.0,57.0,57.0,57.0,58.0
soc,295.6296296296297,267.98765432098764,138.76543209876544,70.95061728395062,42.0
clay,385.0,395.0,406.0,391.0,398.0
sand,297.0,293.0,288.0,297.0,282.0
silt,318.0,312.0,306.0,311.0,320.0
bdod,131.37037037037038,136.0,137.12345679012347,142.0,143.12345679012347
cec,212.0,174.0,168.0,163.0,161.0
