property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,53.0,53.0,53.0,53.0,54.0
soc,286.59999999999997,228.25,130.1,104.94999999999999,82.2
clay,324.0,338.0,361.0,359.0,376.0
sand,338.0,329.0,317.0,303.0,292.0
silt,337.0,333.0,321.0,338.0,332.0
bdod,124.80000000000001,128.45,130.89999999999998,134.0,135.0
cec,149.0,152.0,150.0,143.0,140.0
