property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,52.0,52.0,52.0,53.0,54.0
soc,776.8,559.4,446.2,375.6,370.0
clay,361.0875,373.12499999999994,388.8,466.43750000000006,466.41249999999997
sand,307.0625,294.0875,289.65000000000003,248.3375,245.6125
silt,331.91249999999997,332.85,321.375,285.225,288.2
bdod,88.2,88.2,90.2,94.8,99.8
cec,263.65000000000003,250.21249999999998,231.9375,218.5875,217.47499999999997
