property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,61.0,61.0,61.0,61.0,61.0
soc,322.44444444444446,220.66666666666669,155.66666666666669,134.44444444444446,63.333333333333336
clay,290.0,302.0,329.0,368.0,384.0
sand,402.0,391.0,373.0,346.0,342.0
silt,308.0,307.0,298.0,287.0,275.0
bdod,127.11111111111111,129.11111111111114,133.11111111111111,144.0,146.55555555555557
cec,185.0,183.0,180.0,179.0,179.0
