crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
cacao_ccn51,2016-12-16,2016-12-31,2016-12_Q2,133.21,0.627,-0.335,0.084,-0.481,200.48,133.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW
cacao_ccn51,2017-01-01,2017-01-15,2017-01_Q1,133.21,-0.057,-0.377,-0.023,-0.247,122.53,117.59,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW
cacao_ccn51,2017-01-16,2017-01-31,2017-01_Q2,133.21,0.161,-0.095,0.109,-0.17,56.26,83.56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW
cacao_ccn51,2017-02-01,2017-02-15,2017-02_Q1,133.21,-0.091,0.191,-0.404,-0.291,19.44,27.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW
cacao_ccn51,2017-02-16,2017-02-28,2017-02_Q2,133.21,0.957,0.514,-0.397,-0.094,89.11,58.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW
cacao_ccn51,2017-03-01,2017-03-15,2017-03_Q1,133.21,0.626,0.011,-0.333,-0.092,141.46,50.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW
cacao_ccn51,2017-03-16,2017-03-31,2017-03_Q2,133.21,0.862,0.603,0.253,-0.103,208.35,133.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW
cacao_ccn51,2017-04-01,2017-04-15,2017-04_Q1,133.21,-0.516,-0.331,-0.365,-0.711,274.93,133.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW
cacao_ccn51,2017-04-16,2017-04-30,2017-04_Q2,133.21,-1.37,-0.59,-0.192,-1.055,356.73,133.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW
cacao_ccn51,2017-05-01,2017-05-15,2017-05_Q1,133.21,-0.481,-0.42,0.143,-0.976,561.73,133.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW
cacao_ccn51,2017-05-16,2017-05-31,2017-05_Q2,133.21,-1.144,-1.822,-0.819,-1.284,476.37,133.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW
cacao_ccn51,2017-06-01,2017-06-15,2017-06_Q1,133.21,-1.405,-1.484,-1.295,-1.194,407.61,133.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW
cacao_ccn51,2017-06-16,2017-06-30,2017-06_Q2,133.21,-1.009,-1.951,-1.488,-1.423,358.08,133.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW
cacao_ccn51,2017-07-01,2017-07-15,2017-07_Q1,133.21,-1.544,-1.744,-2.254,-1.766,182.29,133.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW
cacao_ccn51,2017-07-16,2017-07-31,2017-07_Q2,133.21,-1.621,-1.65,-1.933,-1.731,162.31,133.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW
cacao_ccn51,2017-08-01,2017-08-15,2017-08_Q1,133.21,-1.159,-1.807,-1.717,-1.591,255.24,133.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW
cacao_ccn51,2017-08-16,2017-08-31,2017-08_Q2,133.21,-0.897,-1.594,-1.698,-1.649,325.49,133.21,1.0,0.0,0.0,0.0,0.0,0.0,2.182,16.91,0.0,0.0,LOW
cacao_ccn51,2017-09-01,2017-09-15,2017-09_Q1,133.21,-0.776,-1.618,-1.636,-1.627,268.05,133.21,1.0,0.0,0.0,0.0,0.0,0.0,11.058,85.91,0.0,0.0,LOW
cacao_ccn51,2017-09-16,2017-09-30,2017-09_Q2,133.21,-1.133,-1.652,-1.711,-1.575,234.68,133.21,1.0,0.0,0.0,0.0,0.0,0.0,11.0356,85.91,0.0,0.0,LOW
cacao_ccn51,2017-10-01,2017-10-15,2017-10_Q1,133.21,0.413,-1.171,-1.717,-1.477,394.01,133.21,1.0,0.0,0.0,0.0,0.0,0.0,11.2391,85.91,0.0,0.0,LOW
cacao_ccn51,2017-10-16,2017-10-31,2017-10_Q2,133.21,1.131,-0.324,-1.643,-1.429,491.18,133.21,1.0,0.0,0.0,0.0,0.0,0.0,11.4448,85.91,0.0,0.0,LOW
cacao_ccn51,2017-11-01,2017-11-15,2017-11_Q1,133.21,1.114,0.372,-1.706,-1.385,476.61,133.21,1.0,0.0,0.0,0.0,0.0,0.0,11.461,85.91,0.0,0.0,LOW
cacao_ccn51,2017-11-16,2017-11-30,2017-11_Q2,133.21,1.046,0.959,-1.471,-1.598,407.55,133.21,1.0,0.0,0.0,0.0,4.5367,16.91,11.4747,85.91,0.0,0.0,LOW
cacao_ccn51,2017-12-01,2017-12-15,2017-12_Q1,133.21,-0.243,0.683,-1.572,-1.724,147.92,70.21,1.0,0.0,0.0,0.0,22.4389,85.91,11.6281,85.91,0.0,0.0,MEDIUM
cacao_ccn51,2017-12-16,2017-12-31,2017-12_Q2,133.21,-0.556,0.582,-1.528,-1.865,92.24,99.61,1.0,0.0,0.0,0.0,21.8829,85.91,11.7793,85.91,0.0,0.0,MEDIUM
cacao_ccn51,2018-01-01,2018-01-15,2018-01_Q1,133.21,0.098,0.287,-0.967,-2.329,145.14,90.97,1.0,0.0,0.0,0.0,22.2229,85.91,11.8685,85.91,0.0,0.0,MEDIUM
cacao_ccn51,2018-01-16,2018-01-31,2018-01_Q2,133.21,0.743,0.202,0.076,-2.525,112.62,89.35,1.0,0.0,13.6387,16.91,22.5434,85.91,11.9565,85.91,0.0,0.0,MEDIUM
cacao_ccn51,2018-02-01,2018-02-15,2018-02_Q1,133.21,0.783,-0.284,0.243,-2.011,72.92,40.49,1.0,0.0,63.6,85.91,22.7039,85.91,12.0052,85.91,0.0,0.0,NOT_SUITABLE
cacao_ccn51,2018-02-16,2018-02-28,2018-02_Q2,133.21,-0.806,-0.562,0.247,-2.249,17.72,0.0,0.8636,13.64,47.3493,69.0,18.3521,69.0,9.6767,69.0,0.0,0.0,HIGH
cacao_ccn51,2018-03-01,2018-03-15,2018-03_Q1,133.21,-1.411,-0.642,0.168,-2.334,8.68,0.0,0.364,63.6,0.0,0.0,0.0,0.0,0.0,0.0,4.5367,2.182,LOW
cacao_ccn51,2018-03-16,2018-03-31,2018-03_Q2,133.21,-1.13,-0.387,0.417,-1.981,142.38,65.65,0.5265,47.35,0.0,0.0,0.0,0.0,0.0,0.0,22.4389,11.058,LOW
cacao_ccn51,2018-04-01,2018-04-15,2018-04_Q1,133.21,0.133,-0.735,0.131,-1.875,339.51,133.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8829,11.0356,LOW
cacao_ccn51,2018-04-16,2018-04-30,2018-04_Q2,133.21,0.118,-0.564,0.047,-1.614,509.23,133.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2229,11.2391,LOW
cacao_ccn51,2018-05-01,2018-05-15,2018-05_Q1,133.21,0.328,-0.63,-0.331,-1.685,605.21,133.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5434,11.4448,LOW
cacao_ccn51,2018-05-16,2018-05-31,2018-05_Q2,133.21,-0.144,-0.271,-0.476,-1.444,600.27,133.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7039,11.461,LOW
cacao_ccn51,2018-06-01,2018-06-15,2018-06_Q1,133.21,0.747,0.581,0.203,-1.319,681.97,133.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3521,11.4747,LOW
cacao_ccn51,2018-06-16,2018-06-30,2018-06_Q2,133.21,1.022,0.538,0.363,-1.007,602.68,133.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6281,LOW
cacao_ccn51,2018-07-01,2018-07-15,2018-07_Q1,133.21,-0.378,0.393,0.256,-0.667,402.23,133.21,1.0,0.0,0.0,0.0,0.0,0.0,3.7948,28.39,0.0,11.7793,LOW
cacao_ccn51,2018-07-16,2018-07-31,2018-07_Q2,133.21,0.911,0.805,0.534,0.437,581.55,133.21,1.0,0.0,0.0,0.0,0.0,0.0,11.3945,86.7,0.0,11.8685,LOW
cacao_ccn51,2018-08-01,2018-08-15,2018-08_Q1,133.21,1.274,0.89,0.55,0.421,643.94,133.21,1.0,0.0,0.0,0.0,0.0,0.0,20.0935,155.93,0.0,11.9565,MEDIUM
cacao_ccn51,2018-08-16,2018-08-31,2018-08_Q2,133.21,0.628,1.118,0.501,0.546,448.64,133.21,1.0,0.0,0.0,0.0,0.0,0.0,26.3605,208.34,0.0,12.0052,MEDIUM
cacao_ccn51,2018-09-01,2018-09-15,2018-09_Q1,133.21,0.187,0.655,0.71,0.588,349.45,133.21,1.0,0.0,0.0,0.0,0.0,0.0,26.105,208.34,0.0,9.6767,MEDIUM
