property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,66.07058823529412,72.0,78.32941176470588,78.65882352941178,79.65882352941178
soc,128.09302325581396,84.16279069767442,87.46511627906976,94.33720930232558,47.348837209302324
clay,408.94117647058823,447.4,455.6823529411764,446.7882352941176,452.1294117647058
sand,448.37647058823535,413.5058823529412,405.29411764705884,406.24705882352947,397.7176470588235
silt,142.3529411764706,138.76470588235293,139.0235294117647,146.89411764705883,149.8235294117647
bdod,114.51162790697676,123.91860465116278,134.43023255813955,142.0232558139535,143.02325581395348
cec,193.08235294117648,198.76470588235293,197.27058823529416,197.8352941176471,203.43529411764706
