period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,8.77,1,8.77
2016-01-16,2016-01-31,2016-01_Q2,52.76,5,18.44
2016-02-01,2016-02-15,2016-02_Q1,0.0,0,0.0
2016-02-16,2016-02-29,2016-02_Q2,9.65,2,6.06
2016-03-01,2016-03-15,2016-03_Q1,4.4,1,4.4
2016-03-16,2016-03-31,2016-03_Q2,55.28,2,29.87
2016-04-01,2016-04-15,2016-04_Q1,17.27,5,8.14
2016-04-16,2016-04-30,2016-04_Q2,13.76,2,9.26
2016-05-01,2016-05-15,2016-05_Q1,0.0,0,0.0
2016-05-16,2016-05-31,2016-05_Q2,40.04,2,28.69
2016-06-01,2016-06-15,2016-06_Q1,36.86,1,36.86
2016-06-16,2016-06-30,2016-06_Q2,0.0,0,0.0
2016-07-01,2016-07-15,2016-07_Q1,34.88,1,34.88
2016-07-16,2016-07-31,2016-07_Q2,0.0,0,0.0
2016-08-01,2016-08-15,2016-08_Q1,58.09,1,58.09
2016-08-16,2016-08-31,2016-08_Q2,0.0,0,0.0
2016-09-01,2016-09-15,2016-09_Q1,15.63,1,15.63
2016-09-16,2016-09-30,2016-09_Q2,15.18,1,15.18
2016-10-01,2016-10-15,2016-10_Q1,10.81,2,5.57
2016-10-16,2016-10-31,2016-10_Q2,0.0,0,0.0
2016-11-01,2016-11-15,2016-11_Q1,4.48,1,4.48
2016-11-16,2016-11-30,2016-11_Q2,6.13,1,6.13
2016-12-01,2016-12-15,2016-12_Q1,8.74,2,4.46
2016-12-16,2016-12-31,2016-12_Q2,5.68,1,5.68
2017-01-01,2017-01-15,2017-01_Q1,0.0,0,0.0
2017-01-16,2017-01-31,2017-01_Q2,18.9,1,18.9
2017-02-01,2017-02-15,2017-02_Q1,29.61,1,29.61
2017-02-16,2017-02-28,2017-02_Q2,0.0,0,0.0
2017-03-01,2017-03-15,2017-03_Q1,18.3,4,6.57
2017-03-16,2017-03-31,2017-03_Q2,7.99,1,7.99
2017-04-01,2017-04-15,2017-04_Q1,3.36,1,3.36
2017-04-16,2017-04-30,2017-04_Q2,6.18,1,6.18
2017-05-01,2017-05-15,2017-05_Q1,18.42,3,9.53
2017-05-16,2017-05-31,2017-05_Q2,6.92,1,6.92
2017-06-01,2017-06-15,2017-06_Q1,20.75,3,10.52
2017-06-16,2017-06-30,2017-06_Q2,6.94,1,6.94
2017-07-01,2017-07-15,2017-07_Q1,30.08,4,7.99
2017-07-16,2017-07-31,2017-07_Q2,18.71,2,9.93
2017-08-01,2017-08-15,2017-08_Q1,25.29,3,11.36
2017-08-16,2017-08-31,2017-08_Q2,20.11,3,8.6
2017-09-01,2017-09-15,2017-09_Q1,41.81,4,22.76
2017-09-16,2017-09-30,2017-09_Q2,9.39,2,5.57
