period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,21.65,2,14.43
2016-01-16,2016-01-31,2016-01_Q2,20.46,1,20.46
2016-02-01,2016-02-15,2016-02_Q1,4.19,1,4.19
2016-02-16,2016-02-29,2016-02_Q2,4.6,1,4.6
2016-03-01,2016-03-15,2016-03_Q1,13.0,2,7.49
2016-03-16,2016-03-31,2016-03_Q2,50.96,4,18.08
2016-04-01,2016-04-15,2016-04_Q1,28.83,5,9.82
2016-04-16,2016-04-30,2016-04_Q2,11.48,2,6.62
2016-05-01,2016-05-15,2016-05_Q1,13.77,2,7.24
2016-05-16,2016-05-31,2016-05_Q2,18.02,2,13.11
2016-06-01,2016-06-15,2016-06_Q1,12.14,2,6.55
2016-06-16,2016-06-30,2016-06_Q2,21.7,3,9.8
2016-07-01,2016-07-15,2016-07_Q1,21.43,3,8.16
2016-07-16,2016-07-31,2016-07_Q2,12.82,2,7.04
2016-08-01,2016-08-15,2016-08_Q1,35.05,1,35.05
2016-08-16,2016-08-31,2016-08_Q2,0.0,0,0.0
2016-09-01,2016-09-15,2016-09_Q1,0.0,0,0.0
2016-09-16,2016-09-30,2016-09_Q2,21.6,1,21.6
2016-10-01,2016-10-15,2016-10_Q1,6.27,1,6.27
2016-10-16,2016-10-31,2016-10_Q2,4.48,1,4.48
2016-11-01,2016-11-15,2016-11_Q1,2.79,1,2.79
2016-11-16,2016-11-30,2016-11_Q2,2.79,1,2.79
2016-12-01,2016-12-15,2016-12_Q1,9.39,2,5.17
2016-12-16,2016-12-31,2016-12_Q2,4.28,1,4.28
2017-01-01,2017-01-15,2017-01_Q1,0.0,0,0.0
2017-01-16,2017-01-31,2017-01_Q2,35.44,2,23.63
2017-02-01,2017-02-15,2017-02_Q1,14.95,2,9.24
2017-02-16,2017-02-28,2017-02_Q2,17.17,2,8.9
2017-03-01,2017-03-15,2017-03_Q1,21.65,3,13.27
2017-03-16,2017-03-31,2017-03_Q2,0.0,0,0.0
2017-04-01,2017-04-15,2017-04_Q1,8.67,1,8.67
2017-04-16,2017-04-30,2017-04_Q2,0.0,0,0.0
2017-05-01,2017-05-15,2017-05_Q1,8.58,1,8.58
2017-05-16,2017-05-31,2017-05_Q2,13.21,2,8.67
2017-06-01,2017-06-15,2017-06_Q1,21.66,4,13.61
2017-06-16,2017-06-30,2017-06_Q2,0.0,0,0.0
2017-07-01,2017-07-15,2017-07_Q1,23.57,3,10.37
2017-07-16,2017-07-31,2017-07_Q2,13.85,2,8.64
2017-08-01,2017-08-15,2017-08_Q1,0.0,0,0.0
2017-08-16,2017-08-31,2017-08_Q2,52.51,1,52.51
2017-09-01,2017-09-15,2017-09_Q1,14.33,2,7.87
2017-09-16,2017-09-30,2017-09_Q2,14.69,2,8.26
2017-10-01,2017-10-15,2017-10_Q1,10.65,2,7.7
2017-10-16,2017-10-31,2017-10_Q2,2.16,1,2.16
2017-11-01,2017-11-15,2017-11_Q1,14.56,2,7.34
2017-11-16,2017-11-30,2017-11_Q2,12.23,2,8.74
2017-12-01,2017-12-15,2017-12_Q1,8.94,2,5.02
2017-12-16,2017-12-31,2017-12_Q2,0.0,0,0.0
2018-01-01,2018-01-15,2018-01_Q1,11.41,2,5.71
2018-01-16,2018-01-31,2018-01_Q2,11.23,1,11.23
2018-02-01,2018-02-15,2018-02_Q1,0.0,0,0.0
2018-02-16,2018-02-28,2018-02_Q2,12.13,1,12.13
2018-03-01,2018-03-15,2018-03_Q1,2.52,1,2.52
2018-03-16,2018-03-31,2018-03_Q2,11.96,2,6.82
2018-04-01,2018-04-15,2018-04_Q1,0.0,0,0.0
2018-04-16,2018-04-30,2018-04_Q2,10.41,2,5.37
2018-05-01,2018-05-15,2018-05_Q1,0.0,0,0.0
2018-05-16,2018-05-31,2018-05_Q2,20.48,1,20.48
2018-06-01,2018-06-15,2018-06_Q1,22.8,3,8.97
2018-06-16,2018-06-30,2018-06_Q2,17.74,2,9.73
2018-07-01,2018-07-15,2018-07_Q1,47.72,1,47.72
2018-07-16,2018-07-31,2018-07_Q2,0.0,0,0.0
2018-08-01,2018-08-15,2018-08_Q1,25.51,3,10.32
2018-08-16,2018-08-31,2018-08_Q2,18.31,2,10.92
2018-09-01,2018-09-15,2018-09_Q1,5.11,1,5.11
2018-09-16,2018-09-30,2018-09_Q2,10.51,2,5.76
2018-10-01,2018-10-15,2018-10_Q1,0.0,0,0.0
2018-10-16,2018-10-31,2018-10_Q2,27.46,1,27.46
2018-11-01,2018-11-15,2018-11_Q1,9.95,2,7.03
2018-11-16,2018-11-30,2018-11_Q2,10.67,1,10.67
2018-12-01,2018-12-15,2018-12_Q1,13.42,2,10.43
2018-12-16,2018-12-31,2018-12_Q2,2.35,1,2.34
2019-01-01,2019-01-15,2019-01_Q1,7.15,1,7.15
2019-01-16,2019-01-31,2019-01_Q2,0.0,0,0.0
2019-02-01,2019-02-15,2019-02_Q1,4.27,1,4.27
2019-02-16,2019-02-28,2019-02_Q2,4.65,1,4.65
2019-03-01,2019-03-15,2019-03_Q1,6.03,2,4.02
2019-03-16,2019-03-31,2019-03_Q2,22.3,4,5.85
2019-04-01,2019-04-15,2019-04_Q1,0.0,0,0.0
2019-04-16,2019-04-30,2019-04_Q2,14.72,3,12.32
2019-05-01,2019-05-15,2019-05_Q1,3.34,1,3.34
2019-05-16,2019-05-31,2019-05_Q2,9.59,2,5.1
2019-06-01,2019-06-15,2019-06_Q1,49.03,6,20.97
2019-06-16,2019-06-30,2019-06_Q2,0.0,0,0.0
2019-07-01,2019-07-15,2019-07_Q1,15.82,1,15.82
2019-07-16,2019-07-31,2019-07_Q2,22.42,4,9.93
2019-08-01,2019-08-15,2019-08_Q1,14.76,2,7.96
2019-08-16,2019-08-31,2019-08_Q2,16.73,2,8.8
2019-09-01,2019-09-15,2019-09_Q1,0.0,0,0.0
2019-09-16,2019-09-30,2019-09_Q2,12.82,3,7.6
