depth,Field_Capacity_CC_%,Wilting_Point_PMP_%,Available_Water_Capacity_AWC_%,AWC_layer_mm
0-5cm,31.78,20.62,11.16,5.58
5-15cm,31.93,20.83,11.1,11.1
15-30cm,33.44,22.07,11.37,17.05
30-60cm,34.04,22.67,11.37,34.1
60-100cm,34.36,22.96,11.4,45.6
