property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,76.41860465116278,77.63953488372093,80.44186046511628,84.41860465116278,85.44186046511629
soc,233.7093023255814,199.50000000000003,102.01162790697677,65.37209302325581,69.90697674418604
clay,222.33720930232556,258.6744186046511,319.5813953488372,346.5,377.2093023255814
sand,654.4418604651162,613.3023255813953,566.0465116279069,547.4651162790698,516.2093023255813
silt,123.22093023255813,127.99999999999999,114.37209302325581,106.81395348837208,106.5813953488372
bdod,120.1279069767442,128.12790697674419,137.12790697674419,145.03488372093022,145.03488372093022
cec,200.8488372093023,165.05813953488374,163.27906976744185,164.49999999999997,176.09302325581396
