crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
wheat,2016-12-16,2016-12-31,2016-12_Q2,118.07,0.394,0.562,1.144,0.787,42.71,0.0,0.1617,83.83,94.3678,213.8,85.9422,401.59,76.2644,440.42,76.4823,58.6716,NOT_SUITABLE
wheat,2017-01-01,2017-01-15,2017-01_Q1,118.07,-0.54,0.331,0.846,0.715,4.26,0.0,0.0176,98.24,91.0462,157.92,83.4166,309.0,69.7221,331.39,86.3046,64.0717,NOT_SUITABLE
wheat,2017-01-16,2017-01-31,2017-01_Q2,118.07,-0.607,-0.143,0.791,0.588,12.76,0.0,0.0563,94.37,94.7684,127.35,73.5047,216.67,60.6263,241.54,85.7892,68.5937,NOT_SUITABLE
wheat,2017-02-01,2017-02-15,2017-02_Q1,118.07,-0.713,-0.359,0.872,0.615,15.53,0.0,0.0895,91.05,77.9574,92.2,68.0976,163.85,54.092,200.55,89.3471,71.9344,NOT_SUITABLE
wheat,2017-02-16,2017-02-28,2017-02_Q2,118.07,-0.546,-0.317,0.639,0.629,7.03,0.0,0.0523,94.77,56.8412,60.45,51.0577,99.28,52.1724,185.67,89.56,75.0565,NOT_SUITABLE
wheat,2017-03-01,2017-03-15,2017-03_Q1,118.07,0.447,-0.531,0.341,0.683,26.07,0.0,0.2204,77.96,74.8076,58.88,47.5345,71.65,65.9314,278.95,90.001,78.9322,NOT_SUITABLE
wheat,2017-03-16,2017-03-31,2017-03_Q2,118.07,0.252,-0.48,0.063,0.773,45.9,0.0,0.4316,56.84,53.4252,28.87,35.2299,38.83,71.7559,346.51,91.4008,82.7378,NOT_SUITABLE
wheat,2017-04-01,2017-04-15,2017-04_Q1,118.07,-0.281,-0.364,-0.125,0.814,19.83,0.0,0.2519,74.81,29.2588,12.76,21.3471,22.39,73.1293,452.04,85.9422,86.1684,NOT_SUITABLE
wheat,2017-04-16,2017-04-30,2017-04_Q2,118.07,0.201,0.05,-0.373,0.886,25.17,0.0,0.4657,53.43,29.2344,9.95,23.9996,24.87,78.5647,565.43,83.4166,85.0239,NOT_SUITABLE
wheat,2017-05-01,2017-05-15,2017-05_Q1,118.07,-0.388,-0.413,-0.47,0.706,30.86,0.0,0.7074,29.26,0.0,0.0,28.2006,36.7,81.2857,692.05,73.5047,84.9852,NOT_SUITABLE
wheat,2017-05-16,2017-05-31,2017-05_Q2,118.07,0.549,0.086,-0.27,0.779,43.59,19.5,0.7077,29.23,0.0,0.0,53.515,86.4,83.5554,796.23,68.0976,84.0014,NOT_SUITABLE
wheat,2017-06-01,2017-06-15,2017-06_Q1,118.07,0.263,-0.502,-0.547,0.694,37.9,9.51,1.0,0.0,29.2893,9.62,76.1126,207.3,80.7947,861.61,51.0577,80.7611,NOT_SUITABLE
wheat,2017-06-16,2017-06-30,2017-06_Q2,118.07,-1.292,-0.395,-0.562,0.56,13.72,11.1,1.0,0.0,31.4252,14.92,82.5568,307.68,81.751,946.34,47.5345,81.7348,NOT_SUITABLE
wheat,2017-07-01,2017-07-15,2017-07_Q1,118.07,-0.987,-0.733,-0.784,0.345,13.72,0.0,0.7071,29.29,39.2996,27.08,83.7087,429.66,82.4064,1025.96,35.2299,76.2644,NOT_SUITABLE
wheat,2017-07-16,2017-07-31,2017-07_Q2,118.07,-0.806,-0.606,-0.558,0.466,21.46,0.0,0.6857,31.43,77.8213,71.47,87.7447,540.56,84.5383,1109.32,21.3471,69.7221,NOT_SUITABLE
wheat,2017-08-01,2017-08-15,2017-08_Q1,118.07,0.957,-0.343,-0.431,0.544,41.83,0.0,0.607,39.3,100.0,170.59,90.8655,655.34,85.2537,1137.77,23.9996,60.6263,NOT_SUITABLE
wheat,2017-08-16,2017-08-31,2017-08_Q2,118.07,-0.233,-1.264,-0.609,0.28,20.37,0.0,0.2218,77.82,94.8236,221.29,89.6828,709.84,85.3807,1149.36,28.2006,54.092,NOT_SUITABLE
wheat,2017-09-01,2017-09-15,2017-09_Q1,118.07,-1.275,-0.862,-0.852,-0.199,0.0,0.0,0.0,100.0,84.7355,231.98,82.4006,654.31,84.1798,1071.13,53.515,52.1724,NOT_SUITABLE
wheat,2017-09-16,2017-09-30,2017-09_Q2,118.07,-0.914,-0.833,-0.761,-0.49,12.08,0.0,0.0518,94.82,85.1984,247.8,81.3684,638.66,83.5258,1008.39,76.1126,65.9314,NOT_SUITABLE
