property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,65.0,65.5,66.5,68.0,68.5
soc,201.70149253731344,146.44776119402985,97.35820895522387,85.01492537313433,72.29850746268656
clay,124.75,141.85294117647058,204.60294117647058,263.19117647058823,261.7058823529412
sand,813.2941176470588,796.2941176470588,737.7941176470589,674.3088235294117,670.5441176470589
silt,61.95588235294117,61.85294117647058,57.602941176470594,62.35294117647058,67.5
bdod,125.0,129.0,135.0,142.04477611940297,143.28358208955223
cec,190.00000000000003,183.30882352941177,183.30882352941177,186.8088235294118,189.9558823529412
