crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
wheat,2016-12-16,2016-12-31,2016-12_Q2,112.47,0.529,0.53,1.15,0.809,34.08,0.0,0.1385,86.15,87.3214,177.28,86.2674,392.68,73.1768,441.07,79.5782,65.0801,NOT_SUITABLE
wheat,2017-01-01,2017-01-15,2017-01_Q1,112.47,0.955,0.88,0.819,0.774,32.37,0.0,0.1465,85.35,78.0467,125.1,86.582,327.92,69.279,358.56,84.3982,68.4207,NOT_SUITABLE
wheat,2017-01-16,2017-01-31,2017-01_Q2,112.47,0.196,0.443,1.026,0.667,25.74,0.0,0.1268,87.32,83.4318,106.45,77.7361,247.44,61.5,278.08,82.8324,72.3021,NOT_SUITABLE
wheat,2017-02-01,2017-02-15,2017-02_Q1,112.47,0.81,0.836,1.266,0.879,35.19,0.0,0.2195,78.05,91.6915,114.88,80.1998,219.17,54.0817,233.46,88.8076,75.4681,NOT_SUITABLE
wheat,2017-02-16,2017-02-28,2017-02_Q2,112.47,0.968,0.856,1.174,0.912,21.14,0.0,0.1657,83.43,87.454,108.95,66.9346,157.34,46.7809,197.17,86.169,75.9485,NOT_SUITABLE
wheat,2017-03-01,2017-03-15,2017-03_Q1,112.47,-0.724,0.687,0.899,0.874,10.41,0.0,0.0831,91.69,94.3965,87.94,55.2272,104.29,44.96,199.9,85.9617,79.0003,NOT_SUITABLE
wheat,2017-03-16,2017-03-31,2017-03_Q2,112.47,-1.39,-0.168,0.218,0.785,15.63,0.0,0.1255,87.45,48.4391,32.03,32.7917,48.38,48.9142,229.32,84.6074,81.824,HIGH
wheat,2017-04-01,2017-04-15,2017-04_Q1,112.47,-1.05,-0.377,0.263,0.728,5.22,0.0,0.056,94.4,29.8211,16.35,22.0702,30.64,58.2047,333.53,86.2674,85.1568,NOT_SUITABLE
wheat,2017-04-16,2017-04-30,2017-04_Q2,112.47,0.954,0.349,-0.003,0.955,38.48,4.38,0.5156,48.44,36.8709,16.35,22.8892,30.64,61.7463,404.55,86.582,84.1816,NOT_SUITABLE
wheat,2017-05-01,2017-05-15,2017-05_Q1,112.47,0.863,-0.462,-0.158,0.914,38.48,0.0,0.7018,29.82,0.0,0.0,9.0192,14.29,65.9836,517.97,77.7361,85.2646,NOT_SUITABLE
wheat,2017-05-16,2017-05-31,2017-05_Q2,112.47,1.462,0.477,0.752,1.052,56.33,32.72,0.6313,36.87,0.0,0.0,21.3695,39.84,69.2005,612.02,80.1998,84.3439,NOT_SUITABLE
wheat,2017-06-01,2017-06-15,2017-06_Q1,112.47,1.193,0.236,0.559,1.033,66.16,25.31,1.0,0.0,33.1156,14.29,37.3802,95.61,73.4507,718.74,66.9346,80.4522,NOT_SUITABLE
wheat,2017-06-16,2017-06-30,2017-06_Q2,112.47,-1.845,0.256,0.017,0.833,13.37,9.01,1.0,0.0,27.2475,14.29,56.3187,180.93,76.0838,802.3,55.2272,76.629,NOT_SUITABLE
wheat,2017-07-01,2017-07-15,2017-07_Q1,112.47,-1.329,-0.225,-0.423,0.382,3.54,0.0,0.6688,33.12,0.0,0.0,69.7568,302.89,77.619,880.62,32.7917,73.1768,NOT_SUITABLE
wheat,2017-07-16,2017-07-31,2017-07_Q2,112.47,0.423,-0.414,0.025,0.774,43.66,14.53,0.7275,27.25,26.3635,25.55,71.7226,373.92,80.8775,967.11,22.0702,69.279,NOT_SUITABLE
wheat,2017-08-01,2017-08-15,2017-08_Q1,112.47,1.106,0.714,0.016,0.976,81.62,7.21,1.0,0.0,58.8306,81.33,80.3829,503.69,84.9245,1033.05,22.8892,61.5,NOT_SUITABLE
wheat,2017-08-16,2017-08-31,2017-08_Q2,112.47,0.627,-0.624,0.019,0.753,56.84,0.0,0.7364,26.36,82.0727,141.1,81.9755,572.18,86.4619,1061.13,9.0192,54.0817,NOT_SUITABLE
wheat,2017-09-01,2017-09-15,2017-09_Q1,112.47,0.479,0.428,0.355,0.823,49.7,0.0,0.4117,58.83,100.0,221.57,86.2165,623.13,88.6204,1053.91,21.3695,46.7809,NOT_SUITABLE
wheat,2017-09-16,2017-09-30,2017-09_Q2,112.47,0.071,0.427,0.327,0.377,30.82,0.0,0.1793,82.07,82.0869,207.27,84.7441,621.36,87.1718,1005.09,37.3802,44.96,NOT_SUITABLE
wheat,2017-10-01,2017-10-15,2017-10_Q1,112.47,-1.536,0.301,0.112,0.251,0.0,0.0,0.0,100.0,75.259,200.79,82.4938,577.72,85.9518,904.97,56.3187,48.9142,NOT_SUITABLE
wheat,2017-10-16,2017-10-31,2017-10_Q2,112.47,0.017,0.313,0.12,0.235,45.23,0.0,0.1791,82.09,81.8115,223.82,87.9543,593.19,88.2345,859.89,69.7568,58.2047,NOT_SUITABLE
wheat,2017-11-01,2017-11-15,2017-11_Q1,112.47,0.556,0.035,0.28,0.4,66.01,0.0,0.2474,75.26,85.6599,200.77,89.7495,529.36,86.2551,730.12,71.7226,61.7463,NOT_SUITABLE
wheat,2017-11-16,2017-11-30,2017-11_Q2,112.47,-0.227,-0.007,-0.232,0.415,49.76,0.0,0.1819,81.81,91.856,190.28,92.3784,488.94,85.3441,639.33,80.3829,65.9836,NOT_SUITABLE
wheat,2017-12-01,2017-12-15,2017-12_Q1,112.47,-0.461,-0.771,-0.183,0.345,33.61,0.0,0.1434,85.66,88.4604,176.16,92.3449,430.78,81.4565,532.61,81.9755,69.2005,NOT_SUITABLE
wheat,2017-12-16,2017-12-31,2017-12_Q2,112.47,-0.455,-0.335,0.089,0.077,16.87,0.0,0.0814,91.86,92.4576,179.09,91.4122,383.73,77.8206,449.05,86.2165,73.4507,NOT_SUITABLE
wheat,2018-01-01,2018-01-15,2018-01_Q1,112.47,0.167,0.02,0.273,-0.04,22.98,0.0,0.1154,88.46,97.5241,152.43,92.821,327.24,72.0203,359.69,84.7441,76.0838,NOT_SUITABLE
wheat,2018-01-16,2018-01-31,2018-01_Q2,112.47,-0.928,-1.351,-0.265,-0.22,14.61,0.0,0.0754,92.46,93.1013,119.57,88.8643,266.7,63.602,279.69,82.4938,77.619,NOT_SUITABLE
wheat,2018-02-01,2018-02-15,2018-02_Q1,112.47,-1.344,-1.492,-0.768,-0.513,3.87,0.0,0.0248,97.52,92.0212,102.18,78.2242,200.75,52.3883,218.56,87.9543,80.8775,NOT_SUITABLE
wheat,2018-02-16,2018-02-28,2018-02_Q2,112.47,-1.145,-1.534,-0.864,-0.554,8.86,0.0,0.069,93.1,87.1167,85.07,68.4079,150.38,48.1489,194.95,89.7495,84.9245,NOT_SUITABLE
wheat,2018-03-01,2018-03-15,2018-03_Q1,112.47,-0.939,-1.281,-1.302,-0.59,8.86,0.0,0.0798,92.02,85.2359,72.63,54.3473,101.83,49.0787,212.93,92.3784,86.4619,NOT_SUITABLE
wheat,2018-03-16,2018-03-31,2018-03_Q2,112.47,-0.43,-1.412,-1.117,-0.509,12.58,0.0,0.1288,87.12,83.8196,62.06,41.5376,65.32,55.0333,254.98,92.3449,88.6204,NOT_SUITABLE
wheat,2018-04-01,2018-04-15,2018-04_Q1,112.47,-0.318,-1.31,-0.97,-0.519,12.58,0.0,0.1476,85.24,42.9611,25.94,22.0919,32.45,59.4483,338.81,91.4122,87.1718,NOT_SUITABLE
wheat,2018-04-16,2018-04-30,2018-04_Q2,112.47,-1.204,-1.209,-1.383,-0.865,11.98,0.0,0.1618,83.82,6.7662,3.26,9.3048,12.99,64.8639,423.01,92.821,85.9518,NOT_SUITABLE
wheat,2018-05-01,2018-05-15,2018-05_Q1,112.47,0.676,-0.282,-1.263,-0.64,41.67,7.22,0.5704,42.96,7.7993,3.26,11.0893,17.8,69.2314,518.43,88.8643,88.2345,NOT_SUITABLE
wheat,2018-05-16,2018-05-31,2018-05_Q2,112.47,0.251,-0.761,-1.348,-1.006,44.89,0.0,0.9323,6.77,0.0,0.0,24.0825,44.57,73.7878,609.37,78.2242,86.2551,NOT_SUITABLE
wheat,2018-06-01,2018-06-15,2018-06_Q1,112.47,-0.253,-0.287,-1.1,-0.797,43.62,12.33,0.922,7.8,7.2604,3.25,45.0737,111.1,74.4561,698.34,68.4079,85.3441,NOT_SUITABLE
wheat,2018-06-16,2018-06-30,2018-06_Q2,112.47,0.135,-0.575,-1.178,-0.671,42.58,7.52,1.0,0.0,17.2533,9.73,61.9669,189.66,77.67,797.56,54.3473,81.4565,NOT_SUITABLE
wheat,2018-07-01,2018-07-15,2018-07_Q1,112.47,-0.245,-0.349,-1.016,-0.445,29.14,0.0,0.9274,7.26,15.2569,11.3,72.4185,306.36,81.4001,905.03,41.5376,77.8206,NOT_SUITABLE
wheat,2018-07-16,2018-07-31,2018-07_Q2,112.47,-0.194,-0.062,-0.934,-0.712,39.17,0.0,0.8275,17.25,37.2245,34.83,80.0007,410.02,83.3444,980.73,22.0919,72.0203,NOT_SUITABLE
wheat,2018-08-01,2018-08-15,2018-08_Q1,112.47,0.216,-0.185,-0.33,-0.874,62.76,0.0,0.8474,15.26,75.6072,96.55,85.099,500.62,85.6684,1023.78,9.3048,63.602,NOT_SUITABLE
wheat,2018-08-16,2018-08-31,2018-08_Q2,112.47,0.635,0.338,-0.323,-0.833,58.74,0.0,0.6278,37.22,92.965,145.1,88.1426,564.8,87.4512,1053.0,11.0893,52.3883,NOT_SUITABLE
wheat,2018-09-01,2018-09-15,2018-09_Q1,112.47,-0.38,0.027,-0.444,-0.901,31.15,0.0,0.2439,75.61,89.7097,198.51,84.9301,587.24,87.5049,1030.02,24.0825,48.1489,NOT_SUITABLE
wheat,2018-09-16,2018-09-30,2018-09_Q2,112.47,-0.95,-0.271,-0.701,-1.014,10.98,0.0,0.0704,92.96,87.53,230.09,84.338,607.9,86.6297,994.83,45.0737,49.0787,NOT_SUITABLE
wheat,2018-10-01,2018-10-15,2018-10_Q1,112.47,-0.502,-0.119,-0.269,-0.884,22.77,0.0,0.1029,89.71,85.9008,205.56,86.9163,598.68,87.4029,907.33,61.9669,55.0333,NOT_SUITABLE
wheat,2018-10-16,2018-10-31,2018-10_Q2,112.47,-0.775,-0.397,-0.38,-1.165,32.78,0.0,0.1247,87.53,85.4758,189.62,85.9245,570.71,85.8517,817.78,72.4185,59.4483,NOT_SUITABLE
wheat,2018-11-01,2018-11-15,2018-11_Q1,112.47,-0.285,-0.468,-0.41,-1.123,33.74,0.0,0.141,85.9,79.3428,183.17,86.2205,523.16,84.4393,722.37,80.0007,64.8639,NOT_SUITABLE
wheat,2018-11-16,2018-11-30,2018-11_Q2,112.47,0.104,-0.798,-0.369,-1.212,32.22,0.0,0.1452,85.48,79.7149,188.19,86.6647,488.2,80.701,628.17,85.099,69.2314,NOT_SUITABLE
wheat,2018-12-01,2018-12-15,2018-12_Q1,112.47,0.78,-0.256,-0.122,-0.644,47.69,0.0,0.2066,79.34,96.0252,209.94,91.1707,442.77,80.615,539.19,88.1426,73.7878,NOT_SUITABLE
wheat,2018-12-16,2018-12-31,2018-12_Q2,112.47,0.761,-0.116,-0.168,-0.849,47.89,0.0,0.2029,79.71,93.5137,192.9,90.493,386.93,75.5137,439.97,84.9301,74.4561,NOT_SUITABLE
wheat,2019-01-01,2019-01-15,2019-01_Q1,112.47,-1.879,-0.705,-0.531,-0.909,8.69,0.0,0.0397,96.03,82.6867,130.05,88.3624,308.65,65.4986,329.25,84.338,77.67,NOT_SUITABLE
wheat,2019-01-16,2019-01-31,2019-01_Q2,112.47,-1.324,-0.364,-0.614,-0.837,13.38,0.0,0.0649,93.51,88.549,107.1,85.6841,247.07,56.7155,251.58,86.9163,81.4001,NOT_SUITABLE
wheat,2019-02-01,2019-02-15,2019-02_Q1,112.47,-0.189,-0.462,-0.783,-0.677,27.23,0.0,0.1731,82.69,93.6583,102.79,80.094,199.21,50.2275,212.04,85.9245,83.3444,NOT_SUITABLE
wheat,2019-02-16,2019-02-28,2019-02_Q2,112.47,-0.122,-0.637,-0.971,-0.791,13.85,0.0,0.1145,88.55,86.6266,86.93,65.0808,139.97,46.5027,190.18,86.2205,85.6684,NOT_SUITABLE
wheat,2019-03-01,2019-03-15,2019-03_Q1,112.47,-0.778,-1.254,-1.0,-0.734,6.96,0.0,0.0634,93.66,92.148,75.81,52.6316,96.42,47.7285,207.58,86.6647,87.4512,NOT_SUITABLE
wheat,2019-03-16,2019-03-31,2019-03_Q2,112.47,-0.478,-1.33,-0.929,-0.917,13.42,0.0,0.1337,86.63,79.1056,53.04,34.2075,53.04,49.2146,227.4,91.1707,87.5049,NOT_SUITABLE
wheat,2019-04-01,2019-04-15,2019-04_Q1,112.47,-0.582,-0.814,-1.061,-0.811,6.46,0.0,0.0785,92.15,36.3443,20.61,13.4332,20.61,56.3465,315.68,90.493,86.6297,NOT_SUITABLE
wheat,2019-04-16,2019-04-30,2019-04_Q2,112.47,-0.65,-0.574,-0.909,-0.787,14.01,0.0,0.2089,79.11,0.0,0.0,2.9037,4.51,62.4968,398.94,88.3624,87.4029,NOT_SUITABLE
wheat,2019-05-01,2019-05-15,2019-05_Q1,112.47,1.028,-0.124,-0.841,-0.819,45.88,9.79,0.6366,36.34,0.0,0.0,7.3994,12.83,67.6945,492.58,85.6841,85.8517,NOT_SUITABLE
wheat,2019-05-16,2019-05-31,2019-05_Q2,112.47,1.204,-0.165,-0.775,-0.679,56.58,8.91,1.0,0.0,0.0,0.0,25.8963,50.21,73.0493,584.65,80.094,84.4393,NOT_SUITABLE
wheat,2019-06-01,2019-06-15,2019-06_Q1,112.47,1.615,0.842,-0.365,-0.33,79.66,45.22,1.0,0.0,0.0,0.0,44.1602,111.16,78.3417,720.48,65.0808,80.701,NOT_SUITABLE
wheat,2019-06-16,2019-06-30,2019-06_Q2,112.47,0.716,0.558,-0.581,-0.487,54.95,23.52,1.0,0.0,6.7052,4.51,56.7942,174.36,81.6839,826.84,52.6316,80.615,NOT_SUITABLE
wheat,2019-07-01,2019-07-15,2019-07_Q1,112.47,-0.873,0.742,-0.3,-0.402,17.47,10.22,1.0,0.0,16.722,12.83,72.5252,295.08,85.1534,919.38,34.2075,75.5137,NOT_SUITABLE
wheat,2019-07-16,2019-07-31,2019-07_Q2,112.47,-0.593,1.054,-0.103,-0.485,39.19,0.0,0.9329,6.71,52.9337,45.71,81.6442,394.44,85.6565,967.85,13.4332,65.4986,NOT_SUITABLE
wheat,2019-08-01,2019-08-15,2019-08_Q1,112.47,-0.171,0.309,0.015,-0.719,53.69,0.0,0.8328,16.72,80.2628,98.33,86.5645,479.74,86.0414,989.58,2.9037,56.7155,NOT_SUITABLE
wheat,2019-08-16,2019-08-31,2019-08_Q2,112.47,-0.086,-0.012,-0.109,-0.8,40.64,0.0,0.4707,52.93,80.9107,124.15,88.1258,534.43,86.9338,1010.44,7.3994,50.2275,NOT_SUITABLE
wheat,2019-09-01,2019-09-15,2019-09_Q1,112.47,-0.685,-0.956,-0.276,-0.647,24.18,0.0,0.1974,80.26,88.5889,183.91,91.2238,609.32,86.8897,985.72,25.8963,46.5027,NOT_SUITABLE
wheat,2019-09-16,2019-09-30,2019-09_Q2,112.47,0.047,-0.343,-0.107,-0.632,29.29,0.0,0.1909,80.91,92.2945,224.58,92.5188,652.48,87.0065,961.9,44.1602,47.7285,NOT_SUITABLE
wheat,2019-10-01,2019-10-15,2019-10_Q1,112.47,-0.374,-0.466,-0.01,-0.8,23.69,0.0,0.1141,88.59,88.1343,197.5,92.7899,624.3,85.1898,855.22,56.7942,49.2146,NOT_SUITABLE
wheat,2019-10-16,2019-10-31,2019-10_Q2,112.47,-1.283,-0.593,-0.178,-0.617,18.75,0.0,0.0771,92.29,88.5678,185.7,88.6534,573.41,81.4123,751.36,72.5252,56.3465,NOT_SUITABLE
wheat,2019-11-01,2019-11-15,2019-11_Q1,112.47,-0.34,-0.603,-0.295,-0.557,26.59,0.0,0.1187,88.13,96.4698,227.91,85.555,509.83,78.9861,658.16,81.6442,62.4968,NOT_SUITABLE
wheat,2019-11-16,2019-11-30,2019-11_Q2,112.47,0.053,-0.58,-0.423,-0.563,23.97,0.0,0.1143,88.57,96.0196,242.19,85.6334,476.01,74.4787,566.09,86.5645,67.6945,NOT_SUITABLE
wheat,2019-12-01,2019-12-15,2019-12_Q1,112.47,-2.21,-1.347,-1.348,-1.065,8.34,0.0,0.0353,96.47,93.6086,198.89,80.6841,376.4,66.9699,430.25,88.1258,73.0493,NOT_SUITABLE
