crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
wheat,2016-12-16,2016-12-31,2016-12_Q2,113.4,0.681,0.605,1.323,1.004,49.31,0.0,0.1852,81.48,91.1254,203.31,87.5612,407.09,79.1427,457.08,76.4441,58.4196,NOT_SUITABLE
wheat,2017-01-01,2017-01-15,2017-01_Q1,113.4,-0.208,0.398,0.894,0.96,31.14,0.0,0.1295,87.05,90.8556,155.59,87.9498,325.59,77.5062,369.51,85.7218,62.3038,NOT_SUITABLE
wheat,2017-01-16,2017-01-31,2017-01_Q2,113.4,-0.653,-0.076,0.798,0.722,19.8,0.0,0.0887,91.13,93.1655,123.78,81.2145,240.37,68.3855,273.79,84.4143,66.2192,NOT_SUITABLE
wheat,2017-02-01,2017-02-15,2017-02_Q1,113.4,-0.673,-0.207,0.795,0.795,15.66,0.0,0.0914,90.86,75.6733,90.06,78.8734,192.04,59.9284,223.79,88.3606,69.89,NOT_SUITABLE
wheat,2017-02-16,2017-02-28,2017-02_Q2,113.4,0.076,-0.317,0.685,0.802,9.08,0.0,0.0683,93.17,73.4291,80.0,64.4351,128.14,58.306,209.26,87.3084,72.9454,NOT_SUITABLE
wheat,2017-03-01,2017-03-15,2017-03_Q1,113.4,0.584,-0.417,0.423,0.9,28.95,0.0,0.2433,75.67,100.0,79.94,66.2029,101.99,71.0123,295.66,87.435,76.9013,NOT_SUITABLE
wheat,2017-03-16,2017-03-31,2017-03_Q2,113.4,-0.412,-0.73,-0.116,0.855,28.95,0.0,0.2657,73.43,67.5613,36.59,44.3911,50.0,72.2422,339.07,85.7265,80.3712,NOT_SUITABLE
wheat,2017-04-01,2017-04-15,2017-04_Q1,113.4,-1.248,-0.626,-0.238,0.853,0.0,0.0,0.0,100.0,49.5002,22.04,41.2216,43.92,75.2838,455.58,87.5612,86.4176,NOT_SUITABLE
wheat,2017-04-16,2017-04-30,2017-04_Q2,113.4,0.028,-0.244,-0.486,0.964,17.57,0.0,0.3244,67.56,32.2889,11.54,32.0142,33.42,79.225,560.35,87.9498,85.5643,NOT_SUITABLE
wheat,2017-05-01,2017-05-15,2017-05_Q1,113.4,-0.314,-0.662,-0.561,0.855,22.49,0.0,0.505,49.5,0.0,0.0,24.4311,31.75,82.7037,696.77,81.2145,86.3711,NOT_SUITABLE
wheat,2017-05-16,2017-05-31,2017-05_Q2,113.4,0.126,-0.493,-0.486,0.824,33.65,9.44,0.6771,32.29,8.1831,1.86,50.6896,81.12,84.7428,801.61,78.8734,85.0929,NOT_SUITABLE
wheat,2017-06-01,2017-06-15,2017-06_Q1,113.4,0.218,-1.116,-0.688,0.674,32.91,3.33,1.0,0.0,67.4378,21.88,73.837,193.67,82.5913,874.67,64.4351,81.8648,NOT_SUITABLE
wheat,2017-06-16,2017-06-30,2017-06_Q2,113.4,-1.781,-0.757,-0.844,0.488,11.41,0.0,0.9182,8.18,43.583,20.02,81.0355,289.07,82.3595,947.06,66.2029,81.3342,NOT_SUITABLE
wheat,2017-07-01,2017-07-15,2017-07_Q1,113.4,-1.044,-1.058,-0.939,0.204,7.23,0.0,0.3256,67.44,14.5293,9.87,82.5631,411.66,81.967,1015.8,44.3911,79.1427,NOT_SUITABLE
wheat,2017-07-16,2017-07-31,2017-07_Q2,113.4,-0.186,-0.893,-0.751,0.36,26.86,0.95,0.5642,43.58,64.825,59.24,87.3999,526.93,83.432,1091.32,41.2216,77.5062,NOT_SUITABLE
wheat,2017-08-01,2017-08-15,2017-08_Q1,113.4,1.278,0.362,-0.54,0.374,58.06,0.0,0.8547,14.53,100.0,161.92,93.331,665.03,85.7754,1141.43,32.0142,68.3855,NOT_SUITABLE
wheat,2017-08-16,2017-08-31,2017-08_Q2,113.4,0.484,-0.573,-0.716,0.212,31.2,0.0,0.3517,64.83,95.629,209.81,91.6771,720.49,85.9025,1153.43,24.4311,59.9284,NOT_SUITABLE
wheat,2017-09-01,2017-09-15,2017-09_Q1,113.4,-1.412,-0.356,-0.991,-0.188,0.0,0.0,0.0,100.0,89.2538,239.86,85.4732,681.0,85.1882,1088.67,50.6896,58.306,NOT_SUITABLE
wheat,2017-09-16,2017-09-30,2017-09_Q2,113.4,-0.824,-0.278,-0.617,-0.491,9.59,0.0,0.0437,95.63,88.2818,257.88,82.9549,657.99,84.2001,1026.45,73.837,71.0123,NOT_SUITABLE
wheat,2017-10-01,2017-10-15,2017-10_Q1,113.4,0.064,0.269,-0.389,-0.344,28.88,0.0,0.1075,89.25,93.3872,263.24,81.5657,604.14,83.8869,917.32,81.0355,72.2422,NOT_SUITABLE
wheat,2017-10-16,2017-10-31,2017-10_Q2,113.4,0.06,-0.133,-0.428,-0.519,34.23,0.0,0.1172,88.28,92.1317,252.8,80.0394,564.39,83.6379,837.7,82.5631,75.2838,NOT_SUITABLE
wheat,2017-11-01,2017-11-15,2017-11_Q1,113.4,-0.888,-1.021,-0.502,-0.551,18.64,0.0,0.0661,93.39,72.2809,177.89,77.0665,476.41,79.6471,690.89,87.3999,79.225,NOT_SUITABLE
wheat,2017-11-16,2017-11-30,2017-11_Q2,113.4,-0.825,-0.915,-0.895,-0.586,21.59,0.0,0.0787,92.13,64.9832,147.31,77.7523,432.94,77.9218,596.21,93.331,82.7037,NOT_SUITABLE
