property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,75.80232558139535,78.0,80.20930232558139,80.80232558139535,82.0
soc,275.0229885057471,166.816091954023,155.5977011494253,142.77011494252872,108.29885057471265
clay,207.25581395348837,239.72093023255815,299.46511627906983,325.3023255813954,338.5
sand,667.5697674418604,635.5,586.9418604651164,562.8953488372093,544.9069767441861
silt,125.96511627906979,124.77906976744187,113.79069767441861,111.80232558139535,116.59302325581396
bdod,117.67816091954022,126.9425287356322,131.48275862068965,144.87356321839079,144.80459770114942
cec,203.63953488372098,220.7906976744186,206.45348837209303,199.65116279069767,207.2093023255814
