period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,17.84,2,8.92
2016-01-16,2016-01-31,2016-01_Q2,39.37,3,20.85
2016-02-01,2016-02-15,2016-02_Q1,0.0,0,0.0
2016-02-16,2016-02-29,2016-02_Q2,5.98,2,3.02
2016-03-01,2016-03-15,2016-03_Q1,8.84,1,8.84
2016-03-16,2016-03-31,2016-03_Q2,57.08,3,39.29
2016-04-01,2016-04-15,2016-04_Q1,29.71,3,14.57
2016-04-16,2016-04-30,2016-04_Q2,17.36,2,10.01
2016-05-01,2016-05-15,2016-05_Q1,16.89,2,11.03
2016-05-16,2016-05-31,2016-05_Q2,45.11,5,14.23
2016-06-01,2016-06-15,2016-06_Q1,26.33,3,14.52
2016-06-16,2016-06-30,2016-06_Q2,18.62,3,8.57
2016-07-01,2016-07-15,2016-07_Q1,76.28,1,76.28
2016-07-16,2016-07-31,2016-07_Q2,0.0,0,0.0
2016-08-01,2016-08-15,2016-08_Q1,32.76,4,11.15
2016-08-16,2016-08-31,2016-08_Q2,30.7,3,11.38
2016-09-01,2016-09-15,2016-09_Q1,6.3,1,6.3
2016-09-16,2016-09-30,2016-09_Q2,22.59,3,10.61
2016-10-01,2016-10-15,2016-10_Q1,12.72,2,6.46
2016-10-16,2016-10-31,2016-10_Q2,7.83,1,7.83
2016-11-01,2016-11-15,2016-11_Q1,0.0,0,0.0
2016-11-16,2016-11-30,2016-11_Q2,7.95,2,4.4
2016-12-01,2016-12-15,2016-12_Q1,5.13,1,5.13
2016-12-16,2016-12-31,2016-12_Q2,5.35,1,5.35
2017-01-01,2017-01-15,2017-01_Q1,0.0,0,0.0
2017-01-16,2017-01-31,2017-01_Q2,48.8,2,24.4
2017-02-01,2017-02-15,2017-02_Q1,14.43,2,7.66
2017-02-16,2017-02-28,2017-02_Q2,18.55,2,9.95
2017-03-01,2017-03-15,2017-03_Q1,21.52,2,14.35
2017-03-16,2017-03-31,2017-03_Q2,0.0,0,0.0
2017-04-01,2017-04-15,2017-04_Q1,0.0,0,0.0
2017-04-16,2017-04-30,2017-04_Q2,6.07,2,3.23
2017-05-01,2017-05-15,2017-05_Q1,17.97,3,6.92
2017-05-16,2017-05-31,2017-05_Q2,16.36,2,12.19
2017-06-01,2017-06-15,2017-06_Q1,36.33,2,20.15
2017-06-16,2017-06-30,2017-06_Q2,0.0,0,0.0
2017-07-01,2017-07-15,2017-07_Q1,45.37,5,11.41
2017-07-16,2017-07-31,2017-07_Q2,35.54,4,11.04
2017-08-01,2017-08-15,2017-08_Q1,26.34,2,15.25
2017-08-16,2017-08-31,2017-08_Q2,48.73,6,13.16
2017-09-01,2017-09-15,2017-09_Q1,15.97,1,15.97
2017-09-16,2017-09-30,2017-09_Q2,26.9,1,26.9
2017-10-01,2017-10-15,2017-10_Q1,5.85,1,5.85
2017-10-16,2017-10-31,2017-10_Q2,13.31,2,7.77
2017-11-01,2017-11-15,2017-11_Q1,13.38,1,13.38
2017-11-16,2017-11-30,2017-11_Q2,0.0,0,0.0
2017-12-01,2017-12-15,2017-12_Q1,7.46,2,3.75
2017-12-16,2017-12-31,2017-12_Q2,5.2,1,5.2
2018-01-01,2018-01-15,2018-01_Q1,21.27,3,8.17
2018-01-16,2018-01-31,2018-01_Q2,16.91,2,9.12
2018-02-01,2018-02-15,2018-02_Q1,0.0,0,0.0
2018-02-16,2018-02-28,2018-02_Q2,9.05,1,9.05
2018-03-01,2018-03-15,2018-03_Q1,2.38,1,2.38
2018-03-16,2018-03-31,2018-03_Q2,6.17,1,6.17
2018-04-01,2018-04-15,2018-04_Q1,0.0,0,0.0
2018-04-16,2018-04-30,2018-04_Q2,13.14,2,10.55
2018-05-01,2018-05-15,2018-05_Q1,0.0,0,0.0
2018-05-16,2018-05-31,2018-05_Q2,46.45,2,36.09
2018-06-01,2018-06-15,2018-06_Q1,35.05,3,21.6
2018-06-16,2018-06-30,2018-06_Q2,19.09,3,7.11
2018-07-01,2018-07-15,2018-07_Q1,95.53,1,95.53
2018-07-16,2018-07-31,2018-07_Q2,0.0,0,0.0
2018-08-01,2018-08-15,2018-08_Q1,35.62,4,12.78
2018-08-16,2018-08-31,2018-08_Q2,45.74,5,14.22
2018-09-01,2018-09-15,2018-09_Q1,5.72,1,5.72
2018-09-16,2018-09-30,2018-09_Q2,14.13,2,8.66
2018-10-01,2018-10-15,2018-10_Q1,9.53,2,5.01
2018-10-16,2018-10-31,2018-10_Q2,17.17,2,12.58
2018-11-01,2018-11-15,2018-11_Q1,5.96,1,5.96
2018-11-16,2018-11-30,2018-11_Q2,0.0,0,0.0
2018-12-01,2018-12-15,2018-12_Q1,4.46,1,4.46
2018-12-16,2018-12-31,2018-12_Q2,2.3,1,1.6
2019-01-01,2019-01-15,2019-01_Q1,0.0,0,0.0
2019-01-16,2019-01-31,2019-01_Q2,6.67,2,3.9
2019-02-01,2019-02-15,2019-02_Q1,0.0,0,0.0
2019-02-16,2019-02-28,2019-02_Q2,6.23,2,3.17
2019-03-01,2019-03-15,2019-03_Q1,6.83,2,4.11
2019-03-16,2019-03-31,2019-03_Q2,9.72,3,5.78
2019-04-01,2019-04-15,2019-04_Q1,13.77,1,13.77
2019-04-16,2019-04-30,2019-04_Q2,7.68,3,4.24
2019-05-01,2019-05-15,2019-05_Q1,0.0,0,0.0
2019-05-16,2019-05-31,2019-05_Q2,20.69,1,20.69
2019-06-01,2019-06-15,2019-06_Q1,78.48,7,52.45
2019-06-16,2019-06-30,2019-06_Q2,34.43,1,34.43
2019-07-01,2019-07-15,2019-07_Q1,53.48,1,53.48
2019-07-16,2019-07-31,2019-07_Q2,13.15,1,13.15
