property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,60.95294117647059,64.0,65.0,73.95294117647059,74.0
soc,145.88372093023256,202.23255813953486,152.39534883720927,245.04651162790697,211.27906976744183
clay,130.85882352941178,205.9529411764706,243.71764705882353,258.9058823529412,279.09411764705885
sand,799.3294117647059,730.1882352941176,691.4235294117647,673.2823529411764,640.9058823529411
silt,69.76470588235294,63.858823529411765,64.81176470588235,67.81176470588235,79.95294117647059
bdod,122.93023255813951,127.46511627906975,134.53488372093022,142.53488372093022,143.53488372093022
cec,107.76470588235294,99.81176470588234,94.71764705882353,99.6235294117647,93.76470588235293
