property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,71.0,73.97674418604652,77.0,81.0,83.97674418604652
soc,135.90697674418604,88.33720930232558,96.40697674418607,52.209302325581405,40.75581395348837
clay,295.34883720930236,324.74418604651163,366.5,420.0581395348837,429.0813953488372
sand,533.5000000000001,506.3023255813954,469.34883720930236,425.94186046511635,413.093023255814
silt,171.1511627906977,168.17441860465115,164.1511627906977,154.02325581395348,157.82558139534882
bdod,113.19767441860465,123.80232558139535,131.19767441860466,137.3372093023256,139.53488372093022
cec,192.55813953488374,206.40697674418607,205.83720930232562,206.8604651162791,205.7674418604651
