crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
wheat,2016-12-16,2016-12-31,2016-12_Q2,91.7,-0.51,0.489,1.17,0.625,13.72,0.0,0.0539,94.61,91.1805,188.57,87.2848,392.24,77.6998,449.33,83.6456,72.2687,NOT_SUITABLE
wheat,2017-01-01,2017-01-15,2017-01_Q1,91.7,0.002,0.129,0.951,0.591,11.73,0.0,0.0518,94.82,81.0924,128.92,86.4792,318.2,74.0251,363.19,90.2077,76.2754,NOT_SUITABLE
wheat,2017-01-16,2017-01-31,2017-01_Q2,91.7,-0.088,0.228,1.074,0.626,18.24,0.0,0.0882,91.18,82.1882,100.78,76.7659,233.19,67.6519,287.12,91.17,79.6347,NOT_SUITABLE
wheat,2017-02-01,2017-02-15,2017-02_Q1,91.7,1.172,0.741,1.24,0.819,30.06,0.0,0.1891,81.09,93.4964,112.56,76.9345,198.69,62.5939,255.17,92.4521,82.1115,NOT_SUITABLE
wheat,2017-02-16,2017-02-28,2017-02_Q2,91.7,1.314,0.615,1.225,0.892,21.84,0.0,0.1781,82.19,85.7781,102.9,64.7157,141.84,60.5161,243.04,89.7326,82.1041,NOT_SUITABLE
wheat,2017-03-01,2017-03-15,2017-03_Q1,91.7,-0.583,0.114,0.873,0.879,7.83,0.0,0.065,93.5,86.6099,76.71,51.3373,88.28,62.1957,276.18,90.7884,83.9341,NOT_SUITABLE
wheat,2017-03-16,2017-03-31,2017-03_Q2,91.7,-1.133,-0.134,0.328,0.895,17.06,0.0,0.1422,85.78,48.2391,29.52,44.2848,57.09,67.7089,327.13,90.1898,86.4438,NOT_SUITABLE
wheat,2017-04-01,2017-04-15,2017-04_Q1,91.7,-0.666,-0.1,-0.113,0.877,11.86,0.0,0.1339,86.61,19.1015,9.42,36.6706,44.99,74.1779,448.16,87.2848,89.0803,NOT_SUITABLE
wheat,2017-04-16,2017-04-30,2017-04_Q2,91.7,0.929,0.529,0.109,1.059,39.88,8.2,0.5176,48.24,24.774,9.42,44.7026,53.93,78.9848,550.09,86.4792,89.5757,NOT_SUITABLE
wheat,2017-05-01,2017-05-15,2017-05_Q1,91.7,1.374,0.095,-0.022,1.039,39.88,0.0,0.809,19.1,6.3062,2.15,37.8031,56.48,81.3499,672.52,76.7659,87.7561,NOT_SUITABLE
wheat,2017-05-16,2017-05-31,2017-05_Q2,91.7,0.078,0.138,-0.083,0.99,21.45,1.06,0.7523,24.77,61.1087,18.15,55.4712,101.2,82.733,767.1,76.9345,86.0481,NOT_SUITABLE
wheat,2017-06-01,2017-06-15,2017-06_Q1,91.7,0.354,0.39,0.066,1.097,31.94,0.0,0.9369,6.31,85.0598,33.42,69.0581,187.9,84.0932,860.82,64.7157,83.6741,NOT_SUITABLE
wheat,2017-06-16,2017-06-30,2017-06_Q2,91.7,-2.096,0.307,0.058,0.903,10.49,0.0,0.3889,61.11,49.8087,26.37,76.233,270.04,84.1441,927.47,51.3373,80.3323,NOT_SUITABLE
wheat,2017-07-01,2017-07-15,2017-07_Q1,91.7,-0.838,0.345,0.019,0.729,5.87,0.0,0.1494,85.06,27.503,20.91,83.734,403.18,85.3604,1010.13,44.2848,77.6998,NOT_SUITABLE
wheat,2017-07-16,2017-07-31,2017-07_Q2,91.7,-0.099,-1.003,0.179,0.863,26.57,0.0,0.5019,49.81,56.7973,56.69,86.1673,496.16,87.1454,1084.96,36.6706,74.0251,NOT_SUITABLE
wheat,2017-08-01,2017-08-15,2017-08_Q1,91.7,1.033,0.316,0.223,0.862,55.11,0.0,0.725,27.5,85.1962,133.57,90.9553,616.04,90.0518,1137.21,44.7026,67.6519,NOT_SUITABLE
wheat,2017-08-16,2017-08-31,2017-08_Q2,91.7,0.719,-0.068,0.119,0.768,43.12,0.0,0.432,56.8,92.8034,186.99,89.4113,665.9,90.3269,1147.72,37.8031,62.5939,NOT_SUITABLE
wheat,2017-09-01,2017-09-15,2017-09_Q1,91.7,-0.053,0.22,0.381,0.638,23.21,0.0,0.148,85.2,100.0,248.7,89.5364,672.92,90.8635,1102.91,55.4712,60.5161,NOT_SUITABLE
wheat,2017-09-16,2017-09-30,2017-09_Q2,91.7,-0.231,0.24,0.266,0.277,14.5,0.0,0.072,92.8,91.975,252.49,87.8906,657.43,89.8474,1044.8,69.0581,62.1957,NOT_SUITABLE
