property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,74.0,74.0,76.0,81.0,83.0
soc,244.3913043478261,154.69565217391306,110.69565217391305,95.34782608695652,103.0
clay,188.0,233.0,265.0,351.0,369.0
sand,677.0,634.0,604.0,529.0,510.0
silt,135.0,132.0,131.0,120.0,121.0
bdod,109.21739130434784,119.0,132.0,141.0,142.0
cec,182.0,146.0,144.0,152.0,163.0
