period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,10.65,2,7.34
2016-01-16,2016-01-31,2016-01_Q2,22.45,4,13.45
2016-02-01,2016-02-15,2016-02_Q1,0.0,0,0.0
2016-02-16,2016-02-29,2016-02_Q2,0.0,0,0.0
2016-03-01,2016-03-15,2016-03_Q1,7.96,3,3.31
2016-03-16,2016-03-31,2016-03_Q2,7.64,2,5.79
2016-04-01,2016-04-15,2016-04_Q1,7.71,3,3.31
2016-04-16,2016-04-30,2016-04_Q2,7.75,3,2.98
2016-05-01,2016-05-15,2016-05_Q1,9.8,2,5.28
2016-05-16,2016-05-31,2016-05_Q2,27.89,4,9.39
2016-06-01,2016-06-15,2016-06_Q1,0.0,0,0.0
2016-06-16,2016-06-30,2016-06_Q2,25.22,5,8.84
2016-07-01,2016-07-15,2016-07_Q1,39.25,3,23.74
2016-07-16,2016-07-31,2016-07_Q2,0.0,0,0.0
2016-08-01,2016-08-15,2016-08_Q1,11.65,1,11.65
2016-08-16,2016-08-31,2016-08_Q2,27.38,3,11.97
2016-09-01,2016-09-15,2016-09_Q1,52.97,3,40.59
2016-09-16,2016-09-30,2016-09_Q2,47.88,2,37.61
2016-10-01,2016-10-15,2016-10_Q1,17.44,4,5.09
2016-10-16,2016-10-31,2016-10_Q2,25.39,3,11.58
2016-11-01,2016-11-15,2016-11_Q1,7.72,2,6.1
2016-11-16,2016-11-30,2016-11_Q2,12.53,3,7.61
2016-12-01,2016-12-15,2016-12_Q1,8.41,4,3.78
2016-12-16,2016-12-31,2016-12_Q2,6.39,3,2.3
2017-01-01,2017-01-15,2017-01_Q1,12.38,1,12.38
2017-01-16,2017-01-31,2017-01_Q2,1.45,1,1.45
2017-02-01,2017-02-15,2017-02_Q1,18.76,2,14.37
2017-02-16,2017-02-28,2017-02_Q2,0.0,0,0.0
2017-03-01,2017-03-15,2017-03_Q1,0.0,0,0.0
2017-03-16,2017-03-31,2017-03_Q2,20.78,1,20.78
2017-04-01,2017-04-15,2017-04_Q1,0.0,0,0.0
2017-04-16,2017-04-30,2017-04_Q2,42.23,3,20.74
2017-05-01,2017-05-15,2017-05_Q1,2.69,1,2.69
2017-05-16,2017-05-31,2017-05_Q2,24.4,4,9.81
2017-06-01,2017-06-15,2017-06_Q1,9.82,1,9.82
2017-06-16,2017-06-30,2017-06_Q2,0.0,0,0.0
2017-07-01,2017-07-15,2017-07_Q1,0.0,0,0.0
2017-07-16,2017-07-31,2017-07_Q2,23.44,2,13.93
2017-08-01,2017-08-15,2017-08_Q1,33.68,2,26.2
2017-08-16,2017-08-31,2017-08_Q2,11.81,1,11.81
2017-09-01,2017-09-15,2017-09_Q1,15.19,1,15.19
2017-09-16,2017-09-30,2017-09_Q2,0.0,0,0.0
2017-10-01,2017-10-15,2017-10_Q1,4.92,1,4.92
2017-10-16,2017-10-31,2017-10_Q2,22.24,4,13.31
2017-11-01,2017-11-15,2017-11_Q1,16.06,1,16.06
2017-11-16,2017-11-30,2017-11_Q2,27.23,1,27.23
2017-12-01,2017-12-15,2017-12_Q1,19.73,2,17.4
2017-12-16,2017-12-31,2017-12_Q2,13.65,6,3.67
2018-01-01,2018-01-15,2018-01_Q1,5.14,1,5.14
2018-01-16,2018-01-31,2018-01_Q2,14.44,2,9.26
2018-02-01,2018-02-15,2018-02_Q1,0.0,0,0.0
2018-02-16,2018-02-28,2018-02_Q2,6.39,1,6.39
2018-03-01,2018-03-15,2018-03_Q1,2.63,1,2.63
