period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,14.11,2,9.68
2016-01-16,2016-01-31,2016-01_Q2,29.58,3,11.08
2016-02-01,2016-02-15,2016-02_Q1,0.0,0,0.0
2016-02-16,2016-02-29,2016-02_Q2,3.18,1,3.18
2016-03-01,2016-03-15,2016-03_Q1,4.82,1,4.82
2016-03-16,2016-03-31,2016-03_Q2,15.38,2,11.37
2016-04-01,2016-04-15,2016-04_Q1,3.93,2,2.75
2016-04-16,2016-04-30,2016-04_Q2,9.52,3,5.33
2016-05-01,2016-05-15,2016-05_Q1,7.69,2,4.22
2016-05-16,2016-05-31,2016-05_Q2,33.45,2,25.09
2016-06-01,2016-06-15,2016-06_Q1,0.0,0,0.0
2016-06-16,2016-06-30,2016-06_Q2,36.44,3,12.49
2016-07-01,2016-07-15,2016-07_Q1,45.62,3,29.27
2016-07-16,2016-07-31,2016-07_Q2,0.0,0,0.0
2016-08-01,2016-08-15,2016-08_Q1,13.07,3,9.48
2016-08-16,2016-08-31,2016-08_Q2,25.44,4,11.58
2016-09-01,2016-09-15,2016-09_Q1,61.03,4,27.21
2016-09-16,2016-09-30,2016-09_Q2,54.5,3,34.39
2016-10-01,2016-10-15,2016-10_Q1,19.01,2,11.54
2016-10-16,2016-10-31,2016-10_Q2,34.05,4,8.79
2016-11-01,2016-11-15,2016-11_Q1,9.18,1,9.18
2016-11-16,2016-11-30,2016-11_Q2,8.79,2,4.4
2016-12-01,2016-12-15,2016-12_Q1,8.28,3,2.7
2016-12-16,2016-12-31,2016-12_Q2,8.35,2,5.06
2017-01-01,2017-01-15,2017-01_Q1,13.46,1,13.46
2017-01-16,2017-01-31,2017-01_Q2,21.06,2,15.21
2017-02-01,2017-02-15,2017-02_Q1,13.86,1,13.86
2017-02-16,2017-02-28,2017-02_Q2,0.0,0,0.0
2017-03-01,2017-03-15,2017-03_Q1,9.31,2,4.73
2017-03-16,2017-03-31,2017-03_Q2,4.83,1,4.83
2017-04-01,2017-04-15,2017-04_Q1,0.0,0,0.0
2017-04-16,2017-04-30,2017-04_Q2,54.01,3,31.52
2017-05-01,2017-05-15,2017-05_Q1,0.0,0,0.0
2017-05-16,2017-05-31,2017-05_Q2,38.47,3,19.24
2017-06-01,2017-06-15,2017-06_Q1,12.01,2,6.15
2017-06-16,2017-06-30,2017-06_Q2,0.0,0,0.0
2017-07-01,2017-07-15,2017-07_Q1,7.85,1,7.85
2017-07-16,2017-07-31,2017-07_Q2,21.75,3,9.92
2017-08-01,2017-08-15,2017-08_Q1,41.23,4,20.25
2017-08-16,2017-08-31,2017-08_Q2,11.72,1,11.72
2017-09-01,2017-09-15,2017-09_Q1,15.06,1,15.06
2017-09-16,2017-09-30,2017-09_Q2,9.51,1,9.51
2017-10-01,2017-10-15,2017-10_Q1,0.0,0,0.0
2017-10-16,2017-10-31,2017-10_Q2,26.32,1,26.32
2017-11-01,2017-11-15,2017-11_Q1,10.31,2,7.73
2017-11-16,2017-11-30,2017-11_Q2,24.35,2,19.3
2017-12-01,2017-12-15,2017-12_Q1,12.53,2,9.48
2017-12-16,2017-12-31,2017-12_Q2,9.86,4,3.98
2018-01-01,2018-01-15,2018-01_Q1,7.05,1,6.58
2018-01-16,2018-01-31,2018-01_Q2,11.12,2,6.59
2018-02-01,2018-02-15,2018-02_Q1,3.11,1,3.11
2018-02-16,2018-02-28,2018-02_Q2,0.0,0,0.0
2018-03-01,2018-03-15,2018-03_Q1,1.44,1,1.44
2018-03-16,2018-03-31,2018-03_Q2,10.18,3,5.92
2018-04-01,2018-04-15,2018-04_Q1,6.54,1,6.54
2018-04-16,2018-04-30,2018-04_Q2,0.0,0,0.0
2018-05-01,2018-05-15,2018-05_Q1,20.39,3,8.79
2018-05-16,2018-05-31,2018-05_Q2,14.97,2,9.98
2018-06-01,2018-06-15,2018-06_Q1,17.54,2,13.16
2018-06-16,2018-06-30,2018-06_Q2,16.01,5,6.22
2018-07-01,2018-07-15,2018-07_Q1,0.0,0,0.0
2018-07-16,2018-07-31,2018-07_Q2,27.57,1,27.57
2018-08-01,2018-08-15,2018-08_Q1,15.94,3,5.31
