crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
wheat,2016-12-16,2016-12-31,2016-12_Q2,95.69,1.821,0.011,0.077,1.328,10.08,0.0,0.0445,95.55,85.1737,169.13,77.4579,320.18,73.1474,442.38,95.1561,84.1429,NOT_SUITABLE
wheat,2017-01-01,2017-01-15,2017-01_Q1,95.69,0.522,-0.42,-0.159,1.226,5.18,0.0,0.0246,97.54,70.7477,105.33,71.5395,245.66,64.1885,335.78,96.4948,86.6203,NOT_SUITABLE
wheat,2017-01-16,2017-01-31,2017-01_Q2,95.69,0.904,0.592,0.599,0.945,29.44,0.0,0.1483,85.17,69.3349,77.24,74.4799,216.11,60.3534,277.91,97.5915,89.7634,NOT_SUITABLE
wheat,2017-02-01,2017-02-15,2017-02_Q1,95.69,1.411,1.377,0.903,1.17,43.55,0.0,0.2925,70.75,66.731,70.74,71.5694,186.86,56.7519,253.13,93.4131,89.4869,NOT_SUITABLE
wheat,2017-02-16,2017-02-28,2017-02_Q2,95.69,1.756,1.744,1.424,1.389,34.16,0.0,0.3067,69.33,71.3916,73.82,71.1446,169.51,55.2721,242.77,90.6221,90.6563,NOT_SUITABLE
wheat,2017-03-01,2017-03-15,2017-03_Q1,95.69,1.521,1.711,1.612,1.548,35.27,0.0,0.3327,66.73,78.632,69.59,67.157,143.34,55.841,258.51,86.2714,90.6721,NOT_SUITABLE
wheat,2017-03-16,2017-03-31,2017-03_Q2,95.69,0.949,1.459,1.623,1.335,29.58,0.0,0.2861,71.39,86.3209,65.06,63.8393,122.2,58.5751,285.49,81.9527,89.9606,NOT_SUITABLE
wheat,2017-04-01,2017-04-15,2017-04_Q1,95.69,0.045,1.508,1.502,1.104,18.91,0.0,0.2137,78.63,69.8863,46.53,50.1435,90.12,62.7701,354.67,77.4579,89.7671,NOT_SUITABLE
wheat,2017-04-16,2017-04-30,2017-04_Q2,95.69,-1.089,1.352,1.379,0.998,10.31,0.0,0.1368,86.32,51.488,30.63,36.2846,61.79,67.0158,421.98,71.5395,89.3046,NOT_SUITABLE
wheat,2017-05-01,2017-05-15,2017-05_Q1,95.69,-0.104,0.861,1.486,1.003,20.05,0.0,0.3011,69.89,46.6432,27.22,35.8328,66.27,72.3558,537.8,74.4799,87.9536,NOT_SUITABLE
