crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
wheat,2016-12-16,2016-12-31,2016-12_Q2,87.57,1.422,0.353,-0.022,0.883,34.91,0.0,0.1833,81.67,91.8642,159.77,72.3039,299.67,59.7013,398.35,62.7179,41.6056,NOT_SUITABLE
wheat,2017-01-01,2017-01-15,2017-01_Q1,87.57,0.998,-0.028,-0.425,0.803,13.05,0.0,0.0719,92.81,59.7713,87.32,66.9793,246.33,56.0915,343.5,73.2842,47.8421,NOT_SUITABLE
wheat,2017-01-16,2017-01-31,2017-01_Q2,87.57,-0.036,0.359,0.08,0.543,14.15,0.0,0.0814,91.86,64.1629,79.89,60.1919,199.46,48.2473,275.05,84.2352,54.9425,NOT_SUITABLE
wheat,2017-02-01,2017-02-15,2017-02_Q1,87.57,1.582,1.347,0.894,0.881,58.77,0.0,0.4023,59.77,53.0506,63.3,66.5423,205.11,45.9222,256.18,86.3769,59.7067,NOT_SUITABLE
wheat,2017-02-16,2017-02-28,2017-02_Q2,87.57,1.774,1.631,0.699,0.832,44.62,0.0,0.3584,64.16,51.7208,60.01,49.5896,144.1,35.4098,195.17,80.8341,60.67,NOT_SUITABLE
wheat,2017-03-01,2017-03-15,2017-03_Q1,87.57,0.928,1.55,1.483,1.284,56.02,0.0,0.4695,53.05,93.5033,95.71,56.0678,151.37,35.764,200.28,80.8387,66.2887,NOT_SUITABLE
wheat,2017-03-16,2017-03-31,2017-03_Q2,87.57,0.71,1.247,1.258,0.992,56.02,0.0,0.4828,51.72,65.5707,59.55,39.0377,98.68,24.9884,142.55,71.3941,66.6636,NOT_SUITABLE
wheat,2017-04-01,2017-04-15,2017-04_Q1,87.57,-0.861,0.557,0.376,0.662,6.65,0.0,0.065,93.5,53.2581,46.1,39.7223,97.17,17.035,104.57,72.3039,72.8688,NOT_SUITABLE
wheat,2017-04-16,2017-04-30,2017-04_Q2,87.57,-1.007,-0.054,0.259,0.358,31.27,0.0,0.3443,65.57,29.2999,24.53,31.6675,75.6,17.2484,112.34,66.9793,77.4394,HIGH
wheat,2017-05-01,2017-05-15,2017-05_Q1,87.57,-0.687,-1.099,-0.085,0.461,40.46,0.0,0.4674,53.26,11.7974,9.56,20.4588,51.07,26.5673,189.27,60.1919,76.6906,MEDIUM
wheat,2017-05-16,2017-05-31,2017-05_Q2,87.57,-0.301,-0.722,0.502,0.206,63.02,3.83,0.707,29.3,18.6552,14.59,19.5974,51.07,33.339,253.58,66.5423,75.5339,HIGH
wheat,2017-06-01,2017-06-15,2017-06_Q1,87.57,-1.252,-1.375,-0.483,-0.514,71.5,0.0,0.882,11.8,53.9054,41.5,16.863,48.91,36.7442,300.9,49.5896,69.1894,NOT_SUITABLE
wheat,2017-06-16,2017-06-30,2017-06_Q2,87.57,-1.867,-1.597,-0.804,-0.424,59.81,0.0,0.8134,18.66,47.5091,36.47,13.8101,43.88,44.2402,382.83,56.0678,65.6221,HIGH
wheat,2017-07-01,2017-07-15,2017-07_Q1,87.57,-1.902,-2.039,-1.214,-1.0,35.49,0.0,0.4609,53.91,0.0,0.0,2.0047,7.4,45.7551,417.23,39.0377,59.7013,HIGH
wheat,2017-07-16,2017-07-31,2017-07_Q2,87.57,1.154,-0.327,-0.094,0.142,159.41,87.57,0.5249,47.51,0.0,0.0,8.9053,36.74,51.4651,488.03,39.7223,56.0915,NOT_SUITABLE
wheat,2017-08-01,2017-08-15,2017-08_Q1,87.57,1.682,0.784,0.191,0.657,312.8,87.57,1.0,0.0,6.0936,7.4,29.8621,138.2,57.0016,547.94,31.6675,48.2473,NOT_SUITABLE
wheat,2017-08-16,2017-08-31,2017-08_Q2,87.57,0.875,0.098,-0.365,0.46,153.39,33.25,1.0,0.0,5.4687,7.4,40.4999,202.52,62.0179,600.87,20.4588,45.9222,NOT_SUITABLE
wheat,2017-09-01,2017-09-15,2017-09_Q1,87.57,-1.745,0.343,-0.989,0.235,26.5,0.0,0.9391,6.09,0.0,0.0,47.6463,251.99,65.1991,626.35,19.5974,35.4098,NOT_SUITABLE
wheat,2017-09-16,2017-09-30,2017-09_Q2,87.57,1.604,1.506,0.258,0.652,162.0,67.29,0.9453,5.47,17.0927,29.34,61.8938,338.95,72.0146,684.79,16.863,35.764,NOT_SUITABLE
wheat,2017-10-01,2017-10-15,2017-10_Q1,87.57,1.658,1.642,0.591,0.687,159.88,3.67,1.0,0.0,70.6595,130.8,75.5248,409.83,80.3927,730.28,13.8101,24.9884,NOT_SUITABLE
wheat,2017-10-16,2017-10-31,2017-10_Q2,87.57,0.691,1.547,0.865,0.857,75.02,0.0,0.8291,17.09,85.8782,165.77,84.2446,451.29,81.5568,711.07,2.0047,17.035,NOT_SUITABLE
wheat,2017-11-01,2017-11-15,2017-11_Q1,87.57,0.101,0.1,0.782,0.63,50.64,0.0,0.2934,70.66,64.6155,121.2,82.1979,409.74,78.1941,634.06,8.9053,17.2484,NOT_SUITABLE
wheat,2017-11-16,2017-11-30,2017-11_Q2,87.57,-1.356,1.185,1.0,0.729,27.26,0.0,0.1412,85.88,78.6225,143.84,84.9687,398.35,75.3102,574.18,29.8621,26.5673,NOT_SUITABLE
wheat,2017-12-01,2017-12-15,2017-12_Q1,87.57,1.781,1.601,1.43,0.807,66.37,0.0,0.3538,64.62,92.8631,157.83,86.6993,374.35,74.8104,522.76,40.4999,33.339,NOT_SUITABLE
wheat,2017-12-16,2017-12-31,2017-12_Q2,87.57,1.278,0.336,1.512,0.563,39.11,0.0,0.2138,78.62,88.7105,141.68,85.7588,345.84,67.3528,435.8,47.6463,36.7442,NOT_SUITABLE
wheat,2018-01-01,2018-01-15,2018-01_Q1,87.57,0.421,0.489,1.631,0.672,12.13,0.0,0.0714,92.86,92.7351,130.71,87.6147,320.46,60.3771,364.93,61.8938,44.2402,NOT_SUITABLE
wheat,2018-01-16,2018-01-31,2018-01_Q2,87.57,0.489,0.041,1.256,0.648,18.03,0.0,0.1129,88.71,89.4347,112.84,77.2739,259.78,51.4077,294.12,75.5248,45.7551,NOT_SUITABLE
wheat,2018-02-01,2018-02-15,2018-02_Q1,87.57,-0.722,0.56,0.127,0.268,10.24,0.0,0.0726,92.74,70.9934,85.81,71.8056,224.32,42.255,234.22,84.2446,51.4651,NOT_SUITABLE
wheat,2018-02-16,2018-02-28,2018-02_Q2,87.57,-0.219,0.927,1.268,0.304,13.33,0.0,0.1057,89.43,77.7922,91.32,59.8873,175.83,33.4288,181.29,82.1979,57.0016,NOT_SUITABLE
wheat,2018-03-01,2018-03-15,2018-03_Q1,87.57,-0.224,-0.378,1.252,0.139,35.06,0.0,0.2901,70.99,100.0,103.94,55.584,148.41,27.1086,148.41,84.9687,62.0179,NOT_SUITABLE
wheat,2018-03-16,2018-03-31,2018-03_Q2,87.57,-1.115,-1.032,-0.517,0.115,26.07,0.0,0.2221,77.79,60.0513,55.62,36.9048,89.96,16.212,89.96,86.6993,65.1991,NOT_SUITABLE
