crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
wheat,2016-12-16,2016-12-31,2016-12_Q2,105.94,1.252,0.779,1.145,1.304,63.69,0.0,0.2608,73.92,83.9833,171.99,87.694,394.72,73.296,437.57,80.9451,64.5791,NOT_SUITABLE
wheat,2017-01-01,2017-01-15,2017-01_Q1,105.94,1.486,1.152,1.137,1.33,45.94,0.0,0.2075,79.25,77.3895,123.53,87.7955,327.17,70.8958,364.2,83.7014,66.3217,NOT_SUITABLE
wheat,2017-01-16,2017-01-31,2017-01_Q2,105.94,0.896,1.105,1.219,1.32,32.8,0.0,0.1602,83.98,89.5127,112.67,81.7222,255.17,64.7026,292.2,82.1111,70.2277,NOT_SUITABLE
wheat,2017-02-01,2017-02-15,2017-02_Q1,105.94,1.174,1.428,1.331,1.371,36.09,0.0,0.2261,77.39,96.5666,117.56,75.7091,203.64,58.9734,255.0,83.9811,72.3781,NOT_SUITABLE
wheat,2017-02-16,2017-02-28,2017-02_Q2,105.94,0.802,1.573,1.295,1.412,13.2,0.0,0.1049,89.51,92.1392,110.06,61.8057,143.6,52.8222,223.47,80.4596,75.5049,NOT_SUITABLE
wheat,2017-03-01,2017-03-15,2017-03_Q1,105.94,-0.835,1.487,1.268,1.324,4.18,0.0,0.0343,96.57,94.2928,86.08,48.2048,90.38,55.5202,254.58,80.918,79.9793,NOT_SUITABLE
wheat,2017-03-16,2017-03-31,2017-03_Q2,105.94,-1.037,0.018,0.751,1.227,9.39,0.0,0.0786,92.14,48.475,32.44,29.1756,42.85,56.7614,279.64,82.8524,81.764,NOT_SUITABLE
wheat,2017-04-01,2017-04-15,2017-04_Q1,105.94,-0.751,-0.234,0.834,1.153,5.21,0.0,0.0571,94.29,0.0,0.0,26.2499,37.03,63.1532,377.56,87.694,85.2495,NOT_SUITABLE
wheat,2017-04-16,2017-04-30,2017-04_Q2,105.94,1.248,0.454,1.023,1.348,49.7,15.22,0.5152,48.48,2.3835,1.1,26.5697,37.03,70.6104,479.72,87.7955,84.0805,NOT_SUITABLE
wheat,2017-05-01,2017-05-15,2017-05_Q1,105.94,1.179,0.037,1.433,1.227,57.52,1.57,1.0,0.0,10.6838,4.3,31.4278,51.36,77.5307,614.89,81.7222,83.2796,NOT_SUITABLE
wheat,2017-05-16,2017-05-31,2017-05_Q2,105.94,-0.76,-0.063,1.28,1.216,29.65,0.0,0.9762,2.38,27.4104,9.32,41.8785,79.87,79.0938,697.56,75.7091,79.0313,NOT_SUITABLE
wheat,2017-06-01,2017-06-15,2017-06_Q1,105.94,-0.762,-0.005,0.85,1.1,34.38,0.0,0.8932,10.68,72.9585,32.73,60.5802,164.21,81.4821,790.1,61.8057,75.4167,NOT_SUITABLE
wheat,2017-06-16,2017-06-30,2017-06_Q2,105.94,-1.626,-0.336,-0.136,0.897,24.68,0.0,0.7259,27.41,44.8058,26.61,68.4797,236.79,81.2114,845.89,48.2048,73.4411,NOT_SUITABLE
wheat,2017-07-01,2017-07-15,2017-07_Q1,105.94,-1.245,-1.043,-0.547,0.745,12.13,0.0,0.2704,72.96,18.3016,14.33,74.5489,340.54,81.5395,910.65,29.1756,73.296,NOT_SUITABLE
wheat,2017-07-16,2017-07-31,2017-07_Q2,105.94,-0.092,-1.513,-0.554,0.896,38.73,5.95,0.5519,44.81,45.1462,43.94,81.9755,442.69,84.4928,991.85,26.2499,70.8958,NOT_SUITABLE
wheat,2017-08-01,2017-08-15,2017-08_Q1,105.94,0.743,-1.618,-0.858,0.907,63.98,0.0,0.817,18.3,79.2139,117.15,89.4961,563.53,87.3747,1043.91,26.5697,64.7026,NOT_SUITABLE
wheat,2017-08-16,2017-08-31,2017-08_Q2,105.94,0.249,-1.355,-0.739,0.781,47.44,0.0,0.5485,45.15,87.9295,166.24,89.3623,617.69,88.8645,1071.92,31.4278,58.9734,NOT_SUITABLE
wheat,2017-09-01,2017-09-15,2017-09_Q1,105.94,0.047,-0.803,-0.774,0.731,30.74,0.0,0.2079,79.21,90.659,209.06,89.592,625.89,89.1587,1034.33,41.8785,52.8222,NOT_SUITABLE
wheat,2017-09-16,2017-09-30,2017-09_Q2,105.94,-0.387,-0.474,-0.515,0.44,22.82,0.0,0.1207,87.93,91.6695,232.52,87.5383,609.1,88.9255,993.68,60.5802,55.5202,NOT_SUITABLE
wheat,2017-10-01,2017-10-15,2017-10_Q1,105.94,-0.517,-0.069,-0.594,0.339,21.54,0.0,0.0934,90.66,94.4821,237.32,86.3777,570.11,88.6005,905.32,68.4797,56.7614,NOT_SUITABLE
wheat,2017-10-16,2017-10-31,2017-10_Q2,105.94,-0.598,-0.347,-1.126,0.179,21.13,0.0,0.0833,91.67,88.0974,218.94,86.6374,549.16,87.472,830.24,74.5489,63.1532,NOT_SUITABLE
wheat,2017-11-01,2017-11-15,2017-11_Q1,105.94,-1.276,-0.929,-1.433,-0.0,13.86,0.0,0.0552,94.48,82.7921,179.51,85.0109,480.38,83.2643,695.07,81.9755,70.6104,NOT_SUITABLE
wheat,2017-11-16,2017-11-30,2017-11_Q2,105.94,-0.585,-0.943,-1.119,-0.032,29.58,0.0,0.119,88.1,81.4095,157.65,88.1965,454.23,82.0365,611.31,89.4961,77.5307,NOT_SUITABLE
wheat,2017-12-01,2017-12-15,2017-12_Q1,105.94,0.043,-0.912,-0.938,-0.23,37.31,0.0,0.1721,82.79,79.8247,153.28,88.5027,408.44,78.4962,515.57,89.3623,79.0938,NOT_SUITABLE
wheat,2017-12-16,2017-12-31,2017-12_Q2,105.94,0.649,-0.431,-0.485,-0.379,36.0,0.0,0.1859,81.41,90.0257,172.57,91.2147,384.58,77.6314,453.66,89.592,81.4821,NOT_SUITABLE
wheat,2018-01-01,2018-01-15,2018-01_Q1,105.94,1.157,-0.262,-0.185,-0.377,38.74,0.0,0.2018,79.82,94.4637,147.59,92.6557,335.21,73.5777,374.09,87.5383,81.2114,NOT_SUITABLE
wheat,2018-01-16,2018-01-31,2018-01_Q2,105.94,-0.636,-0.096,-0.323,-0.505,19.12,0.0,0.0997,90.03,95.6276,124.01,89.1499,281.09,65.2036,292.89,86.3777,81.5395,NOT_SUITABLE
wheat,2018-02-01,2018-02-15,2018-02_Q1,105.94,-0.896,0.185,-0.4,-0.66,8.65,0.0,0.0554,94.46,94.9931,107.57,79.6049,214.7,55.0809,235.34,86.6374,84.4928,NOT_SUITABLE
wheat,2018-02-16,2018-02-28,2018-02_Q2,105.94,-0.892,-0.042,-0.558,-0.726,5.67,0.0,0.0437,95.63,87.7799,87.99,68.2518,157.08,49.8322,207.52,85.0109,87.3747,NOT_SUITABLE
wheat,2018-03-01,2018-03-15,2018-03_Q1,105.94,-0.783,-0.047,-0.656,-0.729,5.67,0.0,0.0501,94.99,86.7268,80.04,54.8507,107.12,52.5212,235.61,88.1965,88.8645,NOT_SUITABLE
wheat,2018-03-16,2018-03-31,2018-03_Q2,105.94,-0.139,-0.799,-0.591,-0.663,12.25,0.0,0.1222,87.78,80.9192,69.08,42.4452,69.08,56.2247,269.85,88.5027,89.1587,NOT_SUITABLE
wheat,2018-04-01,2018-04-15,2018-04_Q1,105.94,-0.396,-1.083,-0.725,-0.701,12.25,0.0,0.1327,86.73,42.2056,27.08,26.5166,38.89,61.3306,359.93,91.2147,88.9255,NOT_SUITABLE
wheat,2018-04-16,2018-04-30,2018-04_Q2,105.94,-1.853,-1.057,-0.912,-1.022,16.29,0.0,0.1908,80.92,0.0,0.0,8.8169,11.81,66.842,445.83,92.6557,88.6005,NOT_SUITABLE
wheat,2018-05-01,2018-05-15,2018-05_Q1,105.94,0.605,-0.355,-0.357,-0.858,48.59,11.5,0.5779,42.21,0.0,0.0,13.1004,20.64,68.3618,516.57,89.1499,87.472,NOT_SUITABLE
wheat,2018-05-16,2018-05-31,2018-05_Q2,105.94,0.94,-0.519,-0.568,-0.862,51.57,7.04,1.0,0.0,0.0,0.0,27.0773,50.44,72.447,599.58,79.6049,83.2643,NOT_SUITABLE
wheat,2018-06-01,2018-06-15,2018-06_Q1,105.94,-0.967,-0.523,-0.356,-0.924,32.72,5.38,1.0,0.0,27.0476,11.81,50.7251,128.49,76.1233,717.79,68.2518,82.0365,NOT_SUITABLE
wheat,2018-06-16,2018-06-30,2018-06_Q2,105.94,-0.858,-0.979,-0.906,-0.77,39.91,14.09,1.0,0.0,20.8903,11.81,63.2954,200.77,78.982,817.26,54.8507,78.4962,NOT_SUITABLE
wheat,2018-07-01,2018-07-15,2018-07_Q1,105.94,-0.872,-1.318,-1.232,-0.793,26.46,0.0,0.7295,27.05,11.7691,8.83,72.929,321.04,81.8169,915.18,42.4452,77.6314,NOT_SUITABLE
wheat,2018-07-16,2018-07-31,2018-07_Q2,105.94,-0.339,-0.367,-1.142,-0.838,35.32,4.71,0.7911,20.89,39.8645,38.64,81.4166,434.02,84.3519,997.77,26.5166,73.5777,NOT_SUITABLE
wheat,2018-08-01,2018-08-15,2018-08_Q1,105.94,0.774,-1.289,-0.946,-0.841,66.23,0.0,0.8823,11.77,80.1316,107.85,82.9191,495.93,87.0668,1044.47,8.8169,65.2036,NOT_SUITABLE
wheat,2018-08-16,2018-08-31,2018-08_Q2,105.94,0.423,-0.595,-0.807,-0.911,53.58,0.0,0.6014,39.86,91.7986,150.32,85.6265,549.14,89.0166,1073.71,13.1004,55.0809,NOT_SUITABLE
wheat,2018-09-01,2018-09-15,2018-09_Q1,105.94,-0.101,-0.506,-0.913,-0.853,26.74,0.0,0.1987,80.13,88.6365,204.36,85.4518,589.31,88.538,1038.63,27.0773,49.8322,NOT_SUITABLE
wheat,2018-09-16,2018-09-30,2018-09_Q2,105.94,-0.768,-0.616,-1.184,-0.933,13.43,0.0,0.082,91.8,89.9601,245.06,85.9161,616.5,88.7376,1011.36,50.7251,52.5212,NOT_SUITABLE
wheat,2018-10-01,2018-10-15,2018-10_Q1,105.94,-0.307,-0.026,-0.756,-0.866,26.2,0.0,0.1136,88.64,78.8706,183.73,87.5846,594.13,88.8539,909.66,63.2954,56.2247,NOT_SUITABLE
wheat,2018-10-16,2018-10-31,2018-10_Q2,105.94,-0.639,-0.397,-0.542,-0.86,27.35,0.0,0.1004,89.96,74.9457,153.75,86.76,563.74,87.092,814.79,72.929,61.3306,NOT_SUITABLE
wheat,2018-11-01,2018-11-15,2018-11_Q1,105.94,0.525,0.172,-0.37,-0.214,49.22,0.0,0.2113,78.87,88.9842,201.22,91.1908,548.54,90.3048,764.24,81.4166,66.842,NOT_SUITABLE
wheat,2018-11-16,2018-11-30,2018-11_Q2,105.94,0.939,0.053,-0.269,-0.353,51.4,0.0,0.2505,74.95,90.7038,217.68,92.8656,524.57,87.9976,681.23,82.9191,68.3618,NOT_SUITABLE
wheat,2018-12-01,2018-12-15,2018-12_Q1,105.94,-0.677,-0.255,-0.387,-0.435,24.91,0.0,0.1102,88.98,95.3985,209.19,92.9403,449.32,85.2062,563.02,85.6265,72.447,NOT_SUITABLE
wheat,2018-12-16,2018-12-31,2018-12_Q2,105.94,-0.9,-0.385,-0.514,-0.778,22.31,0.0,0.093,90.7,93.9793,192.31,93.5334,394.87,81.1496,463.55,85.4518,76.1233,NOT_SUITABLE
wheat,2019-01-01,2019-01-15,2019-01_Q1,105.94,-1.555,-0.802,-0.506,-0.915,10.09,0.0,0.046,95.4,88.4769,138.13,91.3466,315.52,72.1188,353.83,85.9161,78.982,NOT_SUITABLE
wheat,2019-01-16,2019-01-31,2019-01_Q2,105.94,-1.518,-0.712,-0.671,-0.946,12.32,0.0,0.0602,93.98,95.2848,114.58,87.8471,251.04,63.0259,271.24,87.5846,81.8169,NOT_SUITABLE
wheat,2019-02-01,2019-02-15,2019-02_Q1,105.94,-0.802,-1.288,-0.727,-0.881,17.99,0.0,0.1152,88.48,94.4009,102.0,88.1273,215.7,56.1445,228.94,86.76,84.3519,NOT_SUITABLE
wheat,2019-02-16,2019-02-28,2019-02_Q2,105.94,-0.678,-1.466,-0.932,-0.967,5.67,0.0,0.0472,95.28,90.4307,87.98,74.8586,156.67,48.8939,192.52,91.1908,87.0668,NOT_SUITABLE
wheat,2019-03-01,2019-03-15,2019-03_Q1,105.94,-0.685,-1.387,-0.903,-0.931,6.05,0.0,0.056,94.4,92.7992,75.39,64.1202,113.7,55.6683,245.09,92.8656,89.0166,NOT_SUITABLE
wheat,2019-03-16,2019-03-31,2019-03_Q2,105.94,-0.399,-1.333,-0.944,-1.061,9.31,0.0,0.0957,90.43,71.0561,48.49,46.0774,68.68,54.9793,266.33,92.9403,88.538,NOT_SUITABLE
wheat,2019-04-01,2019-04-15,2019-04_Q1,105.94,-0.473,-1.041,-1.017,-0.943,5.85,0.0,0.072,92.8,69.0641,38.31,26.3818,38.31,63.1487,380.28,93.5334,88.7376,NOT_SUITABLE
wheat,2019-04-16,2019-04-30,2019-04_Q2,105.94,-0.283,-0.693,-1.003,-0.832,19.75,0.0,0.2894,71.06,46.1642,20.2,13.9697,20.2,69.1722,478.56,91.3466,88.8539,NOT_SUITABLE
wheat,2019-05-01,2019-05-15,2019-05_Q1,105.94,-0.864,-0.973,-1.464,-1.12,17.16,0.0,0.3094,69.06,0.0,0.0,8.1214,13.24,70.8477,550.55,87.8471,87.092,NOT_SUITABLE
wheat,2019-05-16,2019-05-31,2019-05_Q2,105.94,0.393,-0.365,-1.289,-0.89,44.81,21.25,0.5384,46.16,0.0,0.0,19.4365,35.85,75.7076,640.89,88.1273,90.3048,NOT_SUITABLE
wheat,2019-06-01,2019-06-15,2019-06_Q1,105.94,1.63,0.218,-0.777,-0.723,85.37,44.76,1.0,0.0,0.0,0.0,49.9686,131.39,80.0265,772.26,74.8586,87.9976,NOT_SUITABLE
wheat,2019-06-16,2019-06-30,2019-06_Q2,105.94,0.37,0.086,-0.856,-0.76,60.87,45.05,1.0,0.0,0.0,0.0,58.9362,197.65,82.3924,870.88,64.1202,85.2062,NOT_SUITABLE
wheat,2019-07-01,2019-07-15,2019-07_Q1,105.94,-0.726,-0.126,-0.693,-0.646,33.14,28.77,1.0,0.0,18.0692,13.24,74.8316,341.97,84.8399,944.63,46.0774,81.1496,NOT_SUITABLE
wheat,2019-07-16,2019-07-31,2019-07_Q2,105.94,-0.918,-0.135,-0.702,-0.865,30.21,11.49,1.0,0.0,42.8729,35.85,83.7579,458.36,87.5268,1011.98,26.3818,72.1188,NOT_SUITABLE
wheat,2019-08-01,2019-08-15,2019-08_Q1,105.94,-1.249,-0.377,-0.958,-1.06,31.26,0.0,0.8193,18.07,84.063,118.15,87.4985,537.31,89.1891,1043.7,13.9697,63.0259,NOT_SUITABLE
wheat,2019-08-16,2019-08-31,2019-08_Q2,105.94,-0.481,-0.57,-0.624,-1.074,36.28,0.0,0.5713,42.87,86.077,161.79,91.3861,605.04,90.6873,1067.58,8.1214,56.1445,NOT_SUITABLE
wheat,2019-09-01,2019-09-15,2019-09_Q1,105.94,-0.361,-1.305,-1.039,-1.097,22.4,0.0,0.1594,84.06,86.598,210.58,91.2842,640.87,89.9785,1018.07,19.4365,48.8939,NOT_SUITABLE
wheat,2019-09-16,2019-09-30,2019-09_Q2,105.94,-0.175,-1.001,-0.662,-1.011,26.17,0.0,0.1392,86.08,94.5802,260.72,93.293,673.23,90.9544,989.92,49.9686,55.6683,NOT_SUITABLE
wheat,2019-10-01,2019-10-15,2019-10_Q1,105.94,-0.253,-1.187,-0.863,-1.121,32.59,0.0,0.134,86.6,90.5452,208.58,91.8073,602.66,90.4846,875.14,58.9362,54.9793,NOT_SUITABLE
wheat,2019-10-16,2019-10-31,2019-10_Q2,105.94,-1.667,-1.137,-0.844,-1.185,14.94,0.0,0.0542,94.58,91.9778,182.53,90.9138,553.62,86.7124,758.75,74.8316,63.1487,NOT_SUITABLE
wheat,2019-11-01,2019-11-15,2019-11_Q1,105.94,-0.592,-0.596,-0.53,-1.6,21.78,0.0,0.0945,90.55,97.0157,221.71,91.0559,506.38,84.4172,666.56,83.7579,69.1722,NOT_SUITABLE
wheat,2019-11-16,2019-11-30,2019-11_Q2,105.94,-0.195,-1.116,-0.969,-1.555,15.92,0.0,0.0802,91.98,92.9138,229.98,89.7891,462.54,80.0573,576.22,87.4985,70.8477,NOT_SUITABLE
wheat,2019-12-01,2019-12-15,2019-12_Q1,105.94,-1.722,-1.305,-1.431,-1.394,6.82,0.0,0.0298,97.02,87.254,172.37,87.8436,377.2,73.8031,444.85,91.3861,75.7076,NOT_SUITABLE
wheat,2019-12-16,2019-12-31,2019-12_Q2,105.94,-1.46,-1.621,-1.504,-1.338,17.54,0.0,0.0709,92.91,86.5808,141.11,86.3528,316.69,67.5934,346.23,91.2842,80.0265,NOT_SUITABLE
wheat,2020-01-01,2020-01-15,2020-01_Q1,105.94,-0.039,-1.338,-1.461,-1.123,25.18,0.0,0.1275,87.25,86.3582,112.3,87.6901,272.48,60.3636,272.48,93.293,82.3924,NOT_SUITABLE
wheat,2020-01-16,2020-01-31,2020-01_Q2,105.94,0.799,-0.827,-1.087,-0.987,21.87,0.0,0.1342,86.58,87.3946,91.45,77.0966,205.13,51.316,207.44,91.8073,84.8399,NOT_SUITABLE
wheat,2020-02-01,2020-02-15,2020-02_Q1,105.94,0.778,-0.52,-0.697,-0.869,17.74,0.0,0.1364,86.36,90.885,92.53,68.6042,160.18,40.5233,162.49,90.9138,87.5268,NOT_SUITABLE
wheat,2020-02-16,2020-02-29,2020-02_Q2,105.94,1.592,-0.073,-0.664,-0.753,13.19,0.0,0.1261,87.39,84.8783,84.14,55.557,113.68,40.54,164.09,91.0559,89.1891,NOT_SUITABLE
wheat,2020-03-01,2020-03-15,2020-03_Q1,105.94,1.163,0.901,-0.517,-0.762,9.28,0.0,0.0912,90.88,85.7624,67.65,39.0231,67.65,48.3799,229.26,89.7891,90.6873,NOT_SUITABLE
wheat,2020-03-16,2020-03-31,2020-03_Q2,105.94,0.339,1.312,-0.595,-0.712,14.99,0.0,0.1512,84.88,47.4184,29.54,20.3052,29.54,46.4729,247.94,87.8436,89.9785,HIGH
wheat,2020-04-01,2020-04-15,2020-04_Q1,105.94,0.581,0.853,-0.432,-0.622,11.23,0.0,0.1424,85.76,0.0,0.0,0.0,0.0,49.2724,308.75,86.3528,90.9544,HIGH
wheat,2020-04-16,2020-04-30,2020-04_Q2,105.94,1.709,1.691,0.706,-0.088,67.36,34.6,0.5258,47.42,0.0,0.0,1.6724,2.31,53.8506,376.93,87.6901,90.4846,NOT_SUITABLE
wheat,2020-05-01,2020-05-15,2020-05_Q1,105.94,1.757,1.672,1.046,0.085,86.24,33.45,1.0,0.0,0.0,0.0,1.3797,2.31,63.1929,523.18,77.0966,86.7124,NOT_SUITABLE
wheat,2020-05-16,2020-05-31,2020-05_Q2,105.94,0.028,1.453,1.097,-0.157,34.1,25.51,1.0,0.0,0.0,0.0,25.1867,50.41,68.7308,636.09,68.6042,84.4172,NOT_SUITABLE
wheat,2020-06-01,2020-06-15,2020-06_Q1,105.94,0.821,1.584,1.724,-0.12,57.26,49.03,1.0,0.0,0.0,0.0,53.7772,161.61,69.5398,699.8,55.557,80.0573,NOT_SUITABLE
wheat,2020-06-16,2020-06-30,2020-06_Q2,105.94,-0.721,1.337,1.405,-0.289,42.04,27.55,1.0,0.0,4.2027,2.31,56.2845,218.39,73.4058,786.81,39.0231,73.8031,NOT_SUITABLE
wheat,2020-07-01,2020-07-15,2020-07_Q1,105.94,-1.477,0.872,0.935,-0.31,0.0,2.83,1.0,0.0,2.9024,2.31,63.535,308.75,77.0809,875.55,20.3052,67.5934,NOT_SUITABLE
wheat,2020-07-16,2020-07-31,2020-07_Q2,105.94,-0.76,-0.848,1.052,-0.181,25.12,0.0,0.958,4.2,45.7386,48.1,66.6842,374.62,79.5675,943.9,0.0,60.3636,NOT_SUITABLE
wheat,2020-08-01,2020-08-15,2020-08_Q1,105.94,1.763,-0.331,1.405,0.184,82.18,7.71,0.971,2.9,91.1815,159.3,78.8698,520.87,83.1911,996.76,1.6724,51.316,NOT_SUITABLE
wheat,2020-08-16,2020-08-31,2020-08_Q2,105.94,0.796,-0.377,0.897,-0.163,57.06,0.0,0.5426,45.74,73.7181,167.99,80.7456,585.68,83.8725,1007.31,1.3797,40.5233,NOT_SUITABLE
wheat,2020-09-01,2020-09-15,2020-09_Q1,105.94,-1.594,-1.151,0.783,0.03,7.7,0.0,0.0882,91.18,63.524,147.14,76.2512,538.18,82.3803,933.04,25.1867,40.54,NOT_SUITABLE
wheat,2020-09-16,2020-09-30,2020-09_Q2,105.94,1.035,0.465,1.209,0.333,59.89,0.0,0.2628,73.72,69.3061,158.53,83.1205,568.42,85.375,917.96,53.7772,48.3799,NOT_SUITABLE
wheat,2020-10-01,2020-10-15,2020-10_Q1,105.94,1.588,1.185,1.311,0.659,84.49,0.0,0.3648,63.52,84.3944,214.43,87.2093,566.79,87.3412,862.11,56.2845,46.4729,NOT_SUITABLE
wheat,2020-10-16,2020-10-31,2020-10_Q2,105.94,1.242,1.22,0.795,1.095,70.21,0.0,0.3069,69.31,96.4424,259.16,91.1564,569.29,89.4476,820.7,63.535,49.2724,NOT_SUITABLE
wheat,2020-11-01,2020-11-15,2020-11_Q1,105.94,-0.029,0.535,0.344,0.881,39.65,0.0,0.1561,84.39,80.2451,176.62,88.4982,475.89,85.0685,676.15,66.6842,53.8506,NOT_SUITABLE
wheat,2020-11-16,2020-11-30,2020-11_Q2,105.94,-1.786,0.448,0.109,0.733,9.56,0.0,0.0356,96.44,80.867,150.72,88.6409,421.62,83.0873,583.83,78.8698,63.1929,NOT_SUITABLE
wheat,2020-12-01,2020-12-15,2020-12_Q1,105.94,0.264,0.877,0.08,1.065,43.48,0.0,0.1975,80.25,100.0,175.75,92.5163,394.85,83.3365,520.62,80.7456,68.7308,NOT_SUITABLE
wheat,2020-12-16,2020-12-31,2020-12_Q2,105.94,0.777,0.257,0.362,0.894,35.66,0.0,0.1913,80.87,94.0914,159.41,89.3143,349.55,77.1,433.6,76.2512,69.5398,NOT_SUITABLE
wheat,2021-01-01,2021-01-15,2021-01_Q1,105.94,-0.126,-0.099,0.676,0.845,0.0,0.0,0.0,100.0,87.0537,123.52,87.5956,295.32,69.0149,344.87,83.1205,73.4058,NOT_SUITABLE
