crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
wheat,2016-12-16,2016-12-31,2016-12_Q2,81.87,1.966,0.079,0.119,1.51,15.18,0.0,0.0662,93.38,81.0688,163.41,74.9009,312.03,72.7008,436.09,94.232,82.0972,NOT_SUITABLE
wheat,2017-01-01,2017-01-15,2017-01_Q1,81.87,0.792,-0.133,-0.105,1.414,4.91,0.0,0.023,97.7,67.5379,101.59,69.6173,239.58,63.5756,327.62,96.2863,85.019,NOT_SUITABLE
wheat,2017-01-16,2017-01-31,2017-01_Q2,81.87,1.166,1.249,0.73,1.455,38.16,0.0,0.1893,81.07,68.978,77.29,72.4003,209.33,62.8313,283.13,97.4648,88.0616,NOT_SUITABLE
wheat,2017-02-01,2017-02-15,2017-02_Q1,81.87,1.746,1.62,0.649,1.606,48.83,0.0,0.3246,67.54,47.4372,50.3,68.5758,176.76,58.2126,252.38,92.7567,87.7892,NOT_SUITABLE
wheat,2017-02-16,2017-02-28,2017-02_Q2,81.87,1.757,1.768,1.495,1.679,34.76,0.0,0.3102,68.98,69.2718,71.33,71.0142,165.25,56.825,241.26,89.7354,90.3534,NOT_SUITABLE
wheat,2017-03-01,2017-03-15,2017-03_Q1,81.87,1.66,1.738,1.804,1.815,55.73,0.0,0.5256,47.44,100.0,87.7,73.7452,152.35,58.6521,263.78,83.7722,90.1777,NOT_SUITABLE
wheat,2017-03-16,2017-03-31,2017-03_Q2,81.87,0.859,1.563,1.773,1.691,31.64,0.0,0.3073,69.27,81.9205,60.72,67.6992,124.06,59.027,280.68,76.6945,87.4735,NOT_SUITABLE
wheat,2017-04-01,2017-04-15,2017-04_Q1,81.87,-0.514,1.498,1.615,1.461,0.0,0.0,0.0,100.0,60.5416,38.77,51.4291,88.04,60.2538,336.32,74.9009,88.8832,NOT_SUITABLE
wheat,2017-04-16,2017-04-30,2017-04_Q2,81.87,-0.82,1.257,1.598,1.399,13.4,0.0,0.1808,81.92,59.7059,33.21,45.6985,73.8,66.7323,418.13,69.6173,88.7891,NOT_SUITABLE
wheat,2017-05-01,2017-05-15,2017-05_Q1,81.87,-0.197,0.999,1.639,1.511,25.27,0.0,0.3946,60.54,47.1858,25.88,43.0166,75.62,72.9756,546.53,72.4003,87.0176,NOT_SUITABLE
