crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
wheat,2016-12-16,2016-12-31,2016-12_Q2,106.13,1.552,0.864,0.932,1.123,63.98,0.0,0.2584,74.16,79.646,160.94,86.9963,387.29,78.9593,464.13,83.8675,77.2562,NOT_SUITABLE
wheat,2017-01-01,2017-01-15,2017-01_Q1,106.13,1.658,1.303,0.889,1.132,58.04,0.0,0.2625,73.75,78.5687,124.72,88.7528,326.38,77.4844,390.91,85.6242,77.1624,NOT_SUITABLE
wheat,2017-01-16,2017-01-31,2017-01_Q2,106.13,1.387,1.397,1.219,1.219,41.13,0.0,0.2035,79.65,92.5527,117.07,83.7647,257.36,76.6413,338.84,83.0396,79.4634,NOT_SUITABLE
wheat,2017-02-01,2017-02-15,2017-02_Q1,106.13,1.432,1.64,1.33,1.272,34.02,0.0,0.2143,78.57,97.3166,117.14,83.4063,218.6,76.0703,319.89,83.5152,80.2113,NOT_SUITABLE
wheat,2017-02-16,2017-02-28,2017-02_Q2,106.13,0.375,1.804,1.25,1.305,9.42,0.0,0.0745,92.55,93.7061,109.28,73.0326,163.3,70.3799,287.86,80.3562,81.2864,NOT_SUITABLE
wheat,2017-03-01,2017-03-15,2017-03_Q1,106.13,-1.134,1.662,1.283,1.19,3.23,0.0,0.0268,97.32,95.3625,84.52,66.6549,120.7,73.925,334.31,80.1203,83.0381,NOT_SUITABLE
wheat,2017-03-16,2017-03-31,2017-03_Q2,106.13,-1.517,0.069,0.808,1.041,7.34,0.0,0.0629,93.71,48.3526,31.01,53.8738,76.84,72.7173,357.82,80.9493,82.6496,NOT_SUITABLE
wheat,2017-04-01,2017-04-15,2017-04_Q1,106.13,-0.909,-0.254,0.835,1.011,4.11,0.0,0.0464,95.36,31.9111,16.94,47.185,64.53,75.498,454.34,86.9963,86.1394,NOT_SUITABLE
wheat,2017-04-16,2017-04-30,2017-04_Q2,106.13,1.156,0.252,1.141,1.195,36.15,3.03,0.5165,48.35,53.7046,23.01,60.4136,81.48,82.3471,565.79,88.7528,84.9621,NOT_SUITABLE
wheat,2017-05-01,2017-05-15,2017-05_Q1,106.13,1.21,-0.18,1.468,1.104,36.15,0.0,0.6809,31.91,48.8799,19.24,63.935,101.3,84.7255,680.99,83.7647,83.5905,NOT_SUITABLE
wheat,2017-05-16,2017-05-31,2017-05_Q2,106.13,-0.673,-0.136,1.404,1.075,16.81,0.0,0.463,53.7,64.0096,22.82,67.1809,124.56,85.693,766.85,83.4063,81.2492,NOT_SUITABLE
wheat,2017-06-01,2017-06-15,2017-06_Q1,106.13,-0.555,-0.159,0.92,0.958,20.12,0.0,0.5112,48.88,63.9807,28.35,78.7798,213.62,86.8223,854.93,73.0326,78.1385,NOT_SUITABLE
wheat,2017-06-16,2017-06-30,2017-06_Q2,106.13,-1.584,-0.189,-0.063,0.789,12.83,0.0,0.3599,64.01,63.2401,35.65,80.4087,280.98,86.7776,917.63,66.6549,77.15,NOT_SUITABLE
wheat,2017-07-01,2017-07-15,2017-07_Q1,106.13,-0.791,-0.282,-0.309,0.572,15.96,0.0,0.3602,63.98,71.8329,53.71,83.8246,389.81,87.11,987.95,53.8738,78.9593,NOT_SUITABLE
wheat,2017-07-16,2017-07-31,2017-07_Q2,106.13,-0.528,-1.42,-0.794,0.882,20.72,0.0,0.3676,63.24,70.7697,66.1,87.7039,484.31,88.0286,1049.97,47.185,77.4844,NOT_SUITABLE
wheat,2017-08-01,2017-08-15,2017-08_Q1,106.13,-0.683,-1.745,-1.316,0.769,21.06,0.0,0.2817,71.83,86.507,131.56,89.8299,579.69,88.5319,1074.99,60.4136,76.6413,NOT_SUITABLE
wheat,2017-08-16,2017-08-31,2017-08_Q2,106.13,-0.039,-1.321,-1.078,0.668,27.3,0.0,0.2923,70.77,89.7635,179.24,90.5309,642.29,89.8239,1101.69,63.935,76.0703,NOT_SUITABLE
wheat,2017-09-01,2017-09-15,2017-09_Q1,106.13,0.456,-0.804,-1.124,0.661,20.52,0.0,0.1349,86.51,85.8762,204.54,89.8785,641.31,89.3649,1048.75,67.1809,70.3799,NOT_SUITABLE
wheat,2017-09-16,2017-09-30,2017-09_Q2,106.13,-0.221,-0.658,-0.65,0.344,20.44,0.0,0.1024,89.76,92.2202,238.97,89.9211,636.65,89.9356,1012.45,78.7798,73.925,NOT_SUITABLE
wheat,2017-10-01,2017-10-15,2017-10_Q1,106.13,0.161,-0.381,-0.382,0.367,33.64,0.0,0.1412,85.88,95.5031,243.59,89.3933,598.14,89.9192,921.95,80.4087,72.7173,NOT_SUITABLE
wheat,2017-10-16,2017-10-31,2017-10_Q2,106.13,-0.413,-0.245,-0.973,0.158,20.16,0.0,0.0778,92.22,89.3958,224.08,88.3086,565.67,89.0458,844.84,83.8246,75.498,NOT_SUITABLE
wheat,2017-11-01,2017-11-15,2017-11_Q1,106.13,-1.264,-0.338,-1.141,0.085,11.47,0.0,0.045,95.5,87.6936,193.18,87.0596,495.3,86.1945,716.94,87.7039,82.3471,NOT_SUITABLE
wheat,2017-11-16,2017-11-30,2017-11_Q2,106.13,-0.509,-0.679,-1.025,-0.028,26.58,0.0,0.106,89.4,87.5796,173.6,88.8536,459.4,85.9971,636.68,89.8299,84.7255,NOT_SUITABLE
wheat,2017-12-01,2017-12-15,2017-12_Q1,106.13,-0.013,-0.571,-0.826,-0.168,27.11,0.0,0.1231,87.69,83.2829,161.36,88.5681,407.44,83.1032,538.95,90.5309,85.693,NOT_SUITABLE
wheat,2017-12-16,2017-12-31,2017-12_Q2,106.13,0.455,-0.428,-0.579,-0.431,24.62,0.0,0.1242,87.58,87.6407,167.99,89.9602,375.8,82.0031,470.42,89.8785,86.8223,NOT_SUITABLE
wheat,2018-01-01,2018-01-15,2018-01_Q1,106.13,0.606,-0.564,-0.509,-0.457,32.39,0.0,0.1672,83.28,90.8827,140.75,90.907,323.82,81.7649,405.48,89.9211,86.7776,NOT_SUITABLE
wheat,2018-01-16,2018-01-31,2018-01_Q2,106.13,-0.549,-0.144,-0.267,-0.581,23.69,0.0,0.1236,87.64,92.6688,117.81,90.5779,279.17,75.4955,328.27,89.3933,87.11,NOT_SUITABLE
wheat,2018-02-01,2018-02-15,2018-02_Q1,106.13,-0.635,0.034,-0.15,-0.685,14.12,0.0,0.0912,90.88,94.5424,105.32,84.3222,221.65,69.9262,289.04,88.3086,88.0286,NOT_SUITABLE
wheat,2018-02-16,2018-02-28,2018-02_Q2,106.13,-0.473,-0.059,-0.473,-0.776,9.32,0.0,0.0733,92.67,90.9735,90.0,79.3836,177.28,67.0782,270.36,87.0596,88.5319,NOT_SUITABLE
