crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
wheat,2016-12-16,2016-12-31,2016-12_Q2,116.68,0.356,0.273,1.139,0.697,58.62,0.0,0.2207,77.93,91.4751,200.76,79.5615,361.48,71.198,408.42,61.7253,47.0082,NOT_SUITABLE
wheat,2017-01-01,2017-01-15,2017-01_Q1,116.68,-0.317,0.01,0.692,0.654,34.89,0.0,0.1466,85.34,82.1671,139.01,78.4027,283.56,64.2163,304.57,71.5654,51.9312,NOT_SUITABLE
wheat,2017-01-16,2017-01-31,2017-01_Q2,116.68,-0.893,-0.527,0.613,0.44,18.71,0.0,0.0852,91.48,80.1004,105.5,65.6976,189.72,52.1688,207.65,79.6437,56.6208,NOT_SUITABLE
wheat,2017-02-01,2017-02-15,2017-02_Q1,116.68,-1.331,-0.687,0.793,0.508,30.17,0.0,0.1783,82.17,100.0,115.4,69.4431,165.56,44.8558,165.56,84.5736,61.1452,NOT_SUITABLE
wheat,2017-02-16,2017-02-28,2017-02_Q2,116.68,-0.54,-0.692,0.512,0.483,26.21,0.0,0.199,80.1,53.5249,55.21,52.1208,102.15,33.2712,117.06,82.942,62.9801,NOT_SUITABLE
wheat,2017-03-01,2017-03-15,2017-03_Q1,116.68,-1.195,-1.169,-0.183,0.488,0.0,0.0,0.0,100.0,37.8072,29.14,32.1542,50.16,42.2778,171.95,83.2123,67.0258,HIGH
wheat,2017-03-16,2017-03-31,2017-03_Q2,116.68,-0.185,-1.167,-0.373,0.678,47.94,0.0,0.4648,53.52,53.803,29.01,39.3461,46.94,56.3276,258.48,87.5484,72.6257,NOT_SUITABLE
wheat,2017-04-01,2017-04-15,2017-04_Q1,116.68,0.088,-0.839,-0.492,0.745,47.94,0.0,0.6219,37.81,45.7574,21.01,18.6586,21.01,60.263,359.72,79.5615,74.5681,NOT_SUITABLE
wheat,2017-04-16,2017-04-30,2017-04_Q2,116.68,0.052,-0.426,-0.802,0.862,24.91,0.0,0.462,53.8,46.068,17.93,16.4088,17.93,67.8059,475.51,78.4027,79.2437,NOT_SUITABLE
wheat,2017-05-01,2017-05-15,2017-05_Q1,116.68,-0.446,-0.788,-1.06,0.688,24.91,0.0,0.5424,45.76,0.0,0.0,0.0,0.0,70.6409,585.04,65.6976,79.3757,NOT_SUITABLE
wheat,2017-05-16,2017-05-31,2017-05_Q2,116.68,0.847,-0.22,-0.503,0.822,59.12,38.13,0.5393,46.07,0.0,0.0,9.5656,14.91,73.6384,681.54,69.4431,79.4283,NOT_SUITABLE
wheat,2017-06-01,2017-06-15,2017-06_Q1,116.68,0.43,-0.401,-0.866,0.696,63.62,30.64,1.0,0.0,0.0,0.0,48.5757,121.8,71.1383,739.12,52.1208,75.7148,NOT_SUITABLE
wheat,2017-06-16,2017-06-30,2017-06_Q2,116.68,-1.923,-0.656,-0.944,0.506,16.01,27.68,1.0,0.0,0.0,0.0,62.2929,211.55,72.3982,817.53,32.1542,74.8131,NOT_SUITABLE
wheat,2017-07-01,2017-07-15,2017-07_Q1,116.68,-0.733,-0.756,-1.058,0.161,11.51,8.43,1.0,0.0,0.0,0.0,69.9377,338.71,74.1871,902.77,39.3461,71.198,NOT_SUITABLE
wheat,2017-07-16,2017-07-31,2017-07_Q2,116.68,0.357,-0.168,-0.619,0.392,44.88,28.68,1.0,0.0,17.4348,14.91,77.2908,457.58,74.7262,960.37,18.6586,64.2163,NOT_SUITABLE
wheat,2017-08-01,2017-08-15,2017-08_Q1,116.68,1.057,0.203,-0.422,0.552,79.87,24.32,1.0,0.0,79.5872,121.8,83.8757,585.04,77.8972,1020.28,16.4088,52.1688,NOT_SUITABLE
wheat,2017-08-16,2017-08-31,2017-08_Q2,116.68,0.175,-0.629,-0.575,0.286,41.91,0.0,0.8257,17.43,93.54,196.64,86.6114,666.63,79.1699,1048.67,0.0,44.8558,NOT_SUITABLE
wheat,2017-09-01,2017-09-15,2017-09_Q1,116.68,-1.35,-0.005,-0.46,-0.22,6.92,0.0,0.2041,79.59,81.1548,216.91,78.3153,617.32,78.2537,992.86,9.5656,33.2712,NOT_SUITABLE
wheat,2017-09-16,2017-09-30,2017-09_Q2,116.68,-0.953,-0.208,-0.45,-0.439,13.58,0.0,0.0646,93.54,83.0344,246.03,76.7443,605.98,77.3645,940.93,48.5757,42.2778,NOT_SUITABLE
wheat,2017-10-01,2017-10-15,2017-10_Q1,116.68,0.06,0.24,-0.107,-0.318,50.37,0.0,0.1885,81.15,88.8669,246.33,76.9964,564.06,77.2982,843.54,62.2929,56.3276,NOT_SUITABLE
wheat,2017-10-16,2017-10-31,2017-10_Q2,116.68,0.147,-0.21,-0.23,-0.528,50.27,0.0,0.1697,83.03,85.1042,223.96,72.5357,502.79,75.9788,759.65,69.9377,60.263,NOT_SUITABLE
wheat,2017-11-01,2017-11-15,2017-11_Q1,116.68,-0.579,-0.685,-0.167,-0.548,30.86,0.0,0.1113,88.87,63.2042,154.08,71.0864,435.24,72.3811,632.19,77.2908,67.8059,NOT_SUITABLE
wheat,2017-11-16,2017-11-30,2017-11_Q2,116.68,-0.746,-0.749,-0.674,-0.528,39.2,0.0,0.149,85.1,59.0867,135.99,68.848,382.03,69.8064,541.97,83.8757,70.6409,NOT_SUITABLE
wheat,2017-12-01,2017-12-15,2017-12_Q1,116.68,0.956,0.137,0.013,-0.311,89.7,0.0,0.368,63.2,77.3358,163.65,78.1526,375.54,72.8785,484.39,86.6114,73.6384,NOT_SUITABLE
wheat,2017-12-16,2017-12-31,2017-12_Q2,116.68,1.836,0.27,0.008,-0.48,94.16,0.0,0.4091,59.09,71.4735,142.84,78.5125,334.95,70.4692,405.99,78.3153,71.1383,NOT_SUITABLE
wheat,2018-01-01,2018-01-15,2018-01_Q1,116.68,0.12,-0.051,0.007,-0.455,47.96,0.0,0.2266,77.34,74.9048,117.51,77.9146,279.48,65.9989,320.74,76.7443,72.3982,NOT_SUITABLE
wheat,2018-01-16,2018-01-31,2018-01_Q2,116.68,0.065,0.248,-0.134,-0.286,57.01,0.0,0.2853,71.47,82.6337,103.21,83.761,256.87,64.3196,266.09,76.9964,74.1871,NOT_SUITABLE
wheat,2018-02-01,2018-02-15,2018-02_Q1,116.68,-0.586,0.088,-0.511,-0.453,39.37,0.0,0.251,74.9,84.2441,94.37,75.4167,196.95,62.6993,241.33,72.5357,74.7262,NOT_SUITABLE
wheat,2018-02-16,2018-02-28,2018-02_Q2,116.68,-0.741,0.472,-0.357,-0.373,21.69,0.0,0.1737,82.63,87.2686,88.9,72.2076,159.94,58.9324,216.63,71.0864,77.8972,NOT_SUITABLE
wheat,2018-03-01,2018-03-15,2018-03_Q1,116.68,-0.116,-0.263,-0.186,-0.393,17.65,0.0,0.1576,84.24,75.2767,67.59,59.1157,108.86,59.6694,245.95,68.848,79.1699,NOT_SUITABLE
wheat,2018-03-16,2018-03-31,2018-03_Q2,116.68,-1.157,-1.088,-0.342,-0.504,12.97,0.0,0.1273,87.27,81.0507,64.76,47.5161,71.04,65.1748,297.0,78.1526,78.2537,NOT_SUITABLE
wheat,2018-04-01,2018-04-15,2018-04_Q1,116.68,-1.13,-1.073,-0.667,-0.497,22.2,0.0,0.2472,75.28,58.9624,34.98,32.4185,41.26,68.9056,404.58,78.5125,77.3645,NOT_SUITABLE
wheat,2018-04-16,2018-04-30,2018-04_Q2,116.68,-1.344,-1.408,-0.901,-0.723,15.14,0.0,0.1895,81.05,15.8018,6.28,8.6159,9.22,74.1559,506.9,77.9146,77.2982,NOT_SUITABLE
wheat,2018-05-01,2018-05-15,2018-05_Q1,116.68,-1.189,-1.174,-0.623,-0.597,27.91,3.56,0.4104,58.96,17.9295,6.28,35.8617,44.38,74.6828,594.58,83.761,75.9788,NOT_SUITABLE
wheat,2018-05-16,2018-05-31,2018-05_Q2,116.68,-1.016,-1.46,-0.767,-0.89,33.45,0.0,0.842,15.8,0.0,0.0,38.8048,56.69,76.5037,676.3,75.4167,72.3811,NOT_SUITABLE
wheat,2018-06-01,2018-06-15,2018-06_Q1,116.68,-0.946,-1.597,-1.13,-0.723,46.07,20.9,0.8207,17.93,0.0,0.0,60.1165,137.1,78.355,790.59,72.2076,69.8064,NOT_SUITABLE
wheat,2018-06-16,2018-06-30,2018-06_Q2,116.68,0.175,-1.285,-1.253,-0.694,51.18,21.31,1.0,0.0,7.8651,2.94,73.7962,225.97,80.8959,895.16,59.1157,72.8785,NOT_SUITABLE
wheat,2018-07-01,2018-07-15,2018-07_Q1,116.68,-0.362,-1.313,-1.341,-0.659,21.81,9.77,1.0,0.0,68.2773,38.1,79.0043,363.32,80.4842,974.77,47.5161,70.4692,NOT_SUITABLE
