crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
wheat,2016-12-16,2016-12-31,2016-12_Q2,88.37,1.756,0.151,0.027,1.277,13.8,0.0,0.0608,93.92,88.1921,175.07,79.9333,330.02,75.7361,459.31,93.2189,82.9843,NOT_SUITABLE
wheat,2017-01-01,2017-01-15,2017-01_Q1,88.37,0.609,-0.3,0.006,1.205,4.67,0.0,0.0222,97.78,76.8771,114.64,75.8653,260.43,67.1783,352.72,95.8917,85.3842,NOT_SUITABLE
wheat,2017-01-16,2017-01-31,2017-01_Q2,88.37,0.675,0.655,0.737,0.94,23.44,0.0,0.1181,88.19,72.1761,80.75,76.3681,221.82,62.4102,288.72,97.0677,88.6491,NOT_SUITABLE
wheat,2017-02-01,2017-02-15,2017-02_Q1,88.37,1.343,1.389,0.645,1.137,34.48,0.0,0.2312,76.88,54.2528,57.36,70.1678,183.53,58.7372,262.9,93.7253,88.7257,NOT_SUITABLE
wheat,2017-02-16,2017-02-28,2017-02_Q2,88.37,1.688,1.677,1.456,1.391,31.13,0.0,0.2782,72.18,72.4042,74.2,72.5431,173.37,55.7033,245.23,91.4264,91.3328,NOT_SUITABLE
wheat,2017-03-01,2017-03-15,2017-03_Q1,88.37,1.691,1.725,1.744,1.617,48.37,0.0,0.4575,54.25,100.0,88.43,76.2876,163.95,58.6601,272.02,87.2787,90.4349,NOT_SUITABLE
wheat,2017-03-16,2017-03-31,2017-03_Q2,88.37,1.228,1.487,1.665,1.401,28.28,0.0,0.276,72.4,87.8702,66.86,66.7842,129.28,58.8472,287.2,81.1995,88.479,NOT_SUITABLE
wheat,2017-04-01,2017-04-15,2017-04_Q1,88.37,-0.703,1.454,1.562,1.077,0.0,0.0,0.0,100.0,55.992,37.74,50.7723,92.29,61.7624,347.94,79.9333,90.2515,NOT_SUITABLE
wheat,2017-04-16,2017-04-30,2017-04_Q2,88.37,-1.213,1.483,1.503,0.996,9.23,0.0,0.1213,87.87,53.4752,32.31,38.8626,66.91,66.5605,416.84,75.8653,90.3301,NOT_SUITABLE
wheat,2017-05-01,2017-05-15,2017-05_Q1,88.37,0.666,1.143,1.542,1.098,29.66,0.0,0.4401,55.99,63.9468,37.78,42.6656,79.37,71.9852,532.95,76.3681,88.7259,NOT_SUITABLE
wheat,2017-05-16,2017-05-31,2017-05_Q2,88.37,0.139,0.107,1.54,0.898,28.11,0.0,0.4652,53.48,52.7594,30.11,35.7047,71.85,74.9934,619.88,70.1678,85.073,NOT_SUITABLE
wheat,2017-06-01,2017-06-15,2017-06_Q1,88.37,-1.546,-1.28,1.206,0.451,21.3,0.0,0.3605,63.95,30.333,16.77,43.4343,108.07,78.4247,720.26,72.5431,82.743,NOT_SUITABLE
wheat,2017-06-16,2017-06-30,2017-06_Q2,88.37,-1.38,-1.335,0.517,0.399,26.96,0.0,0.4724,52.76,8.2124,4.49,53.6292,157.91,80.8729,800.48,76.2876,79.6481,NOT_SUITABLE
wheat,2017-07-01,2017-07-15,2017-07_Q1,88.37,-0.355,-1.16,0.646,0.281,39.04,0.52,0.6967,30.33,34.6362,24.82,66.9977,255.65,82.1372,868.01,66.7842,75.7361,NOT_SUITABLE
wheat,2017-07-16,2017-07-31,2017-07_Q2,88.37,0.18,-1.475,0.555,0.619,50.19,0.0,0.9179,8.21,41.6268,37.25,77.0621,349.94,85.2421,945.88,50.7723,67.1783,NOT_SUITABLE
wheat,2017-08-01,2017-08-15,2017-08_Q1,88.37,-0.016,-1.266,-0.174,0.199,46.32,0.0,0.6536,34.64,54.5529,66.48,81.8248,453.58,87.0007,984.43,38.8626,62.4102,NOT_SUITABLE
wheat,2017-08-16,2017-08-31,2017-08_Q2,88.37,-0.009,-0.922,-0.685,0.629,52.24,0.0,0.5837,41.63,77.3022,116.17,87.6371,548.03,89.0236,1019.32,42.6656,58.7372,NOT_SUITABLE
wheat,2017-09-01,2017-09-15,2017-09_Q1,88.37,0.784,0.264,-0.911,0.762,55.38,0.0,0.4545,54.55,87.3925,164.35,91.4263,612.2,90.4611,1019.65,35.7047,55.7033,NOT_SUITABLE
wheat,2017-09-16,2017-09-30,2017-09_Q2,88.37,0.942,-0.11,-0.948,0.531,34.11,0.0,0.227,77.3,91.6901,196.51,92.4096,642.57,91.1195,1009.44,43.4343,58.6601,NOT_SUITABLE
wheat,2017-10-01,2017-10-15,2017-10_Q1,88.37,0.332,0.701,-0.183,0.701,23.71,0.0,0.1261,87.39,91.1378,222.75,90.6931,612.36,91.8753,947.74,53.6292,58.8472,NOT_SUITABLE
wheat,2017-10-16,2017-10-31,2017-10_Q2,88.37,0.388,0.355,-0.21,0.655,17.81,0.0,0.0831,91.69,90.2623,235.35,90.9083,595.95,90.132,872.27,66.9977,61.7624,NOT_SUITABLE
wheat,2017-11-01,2017-11-15,2017-11_Q1,88.37,0.305,0.69,-0.403,0.876,21.66,0.0,0.0886,91.14,94.9227,225.09,91.9715,530.85,90.9668,776.22,77.0621,66.5605,NOT_SUITABLE
wheat,2017-11-16,2017-11-30,2017-11_Q2,88.37,-0.313,0.419,-0.271,0.918,25.39,0.0,0.0974,90.26,95.6512,210.71,90.6919,471.29,87.0092,666.43,81.8248,71.9852,NOT_SUITABLE
wheat,2017-12-01,2017-12-15,2017-12_Q1,88.37,-0.568,-0.172,0.068,0.904,12.04,0.0,0.0508,94.92,84.9526,164.52,89.0486,407.46,82.7952,552.71,87.6371,74.9934,NOT_SUITABLE
