property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,82.0,83.0,89.0,96.0,98.0
soc,209.9418604651163,135.88372093023256,101.03488372093022,76.76744186046513,53.12790697674419
clay,209.0,244.0,271.0,285.0,298.0
sand,706.0,672.0,645.0,632.0,621.0
silt,86.0,83.0,84.0,82.0,80.0
bdod,107.84883720930232,122.0,129.84883720930233,139.84883720930233,140.84883720930233
cec,188.0,180.0,182.0,177.0,171.0
