property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,78.0,79.19767441860465,82.0,84.0,84.19767441860465
soc,127.07058823529412,86.37647058823529,90.82352941176471,62.05882352941178,45.92941176470589
clay,252.97674418604652,272.5813953488372,315.1046511627907,337.51162790697674,369.1279069767442
sand,663.2558139534883,643.2209302325581,608.0813953488372,586.2906976744187,552.6744186046511
silt,83.77906976744188,84.18604651162791,76.01162790697674,76.19767441860465,78.38372093023256
bdod,122.24705882352941,129.4823529411765,138.78823529411764,144.5294117647059,144.6
cec,192.3139534883721,185.98837209302326,184.6046511627907,183.453488372093,194.6279069767442
