crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
wheat,2016-12-16,2016-12-31,2016-12_Q2,119.84,0.782,0.657,1.342,0.979,61.18,0.0,0.2284,77.16,91.834,202.43,87.388,402.71,75.3056,431.08,70.73,53.7948,NOT_SUITABLE
wheat,2017-01-01,2017-01-15,2017-01_Q1,119.84,-0.165,0.534,0.955,0.932,30.24,0.0,0.1263,87.37,86.1275,146.21,86.8194,319.14,71.7324,339.0,80.1431,57.9872,NOT_SUITABLE
wheat,2017-01-16,2017-01-31,2017-01_Q2,119.84,-0.603,0.063,0.83,0.7,18.0,0.0,0.0817,91.83,88.4721,116.81,76.8696,226.19,62.0782,246.05,81.6211,62.5864,NOT_SUITABLE
wheat,2017-02-01,2017-02-15,2017-02_Q1,119.84,-0.778,-0.124,0.861,0.792,23.55,0.0,0.1387,86.13,88.3236,104.54,72.3471,175.39,52.163,192.79,85.8877,66.3671,NOT_SUITABLE
wheat,2017-02-16,2017-02-28,2017-02_Q2,119.84,-0.095,-0.29,0.671,0.796,15.22,0.0,0.1153,88.47,77.0245,83.48,56.3736,111.85,47.601,169.08,84.191,69.0162,NOT_SUITABLE
wheat,2017-03-01,2017-03-15,2017-03_Q1,119.84,0.046,-0.561,0.563,0.85,13.82,0.0,0.1168,88.32,86.0571,68.39,46.2009,70.86,58.1755,239.66,84.7825,73.0304,NOT_SUITABLE
wheat,2017-03-16,2017-03-31,2017-03_Q2,119.84,-0.59,-0.85,-0.154,0.87,24.9,0.0,0.2298,77.02,48.1079,25.9,25.4195,28.37,62.9914,292.89,87.1838,77.719,NOT_SUITABLE
wheat,2017-04-01,2017-04-15,2017-04_Q1,119.84,-0.77,-0.775,-0.287,0.845,11.08,0.0,0.1394,86.06,5.5336,2.47,18.9183,19.87,69.5326,419.08,87.388,82.8893,NOT_SUITABLE
wheat,2017-04-16,2017-04-30,2017-04_Q2,119.84,0.218,-0.226,-0.421,0.969,32.84,4.9,0.5189,48.11,6.8218,2.47,19.4546,19.87,75.7365,534.63,86.8194,83.3159,NOT_SUITABLE
wheat,2017-05-01,2017-05-15,2017-05_Q1,119.84,0.129,-0.611,-0.561,0.894,42.14,0.0,0.9447,5.53,0.0,0.0,13.6811,17.4,81.2904,682.49,76.8696,83.3703,NOT_SUITABLE
wheat,2017-05-16,2017-05-31,2017-05_Q2,119.84,0.07,-0.422,-0.54,0.839,38.47,9.65,0.9318,6.82,0.0,0.0,36.5003,57.23,82.7159,779.07,72.3471,81.0769,NOT_SUITABLE
wheat,2017-06-01,2017-06-15,2017-06_Q1,119.84,-0.334,-0.943,-0.806,0.696,31.79,2.5,1.0,0.0,55.9231,17.4,65.2772,168.8,80.2292,848.81,56.3736,77.8983,NOT_SUITABLE
wheat,2017-06-16,2017-06-30,2017-06_Q2,119.84,-1.475,-0.601,-0.877,0.476,13.83,1.9,1.0,0.0,39.2336,17.4,74.8589,264.52,80.124,922.37,46.2009,77.9529,NOT_SUITABLE
wheat,2017-07-01,2017-07-15,2017-07_Q1,119.84,-0.755,-0.878,-0.979,0.19,11.21,0.0,0.4408,55.92,0.0,0.0,80.2111,399.21,80.461,1000.17,25.4195,75.3056,NOT_SUITABLE
wheat,2017-07-16,2017-07-31,2017-07_Q2,119.84,0.369,-0.508,-0.697,0.416,33.96,8.91,0.6077,39.23,43.8367,39.83,85.2544,514.77,81.6763,1073.14,18.9183,71.7324,NOT_SUITABLE
wheat,2017-08-01,2017-08-15,2017-08_Q1,119.84,1.625,0.518,-0.452,0.467,68.78,2.02,1.0,0.0,94.2024,151.41,93.358,665.09,84.1378,1124.56,19.4546,62.0782,NOT_SUITABLE
