property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,69.0,68.02941176470588,69.02941176470587,75.02941176470588,80.0
soc,504.47058823529414,215.07352941176472,139.10294117647058,109.22058823529412,88.91176470588236
clay,181.88235294117646,238.88235294117646,349.3823529411764,390.3823529411764,368.4117647058823
sand,620.0588235294117,573.0588235294116,484.4411764705882,444.4411764705881,455.4117647058823
silt,198.05882352941174,188.02941176470588,167.1176470588235,165.17647058823528,175.17647058823528
bdod,113.8529411764706,126.0,135.0,140.5735294117647,142.5735294117647
cec,235.29411764705878,199.23529411764704,205.1470588235294,215.1470588235294,213.1470588235294
