property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,63.0,67.0,70.0,74.0,75.0
soc,138.0,141.0,92.0,70.0,61.0
clay,134.0,213.90588235294118,273.34117647058827,302.49411764705883,339.0235294117647
sand,781.8117647058824,712.8117647058824,657.3764705882353,621.3176470588236,571.5999999999999
silt,84.18823529411765,73.28235294117647,69.18823529411765,77.09411764705882,89.37647058823529
bdod,123.0,130.0,135.0,146.0,146.0
cec,127.56470588235292,128.28235294117647,140.09411764705882,138.18823529411765,144.09411764705882
