property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,68.0,71.0,73.98837209302326,74.97674418604652,74.98837209302326
soc,144.0,130.0,97.0,94.0,59.0
clay,112.97674418604652,168.91860465116278,276.9651162790698,284.9767441860465,299.04651162790697
sand,790.1511627906976,740.1627906976745,636.139534883721,630.093023255814,623.0
silt,96.8720930232558,90.90697674418605,86.90697674418605,83.94186046511628,77.95348837209303
bdod,117.0,126.0,133.0,144.0,145.0
cec,170.95348837209303,170.95348837209303,181.9186046511628,183.93023255813952,186.96511627906978
