crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
wheat,2016-12-16,2016-12-31,2016-12_Q2,96.51,1.962,0.152,0.236,1.416,20.75,0.0,0.0916,90.84,75.643,150.19,71.8298,297.34,68.2932,412.01,92.3609,80.8483,NOT_SUITABLE
wheat,2017-01-01,2017-01-15,2017-01_Q1,96.51,-0.153,-0.361,-0.116,1.298,0.0,0.0,0.0,100.0,34.5222,51.14,64.5687,222.06,58.5803,305.43,94.8737,84.4742,NOT_SUITABLE
wheat,2017-01-16,2017-01-31,2017-01_Q2,96.51,1.29,1.596,0.935,1.307,48.36,0.0,0.2436,75.64,55.8054,61.42,72.476,210.6,57.0969,261.82,95.9435,87.7174,NOT_SUITABLE
wheat,2017-02-01,2017-02-15,2017-02_Q1,96.51,1.814,1.872,1.29,1.573,97.0,0.0,0.6548,34.52,81.5763,86.83,80.6737,210.89,61.9125,275.85,89.0562,86.3653,NOT_SUITABLE
wheat,2017-02-16,2017-02-28,2017-02_Q2,96.51,1.844,1.839,1.577,1.588,48.64,0.0,0.4419,55.81,81.3847,85.73,72.9138,173.74,51.7967,227.99,80.0012,85.9137,NOT_SUITABLE
wheat,2017-03-01,2017-03-15,2017-03_Q1,96.51,0.656,1.762,1.753,1.697,19.61,0.0,0.1842,81.58,94.1337,84.08,78.845,167.46,52.6641,244.22,77.994,86.8971,NOT_SUITABLE
wheat,2017-03-16,2017-03-31,2017-03_Q2,96.51,0.186,1.439,1.678,1.447,19.61,0.0,0.1862,81.38,84.3977,63.45,60.5613,114.67,52.0455,253.88,74.9228,85.5375,NOT_SUITABLE
wheat,2017-04-01,2017-04-15,2017-04_Q1,96.51,-0.55,1.555,1.657,1.318,5.24,0.0,0.0587,94.13,60.894,39.97,46.976,83.37,57.2019,324.07,71.8298,86.7495,NOT_SUITABLE
wheat,2017-04-16,2017-04-30,2017-04_Q2,96.51,-0.938,1.113,1.575,1.223,11.73,0.0,0.156,84.4,42.5132,24.55,30.492,51.22,62.0815,392.33,64.5687,85.9596,NOT_SUITABLE
wheat,2017-05-01,2017-05-15,2017-05_Q1,96.51,0.079,-0.225,1.693,1.313,25.67,0.0,0.3911,60.89,75.5828,43.4,35.28,64.97,68.3648,509.38,72.476,84.2651,NOT_SUITABLE
