property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,67.0,72.0,78.0,79.0,80.0
soc,119.08695652173913,98.91304347826087,91.3623188405797,58.17391304347826,33.173913043478265
clay,380.0,411.94202898550725,448.0,439.02898550724643,437.04347826086956
sand,477.0579710144928,449.072463768116,418.0434782608696,416.01449275362324,413.0
silt,142.95652173913044,138.97101449275362,133.97101449275362,144.94202898550725,149.95652173913044
bdod,119.63768115942031,128.63768115942028,137.0,143.0,144.0
cec,193.98550724637684,187.9855072463768,185.98550724637684,188.0,196.9855072463768
