crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
wheat,2016-12-16,2016-12-31,2016-12_Q2,90.34,1.949,0.153,0.209,1.39,19.4,0.0,0.0857,91.43,75.3067,149.53,71.2052,294.79,67.9373,409.96,92.8243,81.1132,NOT_SUITABLE
wheat,2017-01-01,2017-01-15,2017-01_Q1,90.34,0.062,-0.334,0.224,1.267,0.0,0.0,0.0,100.0,48.2089,71.42,63.9881,220.1,58.169,303.37,95.1282,84.7186,NOT_SUITABLE
wheat,2017-01-16,2017-01-31,2017-01_Q2,90.34,1.298,1.621,0.916,1.289,49.03,0.0,0.2469,75.31,55.5468,61.14,71.9535,209.14,57.0987,261.93,96.2159,87.944,NOT_SUITABLE
wheat,2017-02-01,2017-02-15,2017-02_Q1,90.34,1.734,1.76,1.007,1.515,76.73,0.0,0.5179,48.21,60.0977,63.98,69.0868,180.66,58.8756,262.41,89.243,86.75,NOT_SUITABLE
wheat,2017-02-16,2017-02-28,2017-02_Q2,90.34,1.842,1.841,1.588,1.584,48.93,0.0,0.4445,55.55,79.8333,84.12,73.1891,174.46,52.1836,229.75,83.5922,88.0471,NOT_SUITABLE
wheat,2017-03-01,2017-03-15,2017-03_Q1,90.34,1.339,1.759,1.776,1.707,42.48,0.0,0.399,60.1,94.7849,84.7,72.1294,153.26,51.7156,239.85,78.0675,87.0685,NOT_SUITABLE
wheat,2017-03-16,2017-03-31,2017-03_Q2,90.34,0.247,1.484,1.681,1.473,21.25,0.0,0.2017,79.83,84.9238,63.88,60.7957,115.17,52.4107,255.67,74.3656,85.6006,NOT_SUITABLE
wheat,2017-04-01,2017-04-15,2017-04_Q1,90.34,-0.645,1.6,1.635,1.362,4.66,0.0,0.0522,94.78,48.6938,31.98,46.8971,83.28,57.574,326.17,71.2052,86.6926,NOT_SUITABLE
wheat,2017-04-16,2017-04-30,2017-04_Q2,90.34,-0.984,1.209,1.592,1.264,11.34,0.0,0.1508,84.92,45.7977,26.46,31.4086,52.79,62.4543,394.65,63.9881,85.9586,NOT_SUITABLE
wheat,2017-05-01,2017-05-15,2017-05_Q1,90.34,0.666,0.756,1.649,1.408,38.0,4.3,0.5131,48.69,63.6825,36.59,44.38,81.75,70.0524,521.85,71.9535,84.2458,NOT_SUITABLE
wheat,2017-05-16,2017-05-31,2017-05_Q2,90.34,0.255,-0.376,1.617,1.227,31.32,0.0,0.542,45.8,43.9957,24.83,27.3833,55.29,72.3088,600.8,69.0868,79.2445,NOT_SUITABLE
wheat,2017-06-01,2017-06-15,2017-06_Q1,90.34,-1.388,-1.021,1.362,0.911,16.56,0.0,0.3632,63.68,27.0182,14.71,34.456,86.59,75.9002,699.23,73.1891,76.564,NOT_SUITABLE
wheat,2017-06-16,2017-06-30,2017-06_Q2,90.34,-1.222,-1.148,0.89,0.951,31.61,0.0,0.56,44.0,2.771,1.49,47.0869,140.5,79.1321,784.84,72.1294,73.6643,NOT_SUITABLE
wheat,2017-07-01,2017-07-15,2017-07_Q1,90.34,0.044,-0.574,1.048,0.917,41.51,1.77,0.7298,27.02,42.1169,30.45,62.4485,242.89,80.4887,853.94,60.7957,67.9373,NOT_SUITABLE
wheat,2017-07-16,2017-07-31,2017-07_Q2,90.34,0.817,-0.016,0.66,1.158,52.35,0.0,0.9723,2.77,31.6133,28.96,73.7036,341.86,83.9219,936.09,46.8971,58.169,NOT_SUITABLE
wheat,2017-08-01,2017-08-15,2017-08_Q1,90.34,-0.053,-1.02,-0.059,0.59,40.08,0.0,0.5788,42.12,33.2598,41.43,78.4857,440.1,85.4507,969.96,31.4086,57.0987,NOT_SUITABLE
wheat,2017-08-16,2017-08-31,2017-08_Q2,90.34,0.789,0.176,-0.077,1.306,63.85,1.2,0.6839,31.61,71.9605,110.04,86.7296,545.51,88.4689,1014.33,44.38,58.8756,NOT_SUITABLE
wheat,2017-09-01,2017-09-15,2017-09_Q1,90.34,1.513,1.107,0.138,1.368,83.13,0.0,0.6674,33.26,89.0305,171.01,91.447,612.64,90.5087,1019.2,27.3833,52.1836,NOT_SUITABLE
wheat,2017-09-16,2017-09-30,2017-09_Q2,90.34,1.384,1.219,0.277,1.295,41.68,0.0,0.2804,71.96,92.5032,202.85,92.9207,644.34,90.7831,1002.88,34.456,51.7156,NOT_SUITABLE
wheat,2017-10-01,2017-10-15,2017-10_Q1,90.34,0.136,1.228,0.562,1.259,21.07,0.0,0.1097,89.03,93.2653,227.67,90.9301,611.05,91.3292,937.01,47.0869,52.4107,NOT_SUITABLE
wheat,2017-10-16,2017-10-31,2017-10_Q2,90.34,0.444,0.923,0.567,1.207,16.44,0.0,0.075,92.5,90.5945,232.61,91.1956,594.23,89.6462,861.16,62.4485,57.574,NOT_SUITABLE
wheat,2017-11-01,2017-11-15,2017-11_Q1,90.34,-0.063,1.028,0.272,1.243,16.44,0.0,0.0673,93.27,91.5338,213.96,92.2505,529.85,89.7879,761.42,73.7036,62.4543,NOT_SUITABLE
wheat,2017-11-16,2017-11-30,2017-11_Q2,90.34,-0.48,0.51,0.518,1.319,24.15,0.0,0.0941,90.59,96.0897,208.87,90.5827,468.82,86.9757,662.72,78.4857,70.0524,NOT_SUITABLE
wheat,2017-12-01,2017-12-15,2017-12_Q1,90.34,-0.054,-0.138,0.588,1.239,19.79,0.0,0.0847,91.53,87.2669,169.42,89.1306,406.56,84.4397,562.52,86.7296,72.3088,NOT_SUITABLE
wheat,2017-12-16,2017-12-31,2017-12_Q2,90.34,0.279,0.032,0.7,0.937,8.5,0.0,0.0391,96.09,86.0705,152.75,87.1788,358.54,78.6852,464.33,91.447,75.9002,NOT_SUITABLE
wheat,2018-01-01,2018-01-15,2018-01_Q1,90.34,1.728,0.775,1.154,1.19,24.72,0.0,0.1273,87.27,100.0,146.47,92.0869,325.96,75.3273,395.22,92.9207,79.1321,NOT_SUITABLE
wheat,2018-01-16,2018-01-31,2018-01_Q2,90.34,0.846,0.484,0.907,0.86,24.72,0.0,0.1393,86.07,87.3529,107.2,86.3792,266.92,67.8497,322.02,90.9301,80.4887,NOT_SUITABLE
wheat,2018-02-01,2018-02-15,2018-02_Q1,90.34,-0.379,0.495,1.075,0.541,0.0,0.0,0.0,100.0,78.4821,90.67,84.6193,231.56,57.8471,259.24,91.1956,83.9219,NOT_SUITABLE
wheat,2018-02-16,2018-02-28,2018-02_Q2,90.34,0.504,0.934,0.805,0.531,15.52,0.0,0.1265,87.35,88.7569,98.6,79.3375,193.9,53.4319,229.69,92.2505,85.4507,NOT_SUITABLE
wheat,2018-03-01,2018-03-15,2018-03_Q1,90.34,0.253,0.73,0.511,0.448,24.86,0.0,0.2152,78.48,96.5748,88.82,74.2526,155.96,56.3583,252.22,90.5827,88.4689,NOT_SUITABLE
wheat,2018-03-16,2018-03-31,2018-03_Q2,90.34,-1.49,0.144,0.253,0.306,12.49,0.0,0.1124,88.76,81.2779,61.13,59.1521,105.78,55.8522,260.99,89.1306,90.5087,NOT_SUITABLE
wheat,2018-04-01,2018-04-15,2018-04_Q1,90.34,-1.088,-1.564,-0.117,0.272,3.15,0.0,0.0343,96.57,78.7172,52.08,40.5755,69.26,61.7845,342.25,87.1788,90.7831,NOT_SUITABLE
wheat,2018-04-16,2018-04-30,2018-04_Q2,90.34,-1.006,-1.303,-0.172,0.243,14.08,0.0,0.1872,81.28,58.8185,34.18,33.2742,55.1,65.9719,411.6,92.0869,91.3292,NOT_SUITABLE
wheat,2018-05-01,2018-05-15,2018-05_Q1,90.34,-1.204,-1.523,-0.333,-0.133,14.08,0.0,0.2128,78.72,29.0222,15.07,15.8622,27.68,67.6675,483.83,86.3792,89.6462,NOT_SUITABLE
wheat,2018-05-16,2018-05-31,2018-05_Q2,90.34,-0.57,-1.569,-0.004,0.111,23.93,0.0,0.4118,58.82,23.023,10.48,19.293,35.78,72.7958,573.45,84.6193,89.7879,NOT_SUITABLE
