property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,64.0,64.0,63.0235294117647,71.0,71.0
soc,146.23529411764704,116.82352941176471,111.29411764705883,144.88235294117646,128.82352941176467
clay,148.9764705882353,208.95294117647057,250.02352941176468,272.07058823529405,267.97647058823526
sand,782.070588235294,727.070588235294,687.0235294117647,667.9764705882352,653.0470588235294
silt,68.92941176470588,63.95294117647058,62.95294117647058,59.97647058823529,78.97647058823529
bdod,120.41176470588235,126.0,132.58823529411765,142.0,144.0
cec,151.9764705882353,141.0,132.0,132.0235294117647,131.02352941176468
