property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,68.0,71.0,76.0,79.11594202898549,83.0
soc,170.0,112.0,137.0,90.0,71.0
clay,321.1159420289855,362.11594202898544,459.8840579710145,478.23188405797094,463.1159420289855
sand,512.0,478.88405797101444,398.231884057971,387.88405797101444,390.88405797101444
silt,167.0,159.0,141.88405797101447,134.0,146.0
bdod,123.0,128.0,135.0,143.0,145.0
cec,204.88405797101447,222.1159420289855,213.23188405797097,222.231884057971,219.0
