period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,8.22,2,6.17
2016-01-16,2016-01-31,2016-01_Q2,55.5,4,25.37
2016-02-01,2016-02-15,2016-02_Q1,5.16,2,2.61
2016-02-16,2016-02-29,2016-02_Q2,0.0,0,0.0
2016-03-01,2016-03-15,2016-03_Q1,2.36,1,2.36
2016-03-16,2016-03-31,2016-03_Q2,34.69,2,24.68
2016-04-01,2016-04-15,2016-04_Q1,29.4,5,9.4
2016-04-16,2016-04-30,2016-04_Q2,21.13,3,10.19
2016-05-01,2016-05-15,2016-05_Q1,0.0,0,0.0
2016-05-16,2016-05-31,2016-05_Q2,63.31,3,42.53
2016-06-01,2016-06-15,2016-06_Q1,36.65,2,18.32
2016-06-16,2016-06-30,2016-06_Q2,0.0,0,0.0
2016-07-01,2016-07-15,2016-07_Q1,40.83,3,21.49
2016-07-16,2016-07-31,2016-07_Q2,0.0,0,0.0
2016-08-01,2016-08-15,2016-08_Q1,19.96,3,7.48
2016-08-16,2016-08-31,2016-08_Q2,27.16,3,10.9
2016-09-01,2016-09-15,2016-09_Q1,14.95,2,10.63
2016-09-16,2016-09-30,2016-09_Q2,19.58,3,13.35
2016-10-01,2016-10-15,2016-10_Q1,10.01,2,5.6
2016-10-16,2016-10-31,2016-10_Q2,6.81,1,6.81
2016-11-01,2016-11-15,2016-11_Q1,4.35,1,4.35
2016-11-16,2016-11-30,2016-11_Q2,5.63,1,5.63
2016-12-01,2016-12-15,2016-12_Q1,14.44,2,7.95
2016-12-16,2016-12-31,2016-12_Q2,6.17,1,6.17
2017-01-01,2017-01-15,2017-01_Q1,0.0,0,0.0
2017-01-16,2017-01-31,2017-01_Q2,12.06,1,12.06
2017-02-01,2017-02-15,2017-02_Q1,33.57,1,33.57
2017-02-16,2017-02-28,2017-02_Q2,0.0,0,0.0
2017-03-01,2017-03-15,2017-03_Q1,23.31,2,15.54
2017-03-16,2017-03-31,2017-03_Q2,0.0,0,0.0
2017-04-01,2017-04-15,2017-04_Q1,3.87,1,3.87
2017-04-16,2017-04-30,2017-04_Q2,4.59,1,4.59
2017-05-01,2017-05-15,2017-05_Q1,24.41,3,11.45
2017-05-16,2017-05-31,2017-05_Q2,12.79,2,8.98
2017-06-01,2017-06-15,2017-06_Q1,16.84,2,8.62
2017-06-16,2017-06-30,2017-06_Q2,37.07,1,37.07
2017-07-01,2017-07-15,2017-07_Q1,35.41,4,11.34
2017-07-16,2017-07-31,2017-07_Q2,36.25,4,10.61
2017-08-01,2017-08-15,2017-08_Q1,31.12,3,14.74
2017-08-16,2017-08-31,2017-08_Q2,33.89,4,13.09
2017-09-01,2017-09-15,2017-09_Q1,31.75,3,21.27
2017-09-16,2017-09-30,2017-09_Q2,14.49,3,7.31
2017-10-01,2017-10-15,2017-10_Q1,17.29,2,11.87
2017-10-16,2017-10-31,2017-10_Q2,10.35,2,5.82
2017-11-01,2017-11-15,2017-11_Q1,0.0,0,0.0
2017-11-16,2017-11-30,2017-11_Q2,16.21,1,16.21
2017-12-01,2017-12-15,2017-12_Q1,5.92,1,5.92
2017-12-16,2017-12-31,2017-12_Q2,9.74,2,5.33
2018-01-01,2018-01-15,2018-01_Q1,48.92,1,48.92
2018-01-16,2018-01-31,2018-01_Q2,0.0,0,0.0
2018-02-01,2018-02-15,2018-02_Q1,4.11,1,4.11
2018-02-16,2018-02-28,2018-02_Q2,9.46,2,5.33
2018-03-01,2018-03-15,2018-03_Q1,9.27,1,9.27
2018-03-16,2018-03-31,2018-03_Q2,0.0,0,0.0
2018-04-01,2018-04-15,2018-04_Q1,0.0,0,0.0
2018-04-16,2018-04-30,2018-04_Q2,17.88,2,9.96
2018-05-01,2018-05-15,2018-05_Q1,0.0,0,0.0
2018-05-16,2018-05-31,2018-05_Q2,46.12,2,35.01
2018-06-01,2018-06-15,2018-06_Q1,22.87,2,17.15
2018-06-16,2018-06-30,2018-06_Q2,40.83,1,40.83
2018-07-01,2018-07-15,2018-07_Q1,51.18,4,15.09
2018-07-16,2018-07-31,2018-07_Q2,20.54,4,5.61
2018-08-01,2018-08-15,2018-08_Q1,58.93,1,58.93
2018-08-16,2018-08-31,2018-08_Q2,9.29,2,6.26
2018-09-01,2018-09-15,2018-09_Q1,0.0,0,0.0
2018-09-16,2018-09-30,2018-09_Q2,22.87,1,22.87
2018-10-01,2018-10-15,2018-10_Q1,4.75,1,4.75
2018-10-16,2018-10-31,2018-10_Q2,28.1,3,13.57
