property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,61.97647058823529,62.0,63.63529411764706,71.60000000000001,71.60000000000001
soc,133.59999999999997,114.6,59.8,34.599999999999994,36.39999999999999
clay,127.07058823529412,149.9529411764706,245.70588235294116,321.47058823529414,334.35294117647055
sand,783.0117647058823,758.2470588235294,670.9411764705882,597.5176470588236,574.9529411764706
silt,89.91764705882353,91.80000000000001,83.09411764705882,80.29411764705883,90.31764705882354
bdod,123.39999999999999,129.6,136.0,145.0,147.0
cec,94.96470588235294,95.8,106.89411764705883,105.76470588235296,113.09411764705882
