property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,66.0,67.09302325581395,70.0,75.89534883720931,76.89534883720931
soc,143.5411764705882,135.41176470588235,76.34117647058822,45.79999999999999,36.858823529411765
clay,134.80232558139537,227.13953488372096,340.9534883720931,435.73255813953494,435.4418604651163
sand,648.9302325581396,571.0930232558139,479.8837209302326,399.19767441860466,358.0813953488373
silt,216.26744186046514,201.76744186046514,179.26744186046514,165.06976744186045,206.47674418604652
bdod,122.41176470588235,130.2705882352941,136.32941176470587,144.4705882352941,146.6705882352941
cec,103.27906976744187,107.0813953488372,121.75581395348838,133.5232558139535,136.9418604651163
