property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,63.0,63.0,63.0,64.0,66.0
soc,588.4285714285713,353.0952380952381,346.76190476190476,315.6666666666667,302.76190476190476
clay,114.0,122.0,165.0,239.0,274.0
sand,831.0,822.0,777.0,703.0,659.0
silt,54.0,56.0,58.0,58.0,66.0
bdod,117.0,119.80952380952381,120.80952380952381,128.1904761904762,130.19047619047618
cec,217.0,198.0,191.0,184.0,190.0
