crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
wheat,2016-12-16,2016-12-31,2016-12_Q2,86.14,0.772,-0.011,0.691,1.005,33.9,0.0,0.144,85.6,76.5663,146.15,84.7239,369.04,77.9231,466.4,81.1263,73.1433,NOT_SUITABLE
wheat,2017-01-01,2017-01-15,2017-01_Q1,86.14,-0.752,0.222,0.287,0.978,0.0,0.0,0.0,100.0,62.5174,96.04,81.9077,301.24,74.8384,393.03,90.2829,77.8309,NOT_SUITABLE
wheat,2017-01-16,2017-01-31,2017-01_Q2,86.14,0.96,0.741,0.85,1.206,44.73,0.0,0.2343,76.57,89.7741,112.81,87.2143,274.42,75.7786,356.31,90.0348,81.746,NOT_SUITABLE
wheat,2017-02-01,2017-02-15,2017-02_Q1,86.14,1.253,1.02,1.149,1.226,57.58,0.0,0.3748,62.52,92.6259,112.55,90.0145,246.82,74.0353,334.78,86.793,81.3377,NOT_SUITABLE
wheat,2017-02-16,2017-02-28,2017-02_Q2,86.14,0.431,0.975,1.04,1.22,12.85,0.0,0.1023,89.77,92.4732,110.08,78.0587,187.34,67.7405,300.07,83.4879,82.6286,NOT_SUITABLE
wheat,2017-03-01,2017-03-15,2017-03_Q1,86.14,-0.759,0.52,0.957,0.958,8.96,0.0,0.0737,92.63,100.0,92.66,73.8442,147.18,68.6599,325.51,83.4257,84.1933,NOT_SUITABLE
wheat,2017-03-16,2017-03-31,2017-03_Q2,86.14,-1.259,0.012,0.223,0.836,8.96,0.0,0.0753,92.47,73.6649,51.52,59.7453,97.36,70.5339,355.66,86.2766,83.3136,NOT_SUITABLE
wheat,2017-04-01,2017-04-15,2017-04_Q1,86.14,-1.084,0.089,0.291,0.783,0.0,0.0,0.0,100.0,69.3179,41.61,58.3186,91.78,72.5862,434.19,84.7239,88.1409,NOT_SUITABLE
wheat,2017-04-16,2017-04-30,2017-04_Q2,86.14,0.421,-0.44,0.29,0.815,18.42,0.0,0.2634,73.66,50.4489,25.74,52.6474,81.9,77.4673,520.93,81.9077,87.1754,NOT_SUITABLE
wheat,2017-05-01,2017-05-15,2017-05_Q1,86.14,0.498,-0.778,0.269,0.655,18.42,0.0,0.3068,69.32,27.6823,12.9,49.4194,87.96,79.7078,618.97,87.2143,86.9289,NOT_SUITABLE
wheat,2017-05-16,2017-05-31,2017-05_Q2,86.14,-0.178,-0.633,0.313,0.772,25.28,0.0,0.4955,50.45,47.8566,20.1,55.5393,112.73,82.0427,704.28,90.0145,85.5376,NOT_SUITABLE
wheat,2017-06-01,2017-06-15,2017-06_Q1,86.14,-0.336,-0.774,-0.305,0.144,33.71,0.0,0.7232,27.68,73.4506,37.27,64.8997,178.33,84.5222,795.76,78.0587,81.7992,NOT_SUITABLE
wheat,2017-06-16,2017-06-30,2017-06_Q2,86.14,-1.492,-0.666,-0.354,0.192,21.9,0.0,0.5214,47.86,57.6582,36.06,75.6856,258.3,85.2963,860.58,73.8442,82.6549,NOT_SUITABLE
wheat,2017-07-01,2017-07-15,2017-07_Q1,86.14,-1.074,-1.068,-0.464,-0.167,13.47,0.0,0.2655,73.45,46.8651,37.79,77.6806,342.4,85.3921,920.51,59.7453,77.9231,NOT_SUITABLE
wheat,2017-07-16,2017-07-31,2017-07_Q2,86.14,-0.284,-1.416,-0.843,0.148,26.48,0.0,0.4234,57.66,57.4713,56.57,84.9368,439.03,86.7198,980.41,58.3186,74.8384,NOT_SUITABLE
wheat,2017-08-01,2017-08-15,2017-08_Q1,86.14,0.141,-1.594,-1.332,0.227,42.85,0.0,0.5313,46.87,72.0162,103.27,88.7146,531.01,88.3634,1015.79,52.6474,75.7786,NOT_SUITABLE
wheat,2017-08-16,2017-08-31,2017-08_Q2,86.14,0.242,-1.06,-1.23,0.269,41.86,0.0,0.4253,57.47,91.8808,165.67,90.2496,591.55,90.1783,1046.23,49.4194,74.0353,NOT_SUITABLE
wheat,2017-09-01,2017-09-15,2017-09_Q1,86.14,1.53,0.031,-1.032,0.591,40.13,0.0,0.2798,72.02,92.8945,201.33,92.6098,617.43,91.1263,1019.84,55.5393,67.7405,NOT_SUITABLE
wheat,2017-09-16,2017-09-30,2017-09_Q2,86.14,-0.634,-0.724,-0.929,0.048,14.64,0.0,0.0812,91.88,91.0308,216.79,90.209,602.28,89.7164,969.79,64.8997,68.6599,NOT_SUITABLE
wheat,2017-10-01,2017-10-15,2017-10_Q1,86.14,-0.512,-0.036,-0.604,0.193,15.4,0.0,0.0711,92.89,94.9585,226.4,90.7265,578.1,90.3874,900.43,75.6856,70.5339,NOT_SUITABLE
wheat,2017-10-16,2017-10-31,2017-10_Q2,86.14,-0.473,-0.385,-1.007,-0.006,21.36,0.0,0.0897,91.03,88.2236,209.09,88.2215,541.38,89.6528,834.13,77.6806,72.5862,NOT_SUITABLE
wheat,2017-11-01,2017-11-15,2017-11_Q1,86.14,-1.297,-0.779,-1.158,-0.067,12.02,0.0,0.0504,94.96,89.671,189.69,87.9819,484.78,87.1266,718.69,84.9368,77.4673,NOT_SUITABLE
