property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,73.0,75.0,77.0,80.8,81.0
soc,158.8809523809524,132.11904761904762,107.83333333333331,210.8095238095238,192.88095238095238
clay,163.07058823529414,234.16470588235293,271.36470588235295,324.16470588235296,350.6235294117647
sand,725.4941176470588,663.635294117647,631.2,578.635294117647,544.364705882353
silt,111.4,102.19999999999999,97.23529411764704,97.2,105.01176470588234
bdod,117.98809523809524,124.82142857142857,131.79761904761907,139.82142857142858,141.0
cec,145.23529411764704,144.27058823529413,145.1058823529412,143.54117647058823,140.5764705882353
