crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
wheat,2016-12-16,2016-12-31,2016-12_Q2,123.16,1.371,0.779,0.975,1.246,61.83,0.0,0.2503,74.97,83.5765,173.17,87.9788,398.21,76.1,458.32,75.7817,63.0506,NOT_SUITABLE
wheat,2017-01-01,2017-01-15,2017-01_Q1,123.16,1.477,1.087,0.871,1.244,45.86,0.0,0.2047,79.53,77.69,125.12,87.9676,328.55,73.9479,381.69,81.6149,64.8489,NOT_SUITABLE
wheat,2017-01-16,2017-01-31,2017-01_Q2,123.16,1.087,1.187,1.189,1.27,34.03,0.0,0.1642,83.58,91.0267,115.34,82.4721,257.32,68.7484,310.46,82.1458,68.8883,NOT_SUITABLE
wheat,2017-02-01,2017-02-15,2017-02_Q1,123.16,1.276,1.466,1.342,1.319,35.93,0.0,0.2231,77.69,96.6457,117.55,81.824,219.33,60.9647,261.29,83.817,70.9357,NOT_SUITABLE
wheat,2017-02-16,2017-02-28,2017-02_Q2,123.16,0.674,1.723,1.33,1.357,11.37,0.0,0.0897,91.03,92.4098,109.7,68.3686,157.88,54.6054,226.9,80.1748,74.1773,NOT_SUITABLE
wheat,2017-03-01,2017-03-15,2017-03_Q1,123.16,-0.889,1.486,1.435,1.285,4.08,0.0,0.0335,96.65,94.571,85.88,55.8327,105.02,56.735,254.86,81.5422,78.5922,NOT_SUITABLE
wheat,2017-03-16,2017-03-31,2017-03_Q2,123.16,-1.063,0.123,0.833,1.15,9.01,0.0,0.0759,92.41,48.4818,32.29,40.1705,60.11,55.7013,268.47,83.0524,78.8883,NOT_SUITABLE
wheat,2017-04-01,2017-04-15,2017-04_Q1,123.16,-0.626,-0.111,0.892,1.109,4.93,0.0,0.0543,94.57,28.5822,15.89,37.2456,53.14,63.7277,375.12,87.9788,84.063,NOT_SUITABLE
wheat,2017-04-16,2017-04-30,2017-04_Q2,123.16,1.184,0.359,1.047,1.25,39.71,5.4,0.5152,48.48,34.8396,15.89,38.0703,53.14,70.239,472.02,87.9676,84.1394,NOT_SUITABLE
wheat,2017-05-01,2017-05-15,2017-05_Q1,123.16,1.05,-0.178,1.241,1.103,39.71,0.0,0.7142,28.58,7.7988,3.25,26.1373,41.96,75.3046,593.4,82.4721,83.4056,NOT_SUITABLE
wheat,2017-05-16,2017-05-31,2017-05_Q2,123.16,-0.749,-0.176,1.29,1.101,31.3,6.98,0.6516,34.84,31.8798,11.93,37.3903,69.03,77.2194,678.24,81.824,80.6642,NOT_SUITABLE
wheat,2017-06-01,2017-06-15,2017-06_Q1,123.16,-0.596,-0.374,0.786,0.986,38.44,0.0,0.922,7.8,74.9192,33.99,57.385,149.84,79.8281,771.85,68.3686,77.7952,NOT_SUITABLE
wheat,2017-06-16,2017-06-30,2017-06_Q2,123.16,-1.713,-0.624,-0.216,0.753,18.52,0.0,0.6812,31.88,44.7762,25.31,62.6944,208.36,79.9692,830.56,55.8327,75.6831,NOT_SUITABLE
wheat,2017-07-01,2017-07-15,2017-07_Q1,123.16,-1.194,-0.983,-0.498,0.551,11.38,0.0,0.2508,74.92,6.4188,4.72,72.1996,321.98,80.0841,894.26,40.1705,76.1,NOT_SUITABLE
wheat,2017-07-16,2017-07-31,2017-07_Q2,123.16,-0.087,-1.521,-0.744,0.871,43.58,12.36,0.5522,44.78,35.0597,31.78,78.6718,418.89,83.1661,978.25,37.2456,73.9479,NOT_SUITABLE
wheat,2017-08-01,2017-08-15,2017-08_Q1,123.16,0.143,-1.429,-1.062,0.841,68.76,0.0,0.9358,6.42,78.1168,111.13,87.8845,551.44,86.5118,1038.28,38.0703,68.7484,NOT_SUITABLE
wheat,2017-08-16,2017-08-31,2017-08_Q2,123.16,0.027,-1.326,-1.049,0.656,46.51,0.0,0.6494,35.06,81.696,151.26,87.8191,609.21,87.9618,1068.56,26.1373,60.9647,NOT_SUITABLE
wheat,2017-09-01,2017-09-15,2017-09_Q1,123.16,0.091,-0.527,-0.997,0.76,31.13,0.0,0.2188,78.12,89.5367,206.14,88.1309,622.01,88.1001,1031.67,37.3903,54.6054,NOT_SUITABLE
wheat,2017-09-16,2017-09-30,2017-09_Q2,123.16,0.043,-0.462,-0.617,0.372,33.89,0.0,0.183,81.7,91.8953,235.84,88.0979,622.2,88.9264,1004.93,57.385,56.735,NOT_SUITABLE
wheat,2017-10-01,2017-10-15,2017-10_Q1,123.16,-0.418,-0.342,-0.759,0.268,24.09,0.0,0.1046,89.54,91.8422,234.17,85.3269,572.27,87.5046,903.73,62.6944,55.7013,NOT_SUITABLE
wheat,2017-10-16,2017-10-31,2017-10_Q2,123.16,-0.617,-0.196,-1.022,0.182,20.8,0.0,0.081,91.9,88.1668,222.11,86.8829,559.37,88.2595,845.64,72.1996,63.7277,NOT_SUITABLE
wheat,2017-11-01,2017-11-15,2017-11_Q1,123.16,-0.928,-0.657,-1.173,0.033,20.8,0.0,0.0816,91.84,82.3736,181.7,85.0078,486.84,84.2014,708.37,78.6718,70.239,NOT_SUITABLE
wheat,2017-11-16,2017-11-30,2017-11_Q2,123.16,-0.575,-0.748,-1.024,-0.1,29.81,0.0,0.1183,88.17,83.0809,164.26,88.1518,459.35,83.1389,623.53,87.8845,75.3046,NOT_SUITABLE
wheat,2017-12-01,2017-12-15,2017-12_Q1,123.16,0.278,-0.754,-0.754,-0.267,38.88,0.0,0.1763,82.37,80.1521,156.4,88.0535,409.66,79.9309,526.67,87.8191,77.2194,NOT_SUITABLE
wheat,2017-12-16,2017-12-31,2017-12_Q2,123.16,0.704,-0.496,-0.506,-0.463,33.45,0.0,0.1692,83.08,89.0882,173.0,90.3069,382.73,78.5642,459.28,88.1309,79.8281,NOT_SUITABLE
wheat,2018-01-01,2018-01-15,2018-01_Q1,123.16,1.175,-0.139,-0.248,-0.432,38.73,0.0,0.1985,80.15,94.7447,148.73,91.5382,331.46,77.1023,390.5,88.0979,79.9692,NOT_SUITABLE
wheat,2018-01-16,2018-01-31,2018-01_Q2,123.16,-0.462,-0.134,-0.242,-0.56,21.19,0.0,0.1091,89.09,94.5043,122.09,91.079,286.27,68.7883,306.51,85.3269,80.0841,NOT_SUITABLE
wheat,2018-02-01,2018-02-15,2018-02_Q1,123.16,-0.841,0.309,-0.324,-0.698,8.25,0.0,0.0526,94.74,92.3976,104.52,82.4819,221.54,58.9462,248.71,86.8829,83.1661,NOT_SUITABLE
wheat,2018-02-16,2018-02-28,2018-02_Q2,123.16,-0.739,0.169,-0.429,-0.745,7.1,0.0,0.055,94.5,87.2636,87.63,71.727,164.18,49.0639,200.89,85.0078,86.5118,NOT_SUITABLE
wheat,2018-03-01,2018-03-15,2018-03_Q1,123.16,-0.416,0.226,-0.453,-0.718,8.6,0.0,0.076,92.4,85.0093,78.2,60.4185,117.01,52.4171,230.64,88.1518,87.9618,NOT_SUITABLE
wheat,2018-03-16,2018-03-31,2018-03_Q2,123.16,-0.093,-0.611,-0.594,-0.65,12.79,0.0,0.1274,87.26,90.3781,76.55,47.612,76.55,55.201,259.6,88.0535,88.1001,NOT_SUITABLE
wheat,2018-04-01,2018-04-15,2018-04_Q1,123.16,-0.175,-0.887,-0.506,-0.633,13.79,0.0,0.1499,85.01,61.1475,38.81,40.8967,59.04,61.852,358.84,90.3069,88.9264,NOT_SUITABLE
wheat,2018-04-16,2018-04-30,2018-04_Q2,123.16,-2.415,-1.093,-0.946,-1.03,8.15,0.0,0.0962,90.38,0.0,0.0,15.4128,20.23,65.3678,432.99,91.5382,87.5046,NOT_SUITABLE
wheat,2018-05-01,2018-05-15,2018-05_Q1,123.16,0.279,-0.361,-0.298,-0.781,33.11,8.45,0.3885,61.15,0.0,0.0,17.7239,27.18,65.864,496.62,91.079,88.2595,NOT_SUITABLE
wheat,2018-05-16,2018-05-31,2018-05_Q2,123.16,0.367,-0.768,-0.536,-0.899,45.96,2.18,1.0,0.0,0.0,0.0,20.3321,36.71,70.018,579.89,82.4819,84.2014,NOT_SUITABLE
wheat,2018-06-01,2018-06-15,2018-06_Q1,123.16,-0.562,-0.658,-0.307,-0.842,38.47,8.71,1.0,0.0,47.3878,20.23,46.1264,113.63,74.3188,703.37,71.727,83.1389,NOT_SUITABLE
wheat,2018-06-16,2018-06-30,2018-06_Q2,123.16,-0.773,-1.177,-0.911,-0.804,35.13,5.01,1.0,0.0,36.6627,20.23,59.1435,183.05,77.0314,801.21,60.4185,79.9309,NOT_SUITABLE
wheat,2018-07-01,2018-07-15,2018-07_Q1,123.16,-1.066,-1.436,-1.208,-0.806,13.75,0.0,0.5261,47.39,9.5899,6.95,68.7944,299.8,78.831,887.7,47.612,78.5642,NOT_SUITABLE
