crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
wheat,2016-12-16,2016-12-31,2016-12_Q2,110.34,-0.303,0.579,1.324,0.884,18.06,0.0,0.0701,92.99,89.4662,187.11,87.9246,400.69,75.2401,443.85,79.6558,67.3865,NOT_SUITABLE
wheat,2017-01-01,2017-01-15,2017-01_Q1,110.34,0.49,0.656,1.177,0.817,19.58,0.0,0.0855,91.45,81.037,130.0,88.1271,329.27,72.8935,364.08,88.1007,71.5748,NOT_SUITABLE
wheat,2017-01-16,2017-01-31,2017-01_Q2,110.34,0.159,0.295,1.186,0.67,22.03,0.0,0.1053,89.47,84.5438,104.26,78.8729,243.75,64.8576,279.14,88.9991,75.1195,NOT_SUITABLE
wheat,2017-02-01,2017-02-15,2017-02_Q1,110.34,0.91,0.621,1.352,0.865,30.42,0.0,0.1896,81.04,92.305,113.12,76.2275,201.24,57.0145,234.66,91.6568,78.1498,NOT_SUITABLE
wheat,2017-02-16,2017-02-28,2017-02_Q2,110.34,1.264,0.469,1.261,0.925,19.06,0.0,0.1546,84.54,88.6913,109.33,62.7177,141.46,54.9209,221.59,89.0931,78.2352,NOT_SUITABLE
wheat,2017-03-01,2017-03-15,2017-03_Q1,110.34,-0.077,0.483,1.044,0.917,9.43,0.0,0.077,92.3,95.0254,86.15,49.6315,88.13,57.0971,248.04,89.9787,81.2794,NOT_SUITABLE
wheat,2017-03-16,2017-03-31,2017-03_Q2,110.34,-1.255,0.038,0.274,0.838,13.94,0.0,0.1131,88.69,48.295,30.16,32.1615,43.16,59.4875,276.64,88.3932,83.4683,NOT_SUITABLE
wheat,2017-04-01,2017-04-15,2017-04_Q1,110.34,-1.131,-0.131,-0.014,0.745,4.51,0.0,0.0497,95.03,3.8871,1.97,27.6672,34.82,67.6925,394.75,87.9246,88.0314,NOT_SUITABLE
wheat,2017-04-16,2017-04-30,2017-04_Q2,110.34,1.016,0.596,0.205,1.023,48.82,16.53,0.517,48.3,4.9564,1.97,29.1678,35.4,73.21,493.56,88.1271,88.6981,NOT_SUITABLE
wheat,2017-05-01,2017-05-15,2017-05_Q1,110.34,1.128,0.036,0.114,1.063,48.82,0.0,0.9611,3.89,0.0,0.0,22.6463,33.42,78.0546,633.35,78.8729,87.7783,NOT_SUITABLE
wheat,2017-05-16,2017-05-31,2017-05_Q2,110.34,0.604,0.236,0.205,1.083,31.48,10.15,0.9504,4.96,34.5499,11.02,45.0363,80.13,80.2808,735.33,76.2275,85.3448,NOT_SUITABLE
wheat,2017-06-01,2017-06-15,2017-06_Q1,110.34,0.722,0.254,0.321,1.139,42.21,6.11,1.0,0.0,84.3244,32.84,62.2579,159.92,81.9282,832.47,62.7177,82.4414,NOT_SUITABLE
wheat,2017-06-16,2017-06-30,2017-06_Q2,110.34,-1.669,0.365,0.184,0.951,10.73,0.0,0.6545,34.55,45.1449,22.4,70.5703,233.49,82.9277,909.65,49.6315,78.4126,NOT_SUITABLE
wheat,2017-07-01,2017-07-15,2017-07_Q1,110.34,-1.382,-0.176,-0.121,0.685,0.0,0.0,0.1568,84.32,0.7974,0.58,78.7075,359.93,83.1884,982.28,32.1615,75.2401,NOT_SUITABLE
