property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,74.0,74.0,76.8735632183908,82.0,82.8735632183908
soc,169.16091954022988,124.11494252873563,108.74712643678158,41.0,30.977011494252867
clay,278.2413793103448,311.1264367816092,349.39080459770116,363.14942528735634,363.51724137931035
sand,582.5172413793103,556.2528735632184,522.4942528735631,502.7356321839081,492.11494252873564
silt,139.1149425287356,132.6206896551724,128.11494252873564,134.11494252873564,145.11494252873564
bdod,110.02298850574711,121.0,137.02298850574712,145.97701149425288,147.0
cec,190.98850574712642,166.1264367816092,162.3793103448276,160.5057471264368,165.63218390804596
