property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,60.0,62.0,64.0,69.0,70.95348837209302
soc,129.52941176470586,137.8705882352941,91.4235294117647,101.34117647058822,95.0235294117647
clay,127.0,139.09302325581396,246.0,292.6744186046512,301.0
sand,802.0,789.953488372093,687.0930232558139,637.2790697674418,612.0
silt,71.0,70.95348837209302,66.90697674418605,70.04651162790698,87.0
bdod,115.0,124.0,130.0,143.0,145.0
cec,107.13953488372094,109.86046511627907,111.90697674418604,114.90697674418605,120.95348837209303
