property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,67.0,68.94186046511628,74.0,80.0,85.0
soc,194.86046511627907,108.04651162790698,84.0,86.18604651162791,99.09302325581395
clay,298.40697674418607,318.75581395348837,457.29069767441865,459.23255813953494,456.1744186046512
sand,578.6511627906976,563.4186046511629,448.8255813953489,439.8837209302326,428.8837209302325
silt,122.94186046511629,117.82558139534883,93.88372093023256,100.82558139534883,114.88372093023256
bdod,121.0,129.0,136.0,140.953488372093,141.953488372093
cec,200.9418604651163,195.11627906976744,190.9418604651163,193.0,202.05813953488374
