property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,82.0,83.84705882352942,85.0,88.0,88.0
soc,206.0,147.0,100.0,66.0,69.0
clay,199.15294117647056,216.05882352941177,222.9294117647059,220.23529411764704,225.54117647058825
sand,714.070588235294,702.3176470588236,695.1411764705882,698.2941176470588,694.2235294117646
silt,85.92941176470588,81.62352941176471,81.08235294117648,81.62352941176471,80.23529411764707
bdod,121.0,126.0,129.0,139.0,140.0
cec,219.0,220.0,223.69411764705882,220.54117647058825,216.6235294117647
