crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
wheat,2016-12-16,2016-12-31,2016-12_Q2,119.43,1.707,0.081,0.146,1.253,9.88,0.0,0.0437,95.63,87.4979,173.29,76.1362,313.97,72.7049,440.97,95.0888,84.0001,NOT_SUITABLE
wheat,2017-01-01,2017-01-15,2017-01_Q1,119.43,0.542,-0.449,0.059,1.146,5.15,0.0,0.0245,97.55,72.2934,107.45,70.2308,240.97,63.8204,335.44,96.4139,86.8176,NOT_SUITABLE
wheat,2017-01-16,2017-01-31,2017-01_Q2,119.43,0.759,0.475,0.647,0.807,24.76,0.0,0.125,87.5,63.6582,70.85,71.6916,208.22,59.0745,273.82,97.5984,90.008,NOT_SUITABLE
wheat,2017-02-01,2017-02-15,2017-02_Q1,119.43,1.375,1.453,0.943,1.052,41.18,0.0,0.2771,72.29,58.4266,61.81,68.8755,180.51,56.1166,252.25,94.0564,89.7585,NOT_SUITABLE
wheat,2017-02-16,2017-02-28,2017-02_Q2,119.43,1.721,1.734,1.455,1.347,40.45,0.0,0.3634,63.66,67.7762,69.83,70.2611,168.59,55.8438,247.41,91.0101,90.8278,NOT_SUITABLE
wheat,2017-03-01,2017-03-15,2017-03_Q1,119.43,1.412,1.676,1.64,1.563,43.98,0.0,0.4157,58.43,80.8544,71.71,69.0482,148.91,57.4966,268.25,85.9755,90.496,NOT_SUITABLE
wheat,2017-03-16,2017-03-31,2017-03_Q2,119.43,1.039,1.455,1.599,1.283,33.2,0.0,0.3222,67.78,88.7399,67.54,65.4165,127.0,61.4881,301.82,80.5545,89.3363,NOT_SUITABLE
wheat,2017-04-01,2017-04-15,2017-04_Q1,119.43,-0.087,1.495,1.503,1.088,16.98,0.0,0.1915,80.85,69.5115,46.99,51.7684,94.47,64.739,366.85,76.1362,89.2102,NOT_SUITABLE
wheat,2017-04-16,2017-04-30,2017-04_Q2,119.43,-1.126,1.511,1.417,0.971,8.57,0.0,0.1126,88.74,51.3448,31.23,37.902,65.6,68.4965,431.41,70.2308,88.8509,NOT_SUITABLE
wheat,2017-05-01,2017-05-15,2017-05_Q1,119.43,0.388,1.212,1.524,1.106,20.61,0.0,0.3049,69.51,50.8842,30.21,38.2767,71.74,73.6854,546.48,71.6916,87.5745,NOT_SUITABLE
wheat,2017-05-16,2017-05-31,2017-05_Q2,119.43,0.356,-0.01,1.562,0.951,29.59,0.0,0.4866,51.34,49.3476,28.23,38.8091,78.82,76.5263,632.33,68.8755,84.3584,NOT_SUITABLE
wheat,2017-06-01,2017-06-15,2017-06_Q1,119.43,-1.267,-0.798,1.286,0.489,29.16,0.0,0.4912,50.88,31.1123,17.28,47.5674,119.34,79.8748,732.14,70.2611,81.1124,NOT_SUITABLE
wheat,2017-06-16,2017-06-30,2017-06_Q2,119.43,-1.06,-1.158,0.679,0.543,28.98,0.0,0.5065,49.35,11.157,6.14,58.9179,174.82,82.6922,816.18,69.0482,76.9058,NOT_SUITABLE
wheat,2017-07-01,2017-07-15,2017-07_Q1,119.43,-0.368,-1.005,0.776,0.457,38.25,0.0,0.6889,31.11,33.4418,24.26,70.9005,272.38,84.0955,886.56,65.4165,72.7049,NOT_SUITABLE
wheat,2017-07-16,2017-07-31,2017-07_Q2,119.43,0.337,-0.285,0.653,0.725,48.91,0.0,0.8884,11.16,48.932,44.44,80.0899,365.81,87.0518,963.89,51.7684,63.8204,NOT_SUITABLE
wheat,2017-08-01,2017-08-15,2017-08_Q1,119.43,0.737,-0.703,0.117,0.688,48.28,0.0,0.6656,33.44,63.3479,77.81,85.6606,474.74,88.8576,1002.74,37.902,59.0745,NOT_SUITABLE
wheat,2017-08-16,2017-08-31,2017-08_Q2,119.43,-0.24,-0.751,-0.439,0.722,46.38,0.0,0.5107,48.93,82.36,124.24,88.8174,553.51,89.78,1024.74,38.2767,56.1166,NOT_SUITABLE
wheat,2017-09-01,2017-09-15,2017-09_Q1,119.43,0.441,0.392,-0.464,0.777,45.02,0.0,0.3665,63.35,90.2064,170.31,92.0507,612.8,90.4778,1015.83,38.8091,55.8438,NOT_SUITABLE
wheat,2017-09-16,2017-09-30,2017-09_Q2,119.43,0.787,-0.141,-0.715,0.645,26.61,0.0,0.1764,82.36,91.6543,197.13,92.9117,641.36,90.6665,999.77,47.5674,57.4966,NOT_SUITABLE
wheat,2017-10-01,2017-10-15,2017-10_Q1,119.43,0.236,0.869,0.039,0.777,18.49,0.0,0.0979,90.21,93.4208,226.62,91.6605,614.19,91.385,937.93,58.9179,61.4881,NOT_SUITABLE
wheat,2017-10-16,2017-10-31,2017-10_Q2,119.43,0.462,0.23,0.015,0.755,17.95,0.0,0.0835,91.65,90.232,232.14,91.9402,598.08,89.6852,863.39,70.9005,64.739,NOT_SUITABLE
wheat,2017-11-01,2017-11-15,2017-11_Q1,119.43,0.016,0.147,-0.215,0.875,15.96,0.0,0.0658,93.42,92.1183,215.87,91.9428,528.0,89.794,763.59,80.0899,68.4965,NOT_SUITABLE
wheat,2017-11-16,2017-11-30,2017-11_Q2,119.43,-0.269,0.347,-0.058,1.023,25.13,0.0,0.0977,90.23,97.3158,212.09,90.9377,471.23,87.4689,668.7,85.6606,73.6854,NOT_SUITABLE
wheat,2017-12-01,2017-12-15,2017-12_Q1,119.43,0.229,0.011,0.298,1.02,18.47,0.0,0.0788,92.12,88.8944,171.7,88.1866,403.03,83.4061,557.18,88.8174,76.5263,NOT_SUITABLE
wheat,2017-12-16,2017-12-31,2017-12_Q2,119.43,0.309,0.258,0.172,0.641,5.85,0.0,0.0268,97.32,87.7638,153.85,86.9084,358.41,79.0312,467.32,92.0507,79.8748,NOT_SUITABLE
wheat,2018-01-01,2018-01-15,2018-01_Q1,119.43,1.796,0.898,0.964,0.905,21.45,0.0,0.1111,88.89,95.674,140.44,90.8668,323.74,75.0977,396.19,92.9117,82.6922,NOT_SUITABLE
wheat,2018-01-16,2018-01-31,2018-01_Q2,119.43,0.978,1.03,0.639,0.733,21.45,0.0,0.1224,87.76,84.2655,105.29,84.9863,265.31,67.3301,322.47,91.6605,84.0955,NOT_SUITABLE
wheat,2018-02-01,2018-02-15,2018-02_Q1,119.43,0.056,0.895,0.662,0.513,6.35,0.0,0.0433,95.67,77.6324,90.9,85.3248,235.59,61.22,276.83,91.9402,87.0518,NOT_SUITABLE
