crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
wheat,2016-12-16,2016-12-31,2016-12_Q2,105.38,1.587,0.741,0.481,1.404,10.96,0.0,0.0464,95.36,75.6872,152.98,74.3819,311.51,69.2551,422.25,90.9591,69.9269,NOT_SUITABLE
wheat,2017-01-01,2017-01-15,2017-01_Q1,105.38,1.041,0.563,0.31,1.314,5.31,0.0,0.0245,97.55,45.9702,70.35,69.1004,239.93,59.4537,313.54,94.3188,74.124,NOT_SUITABLE
wheat,2017-01-16,2017-01-31,2017-01_Q2,105.38,1.384,1.445,1.141,1.407,49.14,0.0,0.2431,75.69,71.1275,82.63,78.0895,228.85,57.9423,269.27,95.7534,78.228,NOT_SUITABLE
wheat,2017-02-01,2017-02-15,2017-02_Q1,105.38,1.865,1.744,1.614,1.587,82.68,0.0,0.5403,45.97,76.9246,82.04,79.1744,206.89,54.4321,243.19,90.6429,77.6972,NOT_SUITABLE
wheat,2017-02-16,2017-02-28,2017-02_Q2,105.38,1.739,1.728,1.699,1.641,33.54,0.0,0.2887,71.13,75.5182,75.91,71.469,168.96,42.6927,186.64,83.7681,78.5948,NOT_SUITABLE
wheat,2017-03-01,2017-03-15,2017-03_Q1,105.38,1.214,1.717,1.826,1.818,24.61,0.0,0.2308,76.92,100.0,87.54,70.4607,149.51,39.8909,183.12,83.1061,82.5963,NOT_SUITABLE
wheat,2017-03-16,2017-03-31,2017-03_Q2,105.38,1.007,1.57,1.796,1.736,24.61,0.0,0.2448,75.52,92.0646,70.31,58.0073,110.73,39.373,189.85,76.3489,85.1273,NOT_SUITABLE
wheat,2017-04-01,2017-04-15,2017-04_Q1,105.38,-0.234,1.575,1.649,1.598,0.0,0.0,0.0,100.0,55.5859,37.31,40.86,73.61,46.2001,256.18,74.3819,87.2381,NOT_SUITABLE
wheat,2017-04-16,2017-04-30,2017-04_Q2,105.38,-1.257,1.173,1.543,1.538,6.06,0.0,0.0794,92.06,38.2051,22.74,23.5481,40.42,50.167,308.55,69.1004,87.3136,NOT_SUITABLE
wheat,2017-05-01,2017-05-15,2017-05_Q1,105.38,0.154,0.54,1.591,1.614,29.81,0.0,0.4441,55.59,42.8639,24.66,19.5715,36.3,59.7341,440.66,78.0895,87.0654,NOT_SUITABLE
wheat,2017-05-16,2017-05-31,2017-05_Q2,105.38,-0.09,0.079,1.5,1.761,36.78,0.0,0.6179,38.21,32.1509,17.68,8.8082,17.68,65.7784,545.9,79.1744,82.4221,NOT_SUITABLE
wheat,2017-06-01,2017-06-15,2017-06_Q1,105.38,-1.379,-1.171,1.017,0.982,32.87,0.0,0.5714,42.86,20.9733,11.64,13.6139,33.61,70.6063,653.92,71.469,79.6267,NOT_SUITABLE
wheat,2017-06-16,2017-06-30,2017-06_Q2,105.38,-1.646,-1.359,0.532,1.129,37.32,0.0,0.6785,32.15,0.0,0.0,27.1613,79.12,74.018,740.75,70.4607,74.5336,NOT_SUITABLE
wheat,2017-07-01,2017-07-15,2017-07_Q1,105.38,0.188,-0.676,0.711,0.697,76.29,32.43,0.7903,20.97,0.0,0.0,48.7698,182.57,76.2646,812.64,58.0073,69.2551,NOT_SUITABLE
wheat,2017-07-16,2017-07-31,2017-07_Q2,105.38,0.565,-0.309,0.519,0.937,93.26,36.12,1.0,0.0,0.0,0.0,60.4729,268.13,78.6605,878.0,40.86,59.4537,NOT_SUITABLE
wheat,2017-08-01,2017-08-15,2017-08_Q1,105.38,0.527,-0.628,-0.162,1.162,67.56,27.55,1.0,0.0,18.4725,21.97,73.2228,404.36,82.72,940.71,23.5481,57.9423,NOT_SUITABLE
wheat,2017-08-16,2017-08-31,2017-08_Q2,105.38,0.149,-0.407,-0.144,1.086,73.88,21.37,1.0,0.0,54.3684,79.12,83.9586,528.22,86.2364,991.48,19.5715,54.4321,NOT_SUITABLE
wheat,2017-09-01,2017-09-15,2017-09_Q1,105.38,0.423,0.255,-0.619,1.103,69.4,0.0,0.8153,18.47,87.7647,160.6,91.3175,620.31,90.1175,1023.32,8.8082,42.6927,NOT_SUITABLE
wheat,2017-09-16,2017-09-30,2017-09_Q2,105.38,1.054,0.324,-0.545,1.004,45.03,0.0,0.4563,54.37,90.3318,189.01,93.2556,661.63,91.0105,1018.88,13.6139,39.8909,NOT_SUITABLE
wheat,2017-10-01,2017-10-15,2017-10_Q1,105.38,-0.48,0.433,-0.406,0.891,22.39,0.0,0.1224,87.76,88.6024,221.79,91.1559,630.07,90.9417,950.24,27.1613,39.373,NOT_SUITABLE
