property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,75.0,77.0,79.0,81.0,84.0
soc,163.73255813953486,139.81395348837208,114.84883720930232,108.74418604651162,56.360465116279066
clay,345.28235294117655,355.0352941176471,364.54117647058825,383.3529411764706,397.49411764705883
sand,523.8588235294118,517.7882352941176,506.40000000000003,484.2235294117648,467.5058823529411
silt,130.85882352941178,127.91764705882353,129.0588235294118,132.42352941176472,135.0
bdod,117.0,126.0,131.3953488372093,138.0,142.3953488372093
cec,206.61176470588236,217.25882352941179,209.74117647058821,221.76470588235296,219.3058823529412
