crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
wheat,2016-12-16,2016-12-31,2016-12_Q2,105.16,1.252,0.779,1.145,1.304,63.69,0.0,0.2608,73.92,83.9825,171.98,87.6935,394.7,73.2952,437.55,80.949,64.5819,NOT_SUITABLE
wheat,2017-01-01,2017-01-15,2017-01_Q1,105.16,1.486,1.152,1.137,1.33,45.94,0.0,0.2075,79.25,77.3885,123.52,87.795,327.16,70.8938,364.16,83.7038,66.3226,NOT_SUITABLE
wheat,2017-01-16,2017-01-31,2017-01_Q2,105.16,0.896,1.105,1.219,1.32,32.8,0.0,0.1602,83.98,89.5122,112.66,81.7217,255.16,64.7037,292.17,82.1126,70.2266,NOT_SUITABLE
wheat,2017-02-01,2017-02-15,2017-02_Q1,105.16,1.174,1.428,1.331,1.371,36.09,0.0,0.2261,77.39,96.5665,117.56,75.7086,203.64,58.969,254.96,83.9819,72.3753,NOT_SUITABLE
wheat,2017-02-16,2017-02-28,2017-02_Q2,105.16,0.802,1.573,1.295,1.412,13.2,0.0,0.1049,89.51,92.1389,110.06,61.8051,143.59,52.8181,223.43,80.4593,75.5024,NOT_SUITABLE
wheat,2017-03-01,2017-03-15,2017-03_Q1,105.16,-0.835,1.487,1.268,1.324,4.18,0.0,0.0343,96.57,94.2927,86.08,48.2045,90.38,55.5184,254.57,80.9169,79.9772,NOT_SUITABLE
wheat,2017-03-16,2017-03-31,2017-03_Q2,105.16,-1.037,0.018,0.751,1.227,9.39,0.0,0.0786,92.14,48.475,32.44,29.1756,42.85,56.7612,279.64,82.8515,81.7656,NOT_SUITABLE
wheat,2017-04-01,2017-04-15,2017-04_Q1,105.16,-0.751,-0.234,0.834,1.153,5.21,0.0,0.0571,94.29,0.0,0.0,26.2384,37.01,63.1542,377.58,87.6935,85.2506,NOT_SUITABLE
wheat,2017-04-16,2017-04-30,2017-04_Q2,105.16,1.248,0.454,1.023,1.348,49.7,15.22,0.5152,48.48,2.3835,1.1,26.5629,37.01,70.6117,479.75,87.795,84.0812,NOT_SUITABLE
wheat,2017-05-01,2017-05-15,2017-05_Q1,105.16,1.179,0.037,1.433,1.227,57.52,1.57,1.0,0.0,10.6838,4.3,31.4106,51.32,77.5319,614.93,81.7217,83.28,NOT_SUITABLE
wheat,2017-05-16,2017-05-31,2017-05_Q2,105.16,-0.76,-0.063,1.28,1.216,29.65,0.0,0.9762,2.38,27.4104,9.32,41.8684,79.84,79.0949,697.61,75.7086,79.0309,NOT_SUITABLE
wheat,2017-06-01,2017-06-15,2017-06_Q1,105.16,-0.762,-0.005,0.85,1.1,34.38,0.0,0.8932,10.68,72.9452,32.7,60.5776,164.19,81.4833,790.16,61.8051,75.4155,NOT_SUITABLE
wheat,2017-06-16,2017-06-30,2017-06_Q2,105.16,-1.626,-0.336,-0.136,0.897,24.68,0.0,0.7259,27.41,44.8043,26.59,68.4795,236.78,81.2127,845.96,48.2045,73.4401,NOT_SUITABLE
wheat,2017-07-01,2017-07-15,2017-07_Q1,105.16,-1.245,-1.043,-0.547,0.745,12.13,0.0,0.2705,72.95,18.2819,14.31,74.551,340.58,81.541,910.74,29.1756,73.2952,NOT_SUITABLE
wheat,2017-07-16,2017-07-31,2017-07_Q2,105.16,-0.092,-1.513,-0.554,0.896,38.73,5.97,0.552,44.8,45.1284,43.93,81.9735,442.74,84.4921,991.93,26.2384,70.8938,NOT_SUITABLE
wheat,2017-08-01,2017-08-15,2017-08_Q1,105.16,0.743,-1.618,-0.858,0.907,63.98,0.0,0.8172,18.28,79.2172,117.17,89.4975,563.61,87.3759,1044.02,26.5629,64.7037,NOT_SUITABLE
wheat,2017-08-16,2017-08-31,2017-08_Q2,105.16,0.249,-1.355,-0.739,0.781,47.44,0.0,0.5487,45.13,87.9314,166.27,89.3635,617.77,88.8656,1072.03,31.4106,58.969,NOT_SUITABLE
wheat,2017-09-01,2017-09-15,2017-09_Q1,105.16,0.047,-0.803,-0.774,0.731,30.74,0.0,0.2078,79.22,90.6604,209.09,89.5932,625.97,89.1595,1034.42,41.8684,52.8181,NOT_SUITABLE
wheat,2017-09-16,2017-09-30,2017-09_Q2,105.16,-0.387,-0.474,-0.515,0.44,22.82,0.0,0.1207,87.93,91.6706,232.55,87.5396,609.18,88.9262,993.75,60.5776,55.5184,NOT_SUITABLE
wheat,2017-10-01,2017-10-15,2017-10_Q1,105.16,-0.517,-0.069,-0.594,0.339,21.54,0.0,0.0934,90.66,94.4827,237.35,86.3787,570.16,88.601,905.36,68.4795,56.7612,NOT_SUITABLE
wheat,2017-10-16,2017-10-31,2017-10_Q2,105.16,-0.598,-0.347,-1.126,0.179,21.13,0.0,0.0833,91.67,88.0982,218.95,86.6381,549.19,87.4724,830.28,74.551,63.1542,NOT_SUITABLE
wheat,2017-11-01,2017-11-15,2017-11_Q1,105.16,-1.276,-0.929,-1.433,-0.0,13.86,0.0,0.0552,94.48,82.7936,179.53,85.0116,480.41,83.2648,695.09,81.9735,70.6117,NOT_SUITABLE
