property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,66.59420289855072,67.5942028985507,70.40579710144927,72.81159420289855,73.40579710144927
soc,169.91176470588235,134.32352941176472,61.264705882352935,49.529411764705884,38.44117647058823
clay,125.97101449275361,190.62318840579707,264.62318840579707,321.86956521739125,329.65217391304344
sand,807.4057971014491,749.9710144927535,679.1884057971015,617.159420289855,578.9420289855071
silt,66.6231884057971,59.40579710144927,56.188405797101446,60.97101449275362,91.40579710144927
bdod,120.73529411764706,126.73529411764706,133.82352941176472,145.91176470588238,145.82352941176472
cec,132.5072463768116,122.07246376811592,128.8550724637681,129.26086956521738,131.66666666666663
