crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
wheat,2016-12-16,2016-12-31,2016-12_Q2,105.91,1.83,0.143,0.361,1.475,15.54,0.0,0.0655,93.45,81.761,166.8,78.7565,331.92,75.8157,449.83,94.9422,85.3688,NOT_SUITABLE
wheat,2017-01-01,2017-01-15,2017-01_Q1,105.91,1.196,0.019,0.27,1.397,4.51,0.0,0.0207,97.93,67.2028,102.53,70.7775,245.67,67.3476,339.75,96.3463,87.7943,NOT_SUITABLE
wheat,2017-01-16,2017-01-31,2017-01_Q2,105.91,1.086,0.872,0.798,1.398,37.21,0.0,0.1824,81.76,74.7838,85.53,77.9279,226.74,65.9529,287.64,96.9673,90.3554,NOT_SUITABLE
wheat,2017-02-01,2017-02-15,2017-02_Q1,105.91,1.588,1.379,0.897,1.62,50.04,0.0,0.328,67.2,63.1293,67.61,77.6943,198.44,63.3552,264.44,92.4479,89.8797,NOT_SUITABLE
wheat,2017-02-16,2017-02-28,2017-02_Q2,105.91,1.337,1.648,1.456,1.655,28.84,0.0,0.2522,74.78,77.2177,79.58,75.9794,171.88,57.5885,234.83,89.3923,90.9792,NOT_SUITABLE
wheat,2017-03-01,2017-03-15,2017-03_Q1,105.91,1.174,1.586,1.531,1.672,39.49,0.0,0.3687,63.13,86.3872,75.52,72.8529,143.99,60.1531,262.52,85.3163,90.887,NOT_SUITABLE
wheat,2017-03-16,2017-03-31,2017-03_Q2,105.91,0.298,1.251,1.378,1.589,23.48,0.0,0.2278,77.22,83.8145,61.62,68.6044,117.91,59.8603,278.43,80.3076,89.4512,NOT_SUITABLE
wheat,2017-04-01,2017-04-15,2017-04_Q1,105.91,-0.031,1.28,1.278,1.417,11.9,0.0,0.1361,86.39,90.835,55.3,59.7832,94.09,65.782,364.17,78.7565,90.4425,NOT_SUITABLE
wheat,2017-04-16,2017-04-30,2017-04_Q2,105.91,-0.908,0.743,1.14,1.354,11.9,0.0,0.1619,83.81,61.8028,30.68,41.9531,60.91,69.4678,434.87,70.7775,89.0195,NOT_SUITABLE
wheat,2017-05-01,2017-05-15,2017-05_Q1,105.91,-1.502,0.298,1.221,1.219,5.58,0.0,0.0917,90.83,26.6925,13.17,40.7459,66.0,73.5805,559.44,77.9279,88.4484,NOT_SUITABLE
wheat,2017-05-16,2017-05-31,2017-05_Q2,105.91,-0.26,-0.219,1.297,1.115,18.96,0.0,0.382,61.8,52.5784,25.61,34.6719,62.95,76.9448,662.38,77.6943,86.0623,NOT_SUITABLE
wheat,2017-06-01,2017-06-15,2017-06_Q1,105.91,-0.667,-1.001,1.069,0.753,36.48,0.3,0.7331,26.69,54.3205,25.61,49.6405,118.53,80.4733,774.18,75.9794,82.6148,NOT_SUITABLE
wheat,2017-06-16,2017-06-30,2017-06_Q2,105.91,-1.634,-1.418,0.345,0.618,23.1,0.0,0.4742,52.58,9.8589,4.62,54.7355,160.51,81.9771,853.07,72.8529,78.1254,NOT_SUITABLE
wheat,2017-07-01,2017-07-15,2017-07_Q1,105.91,-0.594,-1.413,0.593,0.577,29.2,7.97,0.4568,54.32,41.5624,27.22,68.1648,270.08,85.0784,948.28,68.6044,75.8157,NOT_SUITABLE
wheat,2017-07-16,2017-07-31,2017-07_Q2,105.91,0.351,-1.307,0.118,0.631,42.21,0.0,0.9014,9.86,38.0396,32.72,77.7755,373.96,85.2457,1000.18,59.7832,67.3476,NOT_SUITABLE
wheat,2017-08-01,2017-08-15,2017-08_Q1,105.91,0.222,-1.129,-0.24,0.563,30.3,0.0,0.5844,41.56,52.0846,65.7,82.4695,493.44,86.9826,1041.19,41.9531,65.9529,NOT_SUITABLE
wheat,2017-08-16,2017-08-31,2017-08_Q2,105.91,0.792,-0.758,-0.536,0.991,53.29,0.0,0.6196,38.04,76.7861,123.18,88.2423,599.43,89.126,1079.44,40.7459,63.3552,NOT_SUITABLE
wheat,2017-09-01,2017-09-15,2017-09_Q1,105.91,1.065,0.49,-0.408,1.089,60.44,0.0,0.4792,52.08,86.593,177.17,90.6521,655.65,90.9649,1079.89,34.6719,57.5885,NOT_SUITABLE
wheat,2017-09-16,2017-09-30,2017-09_Q2,105.91,1.277,1.069,-0.101,1.063,37.24,0.0,0.2321,76.79,93.033,218.06,92.6662,692.56,90.6605,1054.01,49.6405,60.1531,NOT_SUITABLE
wheat,2017-10-01,2017-10-15,2017-10_Q1,105.91,1.006,0.922,0.001,1.105,27.43,0.0,0.1341,86.59,93.6397,250.58,94.4069,678.2,91.229,977.19,54.7355,59.8603,NOT_SUITABLE
wheat,2017-10-16,2017-10-31,2017-10_Q2,105.91,0.548,0.96,0.154,1.046,16.33,0.0,0.0697,93.03,90.7554,258.19,90.4328,626.22,89.8308,894.67,68.1648,65.782,NOT_SUITABLE
wheat,2017-11-01,2017-11-15,2017-11_Q1,105.91,0.25,0.821,0.235,1.139,17.02,0.0,0.0636,93.64,90.7756,227.91,91.493,547.75,89.6247,773.47,77.7755,69.4678,NOT_SUITABLE
wheat,2017-11-16,2017-11-30,2017-11_Q2,105.91,-0.54,0.356,0.032,1.128,26.3,0.0,0.0924,90.76,94.6692,216.31,90.2546,480.01,87.2288,665.93,82.4695,73.5805,NOT_SUITABLE
wheat,2017-12-01,2017-12-15,2017-12_Q1,105.91,-0.262,0.055,0.303,1.044,23.16,0.0,0.0922,90.78,100.0,199.72,91.4527,424.24,84.3515,554.13,88.2423,76.9448,NOT_SUITABLE
wheat,2017-12-16,2017-12-31,2017-12_Q2,105.91,0.625,0.115,0.57,0.628,12.18,0.0,0.0533,94.67,84.5287,151.72,87.0504,361.46,78.5138,449.63,90.6521,80.4733,NOT_SUITABLE
wheat,2018-01-01,2018-01-15,2018-01_Q1,105.91,0.613,0.014,0.532,0.693,0.0,0.0,0.0,100.0,81.2228,120.12,84.7573,298.99,70.7593,354.41,92.6662,81.9771,NOT_SUITABLE
wheat,2018-01-16,2018-01-31,2018-01_Q2,105.91,1.096,0.923,0.989,0.698,27.77,0.0,0.1547,84.53,90.4086,111.98,88.4573,268.45,68.4879,304.97,94.4069,85.0784,NOT_SUITABLE
wheat,2018-02-01,2018-02-15,2018-02_Q1,105.91,0.834,0.643,0.886,0.444,27.77,0.0,0.1878,81.22,89.7832,104.4,85.3932,225.72,60.2448,249.65,90.4328,85.2457,NOT_SUITABLE
wheat,2018-02-16,2018-02-28,2018-02_Q2,105.91,0.174,0.962,0.92,0.5,11.88,0.0,0.0959,90.41,87.3783,97.75,80.2802,185.92,56.225,220.6,91.493,86.9826,NOT_SUITABLE
wheat,2018-03-01,2018-03-15,2018-03_Q1,105.91,-0.394,0.511,0.521,0.311,11.88,0.0,0.1022,89.78,84.0611,74.47,67.2872,129.89,55.3304,229.66,90.2546,89.126,NOT_SUITABLE
wheat,2018-03-16,2018-03-31,2018-03_Q2,105.91,-1.254,0.092,0.407,0.213,14.12,0.0,0.1262,87.38,86.6715,58.72,56.001,88.17,59.5619,262.13,91.4527,90.9649,NOT_SUITABLE
wheat,2018-04-01,2018-04-15,2018-04_Q1,105.91,-0.322,-0.098,0.177,0.054,14.12,0.0,0.1594,84.06,78.7931,46.85,37.4206,55.43,67.3836,367.68,87.0504,90.6605,NOT_SUITABLE
wheat,2018-04-16,2018-04-30,2018-04_Q2,105.91,-1.002,-0.956,0.188,0.078,9.03,0.0,0.1333,86.67,56.6707,29.45,25.7513,36.52,69.5108,437.39,84.7573,91.229,NOT_SUITABLE
wheat,2018-05-01,2018-05-15,2018-05_Q1,105.91,-0.93,-1.06,0.16,0.016,12.61,0.0,0.2121,78.79,19.0554,8.57,15.9454,23.93,72.4254,532.48,88.4573,89.8308,NOT_SUITABLE
wheat,2018-05-16,2018-05-31,2018-05_Q2,105.91,-0.333,-1.244,0.208,0.079,22.52,0.0,0.4333,56.67,0.0,0.0,21.5692,34.67,76.5616,626.55,85.3932,89.6247,NOT_SUITABLE
wheat,2018-06-01,2018-06-15,2018-06_Q1,105.91,-0.35,-0.801,-0.186,0.056,42.39,5.97,0.8094,19.06,0.0,0.0,44.9345,99.77,80.1597,753.02,80.2802,87.2288,NOT_SUITABLE
wheat,2018-06-16,2018-06-30,2018-06_Q2,105.91,0.075,-0.796,-0.281,0.216,41.5,3.77,1.0,0.0,13.555,7.06,61.5454,173.96,83.5162,862.65,67.2872,84.3515,NOT_SUITABLE
wheat,2018-07-01,2018-07-15,2018-07_Q1,105.91,1.079,0.14,0.082,0.409,59.32,21.63,1.0,0.0,25.0039,15.35,78.5474,312.25,86.2499,961.17,56.001,78.5138,NOT_SUITABLE
wheat,2018-07-16,2018-07-31,2018-07_Q2,105.91,-0.085,-0.338,-0.873,0.267,41.27,0.0,0.8644,13.56,38.9312,27.61,82.2417,400.87,88.82,1045.5,37.4206,70.7593,NOT_SUITABLE
wheat,2018-08-01,2018-08-15,2018-08_Q1,105.91,-0.191,0.401,-0.496,0.413,24.42,0.0,0.75,25.0,72.1707,84.41,86.9093,508.55,91.1864,1108.9,25.7513,68.4879,NOT_SUITABLE
wheat,2018-08-16,2018-08-31,2018-08_Q2,105.91,0.436,-0.003,-1.169,0.258,43.31,0.0,0.6107,38.93,87.2579,139.29,90.0047,591.88,92.2431,1148.5,15.9454,60.2448,NOT_SUITABLE
