property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,79.0,82.0,81.80232558139535,86.0,87.0
soc,126.0,83.64367816091955,84.71264367816092,91.67816091954023,37.03448275862069
clay,262.0,277.19767441860466,291.0,322.406976744186,345.60465116279073
sand,622.3953488372093,606.1976744186047,599.1976744186046,558.5930232558139,535.5930232558139
silt,115.6046511627907,116.60465116279069,109.6046511627907,118.80232558139535,118.80232558139535
bdod,114.0,123.0,133.0,141.0,143.0
cec,199.19767441860463,211.80232558139534,204.40697674418607,201.40697674418607,209.80232558139534
