property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,72.0,74.0,74.0,79.0,82.0
soc,372.7586206896552,269.8965517241379,223.32183908045974,140.5632183908046,138.59770114942526
clay,188.5348837209302,213.87209302325584,288.80232558139534,366.13953488372084,366.94186046511624
sand,666.1395348837209,647.267441860465,585.5348837209301,513.8023255813953,505.15116279069764
silt,145.0581395348837,138.59302325581393,125.6627906976744,120.32558139534882,127.90697674418605
bdod,107.50574712643679,119.80459770114942,131.95402298850573,137.95402298850576,140.4022988505747
cec,221.46511627906975,197.66279069767438,185.19767441860463,188.12790697674419,189.79069767441857
