property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,70.0,72.0,73.0,80.0,80.0
soc,142.16470588235293,108.38823529411766,96.5529411764706,191.96470588235294,184.81176470588235
clay,162.0,244.0,282.0,297.0,306.0
sand,679.0,612.0,579.0,560.0,556.0
silt,159.0,144.0,139.0,143.0,138.0
bdod,122.0,128.0,135.0,143.1529411764706,144.30588235294118
cec,182.0,188.0,182.0,182.0,181.0
