depth,Field_Capacity_CC_%,Wilting_Point_PMP_%,Available_Water_Capacity_AWC_%,AWC_layer_mm
0-5cm,36.84,23.5,13.34,6.67
5-15cm,35.08,22.44,12.65,12.65
15-30cm,32.88,20.73,12.14,18.22
30-60cm,31.63,19.74,11.89,35.66
60-100cm,30.54,19.0,11.54,46.17
