crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
sugarcane,2016-12-16,2016-12-31,2016-12_Q2,138.53,1.815,1.287,1.147,0.081,139.12,0.0,0.8713,12.87,60.5486,95.03,44.216,205.34,27.6332,273.06,26.932,50.95,NOT_SUITABLE
sugarcane,2017-01-01,2017-01-15,2017-01_Q1,138.53,0.634,1.104,1.028,0.141,108.51,0.0,0.7014,29.86,80.4645,120.48,35.6676,168.66,32.7529,327.98,20.1003,46.389,NOT_SUITABLE
sugarcane,2017-01-16,2017-01-31,2017-01_Q2,138.53,0.601,1.449,1.076,0.235,61.92,0.0,0.3945,60.55,77.2858,110.31,22.918,110.31,34.3892,348.79,26.6497,43.8313,NOT_SUITABLE
sugarcane,2017-02-01,2017-02-15,2017-02_Q1,138.53,-0.725,1.037,1.126,0.292,29.25,0.0,0.1954,80.46,31.3426,48.19,9.6625,48.19,33.9953,350.02,36.3158,42.0985,HIGH
sugarcane,2017-02-16,2017-02-28,2017-02_Q2,138.53,-0.925,0.772,0.866,0.274,32.42,0.0,0.2271,77.29,0.0,0.0,0.0,0.0,35.2429,368.14,46.8119,41.0824,HIGH
sugarcane,2017-03-01,2017-03-15,2017-03_Q1,138.53,1.115,0.602,1.019,0.565,139.81,34.26,0.6866,31.34,0.0,0.0,2.7616,14.36,40.0153,418.63,49.1765,40.9572,HIGH
sugarcane,2017-03-16,2017-03-31,2017-03_Q2,138.53,1.607,1.18,1.261,0.969,221.99,57.27,1.0,0.0,0.0,0.0,12.9291,67.71,43.7887,458.56,46.895,36.4778,HIGH
sugarcane,2017-04-01,2017-04-15,2017-04_Q1,138.53,1.077,0.946,1.18,0.939,182.85,47.7,1.0,0.0,0.0,0.0,30.1451,159.32,46.9381,490.36,44.216,31.798,HIGH
sugarcane,2017-04-16,2017-04-30,2017-04_Q2,138.53,1.423,1.351,1.805,1.412,195.15,78.55,1.0,0.0,0.0,0.0,44.7498,238.48,47.885,498.89,35.6676,31.0875,HIGH
sugarcane,2017-05-01,2017-05-15,2017-05_Q1,138.53,1.788,1.696,1.77,1.459,218.13,90.29,1.0,0.0,8.2039,14.36,56.8502,301.84,48.3539,498.89,22.918,29.6306,NOT_SUITABLE
sugarcane,2017-05-16,2017-05-31,2017-05_Q2,138.53,0.682,1.648,1.633,1.265,129.16,30.35,1.0,0.0,39.2516,67.71,69.6415,368.14,55.2196,563.99,9.6625,27.7089,NOT_SUITABLE
sugarcane,2017-06-01,2017-06-15,2017-06_Q1,138.53,-0.621,1.461,1.415,1.494,70.39,0.0,0.918,8.2,81.4701,144.96,76.8297,404.27,62.0358,630.0,0.0,23.1614,NOT_SUITABLE
sugarcane,2017-06-16,2017-06-30,2017-06_Q2,138.53,0.53,1.579,1.465,1.558,74.45,0.0,0.6075,39.25,93.2912,170.76,74.6638,390.85,57.1204,576.64,2.7616,23.4339,NOT_SUITABLE
sugarcane,2017-07-01,2017-07-15,2017-07_Q1,138.53,-0.11,1.585,1.333,1.498,32.97,0.0,0.1853,81.47,80.0808,142.52,64.1316,331.04,52.0029,518.15,12.9291,27.6332,NOT_SUITABLE
sugarcane,2017-07-16,2017-07-31,2017-07_Q2,138.53,-0.935,0.209,1.204,1.559,12.28,0.0,0.0671,93.29,74.9217,129.66,51.1678,260.42,49.378,485.64,30.1451,32.7529,NOT_SUITABLE
sugarcane,2017-08-01,2017-08-15,2017-08_Q1,138.53,0.168,-0.302,1.326,1.6,35.45,0.0,0.1992,80.08,68.5835,116.79,39.3467,197.06,48.2042,467.76,44.7498,34.3892,NOT_SUITABLE
sugarcane,2017-08-16,2017-08-31,2017-08_Q2,138.53,0.153,0.16,1.416,1.596,43.4,0.0,0.2508,74.92,54.0264,90.43,39.7478,195.86,44.61,427.0,56.8502,33.9953,NOT_SUITABLE
sugarcane,2017-09-01,2017-09-15,2017-09_Q1,138.53,0.441,0.049,1.217,1.552,53.5,0.0,0.3142,68.58,42.7147,71.73,46.1281,225.73,48.1611,461.67,69.6415,35.2429,HIGH
sugarcane,2017-09-16,2017-09-30,2017-09_Q2,138.53,0.779,-0.028,1.038,1.649,76.95,0.0,0.4597,54.03,23.9334,40.33,38.2257,185.79,43.9287,421.73,76.8297,40.0153,HIGH
sugarcane,2017-10-01,2017-10-15,2017-10_Q1,138.53,-0.295,-0.058,0.92,1.383,96.2,0.0,0.5729,42.71,5.2476,8.53,38.965,187.11,40.7187,389.93,74.6638,43.7887,HIGH
sugarcane,2017-10-16,2017-10-31,2017-10_Q2,138.53,-0.265,0.3,0.405,1.214,128.18,0.0,0.7607,23.93,41.5007,65.1,47.4586,225.23,41.6701,398.19,64.1316,46.9381,HIGH
sugarcane,2017-11-01,2017-11-15,2017-11_Q1,138.53,0.941,0.572,0.277,1.136,158.64,4.58,0.9475,5.25,91.5905,145.46,57.6516,270.7,41.2631,398.19,51.1678,47.885,NOT_SUITABLE
sugarcane,2017-11-16,2017-11-30,2017-11_Q2,138.53,-0.54,0.014,0.214,1.008,91.76,0.0,0.585,41.5,50.0179,80.37,49.7684,231.15,35.7228,348.08,39.3467,48.3539,NOT_SUITABLE
sugarcane,2017-12-01,2017-12-15,2017-12_Q1,138.53,-1.363,-0.527,-0.316,0.679,8.78,0.0,0.0841,91.59,20.8555,33.12,50.2812,235.94,34.4171,337.97,39.7478,55.2196,NOT_SUITABLE
sugarcane,2017-12-16,2017-12-31,2017-12_Q2,138.53,0.632,0.019,0.024,0.884,89.91,9.6,0.4998,50.02,50.7909,79.77,49.7765,235.94,41.8317,413.94,46.1281,62.0358,NOT_SUITABLE
sugarcane,2018-01-01,2018-01-15,2018-01_Q1,138.53,1.172,0.425,0.289,0.822,125.67,0.0,0.7914,20.86,60.6305,92.12,42.4826,202.82,46.8468,469.03,38.2257,57.1204,NOT_SUITABLE
sugarcane,2018-01-16,2018-01-31,2018-01_Q2,138.53,0.861,0.595,0.467,0.836,67.68,0.0,0.4921,50.79,48.4007,71.02,35.9588,172.96,46.6681,472.66,38.965,52.0029,HIGH
sugarcane,2018-02-01,2018-02-15,2018-02_Q1,138.53,0.651,-0.186,0.445,0.991,59.82,0.0,0.3937,60.63,69.8377,110.7,25.7312,127.48,48.1572,495.73,47.4586,49.378,NOT_SUITABLE
sugarcane,2018-02-16,2018-02-28,2018-02_Q2,138.53,0.413,0.777,0.48,1.092,75.71,0.0,0.516,48.4,50.0266,85.16,22.9306,116.94,52.8304,552.52,57.6516,48.2042,NOT_SUITABLE
sugarcane,2018-03-01,2018-03-15,2018-03_Q1,138.53,-1.266,-0.251,-0.271,0.415,47.81,0.0,0.3016,69.84,0.0,0.0,19.8992,102.03,49.1289,512.29,49.7684,44.61,HIGH
sugarcane,2018-03-16,2018-03-31,2018-03_Q2,138.53,-0.522,-0.28,-0.135,0.272,96.11,11.04,0.4997,50.03,10.2318,16.78,34.5273,178.01,56.8187,590.81,50.2812,48.1611,NOT_SUITABLE
sugarcane,2018-04-01,2018-04-15,2018-04_Q1,138.53,1.283,0.169,0.087,0.427,190.63,23.66,1.0,0.0,9.8754,16.78,50.8249,266.21,58.1484,605.1,49.7765,43.9287,NOT_SUITABLE
sugarcane,2018-04-16,2018-04-30,2018-04_Q2,138.53,-0.08,-0.29,-0.128,-0.013,136.21,0.0,0.8977,10.23,8.5353,15.0,56.3538,299.7,60.021,624.98,42.4826,40.7187,NOT_SUITABLE
sugarcane,2018-05-01,2018-05-15,2018-05_Q1,138.53,0.62,0.418,0.117,0.139,144.89,15.37,0.9012,9.88,48.4869,85.25,68.9656,368.25,64.1053,662.78,35.9588,41.6701,NOT_SUITABLE
sugarcane,2018-05-16,2018-05-31,2018-05_Q2,138.53,1.532,0.239,0.557,0.278,160.7,0.0,0.9146,8.54,83.1698,146.22,81.2834,435.59,63.1125,647.78,25.7312,41.2631,NOT_SUITABLE
sugarcane,2018-06-01,2018-06-15,2018-06_Q1,138.53,-0.4,0.73,0.567,0.139,75.2,0.0,0.5151,48.49,92.2356,164.17,77.4075,410.26,61.419,627.72,22.9306,35.7228,NOT_SUITABLE
sugarcane,2018-06-16,2018-06-30,2018-06_Q2,138.53,-0.947,0.002,0.14,-0.002,29.59,0.0,0.1683,83.17,76.8012,138.48,78.7397,412.8,61.0527,621.29,19.8992,34.4171,NOT_SUITABLE
sugarcane,2018-07-01,2018-07-15,2018-07_Q1,138.53,-1.1,-0.544,0.097,0.067,13.82,0.0,0.0776,92.24,65.9608,118.83,65.5699,338.89,59.1936,598.98,34.5273,41.8317,NOT_SUITABLE
sugarcane,2018-07-16,2018-07-31,2018-07_Q2,138.53,0.811,0.649,0.094,0.23,41.83,0.0,0.232,76.8,83.9343,150.88,63.8492,325.28,62.2401,626.05,50.8249,46.8468,NOT_SUITABLE
sugarcane,2018-08-01,2018-08-15,2018-08_Q1,138.53,0.966,-0.102,0.093,0.242,61.32,0.0,0.3404,65.96,74.049,127.26,58.9141,294.53,61.9844,616.95,56.3538,46.6681,NOT_SUITABLE
sugarcane,2018-08-16,2018-08-31,2018-08_Q2,138.53,-0.608,-0.438,-0.154,0.137,28.88,0.0,0.1607,83.93,75.1813,123.44,43.2602,212.19,58.4409,575.46,68.9656,48.1572,NOT_SUITABLE
sugarcane,2018-09-01,2018-09-15,2018-09_Q1,138.53,0.054,-0.066,0.634,0.007,44.6,0.0,0.2595,74.05,56.3024,92.81,44.1967,217.46,58.5025,581.17,81.2834,52.8304,NOT_SUITABLE
sugarcane,2018-09-16,2018-09-30,2018-09_Q2,138.53,-0.717,-0.617,-0.412,-0.342,40.75,0.0,0.2482,75.18,30.7906,50.96,42.2582,208.49,52.4009,524.92,77.4075,49.1289,NOT_SUITABLE
sugarcane,2018-10-01,2018-10-15,2018-10_Q1,138.53,-0.866,-0.329,-0.688,-0.263,72.03,0.0,0.437,56.3,45.6161,74.46,52.5367,260.09,50.7491,510.63,78.7397,56.8187,NOT_SUITABLE
sugarcane,2018-10-16,2018-10-31,2018-10_Q2,138.53,-0.676,-1.236,-0.32,-0.343,114.54,0.0,0.6921,30.79,23.5014,37.79,60.5887,300.77,46.9165,473.96,65.5699,58.1484,NOT_SUITABLE
sugarcane,2018-11-01,2018-11-15,2018-11_Q1,138.53,-1.182,-1.167,-1.324,-0.483,88.77,0.0,0.5438,45.62,30.6135,50.2,65.0828,322.42,47.511,483.88,63.8492,60.021,NOT_SUITABLE
sugarcane,2018-11-16,2018-11-30,2018-11_Q2,138.53,1.383,-0.061,-0.452,-0.107,135.66,12.64,0.765,23.5,71.6741,119.74,73.5082,363.27,47.1348,483.88,58.9141,64.1053,NOT_SUITABLE
sugarcane,2018-12-01,2018-12-15,2018-12_Q1,138.53,1.04,-0.315,-0.225,0.004,113.77,0.0,0.6939,30.61,80.6806,135.43,72.5417,363.71,46.1104,476.41,43.2602,63.1125,NOT_SUITABLE
sugarcane,2018-12-16,2018-12-31,2018-12_Q2,138.53,-1.956,-0.752,-0.873,-0.438,34.68,0.0,0.2833,71.67,84.9883,143.23,62.2443,316.43,45.9187,477.41,44.1967,61.419,NOT_SUITABLE
sugarcane,2019-01-01,2019-01-15,2019-01_Q1,138.53,-1.419,-0.78,-0.674,-0.429,32.43,0.0,0.1932,80.68,83.6281,136.79,49.0178,250.54,47.8601,499.14,42.2582,61.0527,NOT_SUITABLE
sugarcane,2019-01-16,2019-01-31,2019-01_Q2,138.53,-0.94,-0.82,-1.1,-0.607,25.3,0.0,0.1501,84.99,63.2408,100.3,33.7078,173.2,46.6448,488.06,52.5367,59.1936,NOT_SUITABLE
sugarcane,2019-02-01,2019-02-15,2019-02_Q1,138.53,-0.989,-0.881,-1.553,-0.759,26.78,0.0,0.1637,83.63,53.8318,91.48,30.8686,161.46,49.0248,517.68,60.5887,62.2401,NOT_SUITABLE
sugarcane,2019-02-16,2019-02-28,2019-02_Q2,138.53,-0.3,-1.562,-1.177,-0.908,58.3,0.0,0.3676,63.24,40.2228,72.9,22.6541,120.61,51.9651,553.82,65.0828,61.9844,NOT_SUITABLE
sugarcane,2019-03-01,2019-03-15,2019-03_Q1,138.53,-0.893,-1.481,-1.399,-0.728,78.46,0.0,0.4617,53.83,12.5371,22.27,21.1923,112.71,54.3691,574.53,73.5082,58.4409,NOT_SUITABLE
sugarcane,2019-03-16,2019-03-31,2019-03_Q2,138.53,-0.414,-1.007,-1.022,-0.933,108.34,0.0,0.5978,40.22,0.0,0.0,30.2981,160.98,52.7578,552.84,72.5417,58.5025,NOT_SUITABLE
sugarcane,2019-04-01,2019-04-15,2019-04_Q1,138.53,0.61,-0.433,-0.847,-0.907,168.51,13.17,0.8746,12.54,27.1846,47.71,46.7474,248.59,54.0802,562.15,62.2443,52.4009,NOT_SUITABLE
sugarcane,2019-04-16,2019-04-30,2019-04_Q2,138.53,1.321,0.119,-0.471,-0.593,192.44,18.45,1.0,0.0,26.9286,47.71,59.128,314.86,55.0994,568.29,49.0178,50.7491,NOT_SUITABLE
sugarcane,2019-05-01,2019-05-15,2019-05_Q1,138.53,-0.276,-0.07,-0.531,-1.101,114.63,0.0,0.7282,27.18,23.9095,42.73,66.8457,356.22,50.9978,520.58,33.7078,46.9165,NOT_SUITABLE
sugarcane,2019-05-16,2019-05-31,2019-05_Q2,138.53,0.323,0.361,-0.495,-0.782,120.32,9.31,0.7307,26.93,62.8715,113.27,81.2241,433.21,56.5042,570.87,30.8686,47.511,NOT_SUITABLE
sugarcane,2019-06-01,2019-06-15,2019-06_Q1,138.53,1.381,0.623,-0.585,-0.709,135.98,0.0,0.7609,23.91,89.0687,158.15,87.9842,461.82,59.655,596.31,22.6541,47.1348,NOT_SUITABLE
sugarcane,2019-06-16,2019-06-30,2019-06_Q2,138.53,-0.169,0.576,-0.23,-0.656,57.58,0.0,0.3713,62.87,87.846,153.88,75.8594,391.86,54.4647,538.75,21.1923,46.1104,NOT_SUITABLE
sugarcane,2019-07-01,2019-07-15,2019-07_Q1,138.53,-0.995,-0.101,-0.118,-0.682,19.41,0.0,0.1093,89.07,87.9466,155.34,61.7608,313.56,53.3479,523.68,30.2981,45.9187,NOT_SUITABLE
